Time,Z,Vz
47.4600000000018,466.796278639183,-7.48012121582109
47.4700000000018,466.686063852436,-7.48989274475172
47.4800000000018,466.610339163663,-7.47908080419736
47.4800000000018,466.610339163663,-7.47908080419736
47.4900000000018,466.525437988585,-7.47347866589471
47.5000000000018,466.468385938492,-7.45139583468784
47.5000000000018,466.468385938492,-7.45139583468784
47.5100000000018,466.414674572713,-7.42715530878541
47.5200000000018,466.38200217819,-7.39079173004201
47.5200000000018,466.38200217819,-7.39079173004201
47.5300000000018,466.308154112801,-7.37820764188381
47.5400000000018,466.229726895029,-7.36787374947503
47.5400000000018,466.229726895029,-7.36787374947503
47.5500000000018,466.151743404527,-7.35716306102137
47.5600000000018,466.004097354987,-7.38621366014872
47.5600000000018,466.004097354987,-7.38621366014872
47.5700000000018,465.903976616563,-7.38735462063477
47.5800000000018,465.756135980406,-7.41596905288843
47.5800000000018,465.756135980406,-7.41596905288843
47.5900000000018,465.719953647292,-7.37979752784104
47.6000000000018,465.652099635625,-7.36162797101458
47.6000000000018,465.652099635625,-7.36162797101458
47.6100000000018,465.543993891276,-7.36671227570972
47.6200000000018,465.473906621642,-7.34962697358543
47.6200000000018,465.473906621642,-7.34962697358543
47.6300000000018,465.400441468017,-7.33417864414101
47.6400000000018,465.351072106131,-7.3047418362986
47.6400000000018,465.351072106131,-7.3047418362986
47.6500000000019,465.360540159377,-7.24111606216173
47.6600000000019,465.280125159259,-7.22966711333398
47.6600000000019,465.280125159259,-7.22966711333398
47.6700000000018,465.245294347891,-7.19167532509467
47.6800000000019,465.053064921401,-7.24481734120801
47.6800000000019,465.053064921401,-7.24481734120801
47.6900000000019,464.978340272214,-7.22924996998751
47.7000000000019,464.900431831327,-7.2153328718047
47.7000000000019,464.900431831327,-7.2153328718047
47.7100000000019,464.820520618562,-7.20222744400444
47.7200000000019,464.75536230787,-7.18034155598265
47.7200000000019,464.75536230787,-7.18034155598265
47.7300000000019,464.704487715255,-7.15027165077964
47.7400000000019,464.662810465111,-7.11544205854321
47.7400000000019,464.662810465111,-7.11544205854321
47.7500000000019,464.596697193986,-7.09460141986231
47.7600000000019,464.505766988352,-7.08749992094961
47.7600000000019,464.505766988352,-7.08749992094961
47.7700000000019,464.406097382988,-7.08546273610551
47.7800000000019,464.332464728863,-7.06849051227059
47.7800000000019,464.332464728863,-7.06849051227059
47.7900000000019,464.2934670643,-7.03136823235705
47.8000000000019,464.222907751847,-7.01194839527142
47.8000000000019,464.222907751847,-7.01194839527142
47.8100000000019,464.164532586616,-6.98573877671064
47.8200000000019,464.105963486853,-6.95932298337756
47.8200000000019,464.105963486853,-6.95932298337756
47.8300000000019,464.024805705787,-6.94630181949461
47.8400000000019,464.022415877855,-6.88771540775731
47.8400000000019,464.022415877855,-6.88771540775731
47.8500000000019,463.964949515259,-6.86141073451198
47.8600000000019,463.900148345058,-6.83900135950214
47.8600000000019,463.900148345058,-6.83900135950214
47.8700000000019,463.819939472299,-6.8259725742278
47.8800000000019,463.724857585951,-6.82094648314613
47.8800000000019,463.724857585951,-6.82094648314613
47.8900000000019,463.605794752227,-6.82973755653588
47.9000000000019,463.533373550429,-6.81108576885969
47.9000000000019,463.533373550429,-6.81108576885969
47.9100000000019,463.473090890858,-6.78603777453486
47.9200000000019,463.447104997119,-6.74120059150801
47.9200000000019,463.447104997119,-6.74120059150801
47.9300000000019,463.409352575561,-6.70303263126262
47.9400000000019,463.380412285715,-6.66013898405141
47.9400000000019,463.380412285715,-6.66013898405141
47.9500000000019,463.299481573659,-6.64760678338901
47.9600000000019,463.138397207471,-6.68108838505074
47.9600000000019,463.138397207471,-6.68108838505074
47.9700000000019,463.135492341111,-6.62252228490868
47.9800000000019,463.019395916925,-6.63018593710138
47.9800000000019,463.019395916925,-6.63018593710138
47.9900000000019,462.932124447501,-6.62093977260703
48.0000000000019,462.828899139617,-6.62078007314258
48.0000000000019,462.828899139617,-6.62078007314258
48.0100000000019,462.777787960271,-6.59045190664958
48.0200000000019,462.757208681301,-6.54216196883078
48.0200000000019,462.757208681301,-6.54216196883078
48.0300000000019,462.723523548327,-6.50256620909348
48.0400000000019,462.646318161373,-6.48761885352522
48.0400000000019,462.646318161373,-6.48761885352522
48.0500000000019,462.628792827759,-6.43865255580834
48.0600000000019,462.521008596689,-6.4418337507881
48.0600000000019,462.521008596689,-6.4418337507881
48.0700000000019,462.479785503066,-6.40658392407738
48.0800000000019,462.390523417455,-6.39914154528532
48.0800000000019,462.390523417455,-6.39914154528532
48.0900000000019,462.386163576177,-6.34288479213287
48.1000000000019,462.306579141189,-6.3301389332749
48.1000000000019,462.306579141189,-6.3301389332749
48.1100000000019,462.274920470296,-6.28985999337475
48.1200000000019,462.19607745785,-6.27731956192582
48.1200000000019,462.19607745785,-6.27731956192582
48.1300000000019,462.139006670881,-6.25183704860967
48.1400000000019,462.059286971733,-6.23974016356876
48.1400000000019,462.059286971733,-6.23974016356876
48.1500000000019,462.047646880813,-6.18886589239683
48.1600000000019,461.994113345861,-6.16208944041146
48.1600000000019,461.994113345861,-6.16208944041146
48.1700000000019,461.942661622175,-6.13440805690416
48.1800000000019,461.901635557126,-6.10101117277804
48.1800000000019,461.901635557126,-6.10101117277804
48.1900000000019,461.773331464139,-6.11774445728147
48.2000000000019,461.701330731858,-6.10223741720194
48.2000000000019,461.701330731858,-6.10223741720194
48.2100000000019,461.667544829067,-6.06436380500144
48.2200000000019,461.636410004408,-6.02500455919026
48.2200000000019,461.636410004408,-6.02500455919026
48.2300000000019,461.626959466825,-5.97407482696643
48.2400000000019,461.588637994827,-5.94019919448316
48.2400000000019,461.588637994827,-5.94019919448316
48.2500000000019,461.517632921582,-5.92524013020365
48.2600000000019,461.385038152651,-5.94569392373514
48.2600000000019,461.385038152651,-5.94569392373514
48.2700000000019,461.343429101588,-5.91361817285058
48.2800000000019,461.34858806708,-5.85466629084306
48.2800000000019,461.34858806708,-5.85466629084306
48.290000000002,461.254474075896,-5.8536984531989
48.300000000002,461.25019909062,-5.80100409588114
48.300000000002,461.25019909062,-5.80100409588114
48.3100000000019,461.226376582804,-5.75972560233589
48.320000000002,461.227583657283,-5.70425852938242
48.320000000002,461.227583657283,-5.70425852938242
48.330000000002,461.176932048668,-5.67899562455217
48.340000000002,461.19595111831,-5.61381920556502
48.340000000002,461.19595111831,-5.61381920556502
48.350000000002,461.11178424473,-5.6087196832603
48.360000000002,461.083865515659,-5.5714236163774
48.360000000002,461.083865515659,-5.5714236163774
48.370000000002,460.98490876495,-5.57553208022391
48.380000000002,460.96632496415,-5.53315072662018
48.380000000002,460.96632496415,-5.53315072662018
48.390000000002,460.897863600286,-5.51990477743548
48.400000000002,460.835423181567,-5.50365816696378
48.400000000002,460.835423181567,-5.50365816696378
48.410000000002,460.803659343634,-5.46927266598687
48.420000000002,460.756712026046,-5.44460520729212
48.420000000002,460.756712026046,-5.44460520729212
48.430000000002,460.693822895321,-5.42910120448017
48.440000000002,460.660533260704,-5.39720077129208
48.440000000002,460.660533260704,-5.39720077129208
48.450000000002,460.547999236494,-5.41016734250745
48.460000000002,460.416656436932,-5.43459127036474
48.460000000002,460.416656436932,-5.43459127036474
48.470000000002,460.395177821833,-5.39596564937793
48.480000000002,460.367549680229,-5.36101093500928
48.480000000002,460.367549680229,-5.36101093500928
48.490000000002,460.348350349987,-5.32152824975297
48.500000000002,460.307715722934,-5.29465909766481
48.500000000002,460.307715722934,-5.29465909766481
48.510000000002,460.276971504245,-5.26239176711703
48.520000000002,460.2428013575,-5.23244170992989
48.520000000002,460.2428013575,-5.23244170992989
48.530000000002,460.182865338734,-5.21772219477818
48.540000000002,460.165410252687,-5.17865428950933
48.540000000002,460.165410252687,-5.17865428950933
48.550000000002,460.119346659693,-5.15639013614208
48.560000000002,460.104695200725,-5.1164814200894
48.560000000002,460.104695200725,-5.1164814200894
48.570000000002,460.061298904561,-5.09343742357702
48.580000000002,459.998286766074,-5.08185777640363
48.580000000002,459.998286766074,-5.08185777640363
48.590000000002,459.956383319627,-5.05830049935808
48.600000000002,459.833178614362,-5.0819283386411
48.600000000002,459.833178614362,-5.0819283386411
48.610000000002,459.817093751832,-5.04355933123854
48.620000000002,459.774713375674,-5.02105341427529
48.620000000002,459.774713375674,-5.02105341427529
48.630000000002,459.733901592788,-4.99730473264077
48.640000000002,459.713714124821,-4.96231947752894
48.640000000002,459.713714124821,-4.96231947752894
48.650000000002,459.688623231111,-4.93038176484021
48.660000000002,459.580510719966,-4.94654143087935
48.660000000002,459.580510719966,-4.94654143087935
48.670000000002,459.564856613991,-4.90985046558651
48.680000000002,459.593984191023,-4.84751812669789
48.680000000002,459.593984191023,-4.84751812669789
48.690000000002,459.549190783071,-4.82869693220843
48.700000000002,459.425434285054,-4.85533280674068
48.700000000002,459.425434285054,-4.85533280674068
48.710000000002,459.387563273343,-4.83232657581463
48.720000000002,459.295388274825,-4.84125951109128
48.720000000002,459.295388274825,-4.84125951109128
48.730000000002,459.220483182776,-4.84020924182468
48.740000000002,459.12093787517,-4.85375071642133
48.740000000002,459.12093787517,-4.85375071642133
48.750000000002,459.063751290128,-4.8431475826733
48.760000000002,458.952875054216,-4.86357703264965
48.760000000002,458.952875054216,-4.86357703264965
48.770000000002,458.834916260083,-4.88811931454026
48.780000000002,458.795382294013,-4.86762530240112
48.780000000002,458.795382294013,-4.86762530240112
48.790000000002,458.794177249973,-4.82497092648587
48.800000000002,458.850366194703,-4.75011589344886
48.800000000002,458.850366194703,-4.75011589344886
48.810000000002,458.76182715022,-4.75898463014182
48.820000000002,458.718919034887,-4.74179113504126
48.820000000002,458.718919034887,-4.74179113504126
48.830000000002,458.708496839173,-4.70582998080363
48.840000000002,458.709445473091,-4.66404664957086
48.840000000002,458.709445473091,-4.66404664957086
48.850000000002,458.614688034968,-4.67829391739107
48.860000000002,458.576386857795,-4.65975713661964
48.860000000002,458.576386857795,-4.65975713661964
48.870000000002,458.540713711016,-4.63985985218147
48.880000000002,458.469751685062,-4.64088024626596
48.880000000002,458.469751685062,-4.64088024626596
48.890000000002,458.45338500454,-4.61046971046867
48.900000000002,458.453271721862,-4.57131450756817
48.900000000002,458.453271721862,-4.57131450756817
48.910000000002,458.439391323997,-4.53989572874258
48.920000000002,458.364504021096,-4.54423989988288
48.920000000002,458.364504021096,-4.54423989988288
48.9300000000021,458.324164044375,-4.52887430461285
48.9400000000021,458.267629966495,-4.52342819453232
48.9400000000021,458.267629966495,-4.52342819453232
48.950000000002,458.231972117862,-4.5057655515786
48.9600000000021,458.171630422053,-4.50291173035081
48.9600000000021,458.171630422053,-4.50291173035081
48.9700000000021,458.163187623496,-4.47032973982501
48.9800000000021,458.109085578936,-4.46465656884857
48.9800000000021,458.109085578936,-4.46465656884857
48.9900000000021,458.111393840501,-4.42645065530927
49.0000000000021,458.123515726872,-4.38321070197996
49.0000000000021,458.123515726872,-4.38321070197996
49.0100000000021,458.0870125443,-4.36869505331129
49.0200000000021,458.083986501477,-4.33478939120114
49.0200000000021,458.083986501477,-4.33478939120114
49.0300000000021,458.036260780698,-4.32709000776656
49.0400000000021,458.013933505849,-4.30481810688037
49.0400000000021,458.013933505849,-4.30481810688037
49.0500000000021,458.012726317277,-4.27088065393889
49.0600000000021,457.988236084236,-4.25024308623136
49.0600000000021,457.988236084236,-4.25024308623136
49.0700000000021,457.952931375878,-4.23707648202049
49.0800000000021,457.907055350996,-4.22984734484699
49.0800000000021,457.907055350996,-4.22984734484699
49.0900000000021,457.851015922877,-4.2290918648428
49.1000000000021,457.767175355435,-4.2444699034631
49.1000000000021,457.767175355435,-4.2444699034631
49.1100000000021,457.687225784896,-4.25773632416989
49.1200000000021,457.64304280883,-4.25026129856681
49.1200000000021,457.64304280883,-4.25026129856681
49.1300000000021,457.589818322874,-4.2484613651678
49.1400000000021,457.455448688623,-4.29327459760123
49.1400000000021,457.455448688623,-4.29327459760123
49.1500000000021,457.407064234827,-4.28874001657828
49.1600000000021,457.440896137069,-4.23708834833549
49.1600000000021,457.440896137069,-4.23708834833549
49.1700000000021,457.448107911218,-4.20067660549655
49.1800000000021,457.37229667667,-4.21309906128275
49.1800000000021,457.37229667667,-4.21309906128275
49.1900000000021,457.312015151977,-4.21625837171231
49.2000000000021,457.237168462455,-4.22851059666995
49.2000000000021,457.237168462455,-4.22851059666995
49.2100000000021,457.218071225992,-4.20818435555802
49.2200000000021,457.126317866786,-4.23043273431948
49.2200000000021,457.126317866786,-4.23043273431948
49.2300000000021,457.08495861711,-4.22385974448556
49.2400000000021,457.06397824354,-4.2057825082698
49.2400000000021,457.06397824354,-4.2057825082698
49.2500000000021,456.994232101525,-4.21595512559541
49.2600000000021,456.981201231507,-4.19377212136427
49.2600000000021,456.981201231507,-4.19377212136427
49.2700000000021,456.929730242554,-4.19361514998242
49.2800000000021,456.889444378683,-4.18737518294399
49.2800000000021,456.889444378683,-4.18737518294399
49.2900000000021,456.816231600346,-4.20022074351888
49.3000000000021,456.733540973871,-4.21931887228473
49.3000000000021,456.733540973871,-4.21931887228473
49.3100000000021,456.723384322818,-4.19604836259507
49.3200000000021,456.713846793682,-4.172760274158
49.3200000000021,456.713846793682,-4.172760274158
49.3300000000021,456.628939645107,-4.19354511873768
49.3400000000021,456.578758264334,-4.19408321158604
49.3400000000021,456.578758264334,-4.19408321158604
49.3500000000021,456.531461128309,-4.19293397978079
49.3600000000021,456.472759428537,-4.19880469180347
49.3600000000021,456.472759428537,-4.19880469180347
49.3700000000021,456.494237480122,-4.15832952930091
49.3800000000021,456.47622836781,-4.14093466424449
49.3800000000021,456.47622836781,-4.14093466424449
49.3900000000021,456.469711589553,-4.11787861859022
49.4000000000021,456.461272375218,-4.09585229327081
49.4000000000021,456.461272375218,-4.09585229327081
49.4100000000021,456.455700578824,-4.07243087840871
49.4200000000021,456.473057877436,-4.0362586939115
49.4200000000021,456.473057877436,-4.0362586939115
49.4300000000021,456.453444920928,-4.02180025620722
49.4400000000021,456.415632935664,-4.01792411915909
49.4400000000021,456.415632935664,-4.01792411915909
49.4500000000021,456.391040015174,-4.00665828153396
49.4600000000021,456.360238419769,-3.99933683864531
49.4600000000021,456.360238419769,-3.99933683864531
49.4700000000021,456.344819693412,-3.98347089452015
49.4800000000021,456.33363447953,-3.96510439381019
49.4800000000021,456.33363447953,-3.96510439381019
49.4900000000021,456.328931053365,-3.94313699201328
49.5000000000021,456.24162364522,-3.96908036423235
49.5000000000021,456.24162364522,-3.96908036423235
49.5100000000021,456.229304583611,-3.95225181718277
49.5200000000021,456.221122450528,-3.93284434456599
49.5200000000021,456.221122450528,-3.93284434456599
49.5300000000021,456.225352802603,-3.90689193186645
49.5400000000021,456.239174679386,-3.87545915600377
49.5400000000021,456.239174679386,-3.87545915600377
49.5500000000021,456.169796796983,-3.89219575644941
49.5600000000021,456.151234555052,-3.8798067813019
49.5600000000021,456.151234555052,-3.8798067813019
49.5700000000022,456.138116577274,-3.86484653229498
49.5800000000022,456.135114393995,-3.84439582487683
49.5800000000022,456.135114393995,-3.84439582487683
49.5900000000021,456.08497452361,-3.85102532616891
49.6000000000022,456.041216768619,-3.85421863160827
49.6000000000022,456.041216768619,-3.85421863160827
49.6100000000022,456.041616398325,-3.83196687578035
49.6200000000022,456.037430688914,-3.81260313534516
49.6200000000022,456.037430688914,-3.81260313534516
49.6300000000022,456.012307387888,-3.80565004831404
49.6400000000022,455.940668432953,-3.82580049306038
49.6400000000022,455.940668432953,-3.82580049306038
49.6500000000022,455.957807268187,-3.79462043978883
49.6600000000022,455.926085402754,-3.7918673072545
49.6600000000022,455.926085402754,-3.7918673072545
49.6700000000022,455.846847919161,-3.81679692815558
49.6800000000022,455.762912923261,-3.84467772604895
49.6800000000022,455.762912923261,-3.84467772604895
49.6900000000022,455.761036476065,-3.82466560139626
49.7000000000022,455.772444895917,-3.79722162141974
49.7000000000022,455.772444895917,-3.79722162141974
49.7100000000022,455.736298671497,-3.79791396232055
49.7200000000022,455.739331386984,-3.77627838496681
49.7200000000022,455.739331386984,-3.77627838496681
49.7300000000022,455.680870586352,-3.79052046821521
49.7400000000022,455.629001298182,-3.8007635675761
49.7400000000022,455.629001298182,-3.8007635675761
49.7500000000022,455.574060444026,-3.81274999123717
49.7600000000022,455.576548459265,-3.79176716380102
49.7600000000022,455.576548459265,-3.79176716380102
49.7700000000022,455.466577557212,-3.83617681861084
49.7800000000022,455.434593666481,-3.83517010826384
49.7800000000022,455.434593666481,-3.83517010826384
49.7900000000022,455.411904262769,-3.8288289671589
49.8000000000022,455.341524920272,-3.85040018525303
49.8000000000022,455.341524920272,-3.85040018525303
49.8100000000022,455.276942451454,-3.86848302298283
49.8200000000022,455.274793649358,-3.85080576752264
49.8200000000022,455.274793649358,-3.85080576752264
49.8300000000022,455.236128669288,-3.85459732776048
49.8400000000022,455.263891814683,-3.81988744238709
49.8400000000022,455.263891814683,-3.81988744238709
49.8500000000022,455.219959406203,-3.82697445893135
49.8600000000022,455.147793441535,-3.85064068731087
49.8600000000022,455.147793441535,-3.85064068731087
49.8700000000022,455.096808718435,-3.86186886956555
49.8800000000022,455.089017746297,-3.84891178561801
49.8800000000022,455.089017746297,-3.84891178561801
49.8900000000022,455.100562529667,-3.82459671116694
49.9000000000022,455.046803738519,-3.83817466042005
49.9000000000022,455.046803738519,-3.83817466042005
49.9100000000022,454.936556689713,-3.88416042323523
49.9200000000022,454.937501611526,-3.86629015353745
49.9200000000022,454.937501611526,-3.86629015353745
49.9300000000022,454.840180013708,-3.90502305535121
49.9400000000022,454.788482879618,-3.91785569631543
49.9400000000022,454.788482879618,-3.91785569631543
49.9500000000022,454.750317230417,-3.92230444634942
49.9600000000022,454.639877813983,-3.96892876910768
49.9600000000022,454.639877813983,-3.96892876910768
49.9700000000022,454.576618106455,-3.98802991235749
49.9800000000022,454.527218603925,-3.99932484926747
49.9800000000022,454.527218603925,-3.99932484926747
49.9900000000022,454.513741365706,-3.98943658203965
50.0000000000022,454.5032435741,-3.97835873079263
50.0000000000022,454.5032435741,-3.97835873079263
50.0100000000022,454.500262267391,-3.96286740262461
50.0200000000022,454.464364926836,-3.96652431496292
50.0200000000022,454.464364926836,-3.96652431496292
50.0300000000022,454.475813318902,-3.94312564061253
50.0400000000022,454.41720540651,-3.95999656791285
50.0400000000022,454.41720540651,-3.95999656791285
50.0500000000022,454.416146937205,-3.94397162854573
50.0600000000022,454.425951990132,-3.92183797875725
50.0600000000022,454.425951990132,-3.92183797875725
50.0700000000022,454.407251515838,-3.91641412225384
50.0800000000022,454.337072769394,-3.94075055502559
50.0800000000022,454.337072769394,-3.94075055502559
50.0900000000022,454.305712842785,-3.94273663417787
50.1000000000022,454.20670651523,-3.9838527273721
50.1000000000022,454.20670651523,-3.9838527273721
50.1100000000022,454.116597486141,-4.01971422136705
50.1200000000022,454.033998918165,-4.05117643983914
50.1200000000022,454.033998918165,-4.05117643983914
50.1300000000022,454.001280416998,-4.05372007634422
50.1400000000022,453.982680078321,-4.04862310943145
50.1400000000022,453.982680078321,-4.04862310943145
50.1500000000022,453.919707760885,-4.06886446670203
50.1600000000022,453.840915013858,-4.09821104795331
50.1600000000022,453.840915013858,-4.09821104795331
50.1700000000022,453.821377492081,-4.09337834116317
50.1800000000022,453.755224748246,-4.11534633077008
50.1800000000022,453.755224748246,-4.11534633077008
50.1900000000022,453.761041877171,-4.09576520148148
50.2000000000022,453.730080407052,-4.09751926158414
50.2000000000022,453.730080407052,-4.09751926158414
50.2100000000023,453.678786677212,-4.11092720144899
50.2200000000023,453.652852891208,-4.11013745627307
50.2200000000023,453.652852891208,-4.11013745627307
50.2300000000022,453.606485649566,-4.12064299604079
50.2400000000023,453.56154347358,-4.1308390763431
50.2400000000023,453.56154347358,-4.1308390763431
50.2500000000023,453.528743222543,-4.13402313809368
50.2600000000023,453.463819592409,-4.1556637631208
50.2600000000023,453.463819592409,-4.1556637631208
50.2700000000023,453.512285326436,-4.11207592711997
50.2800000000023,453.459975676266,-4.12693411693771
50.2800000000023,453.459975676266,-4.12693411693771
50.2900000000023,453.395090262216,-4.14881867099932
50.3000000000023,453.39265542907,-4.13458231671094
50.3000000000023,453.39265542907,-4.13458231671094
50.3100000000023,453.341786430216,-4.14891047061567
50.3200000000023,453.310323188388,-4.15199804165742
50.3200000000023,453.310323188388,-4.15199804165742
50.3300000000023,453.247922406036,-4.17286943877131
50.3400000000023,453.224120603626,-4.17117986132003
50.3400000000023,453.224120603626,-4.17117986132003
50.3500000000023,453.139610077081,-4.20439891555025
50.3600000000023,453.115680903045,-4.20288274200937
50.3600000000023,453.115680903045,-4.20288274200937
50.3700000000023,453.091393437254,-4.20164255046545
50.3800000000023,453.027734119282,-4.22320886227032
50.3800000000023,453.027734119282,-4.22320886227032
50.3900000000023,452.988478337293,-4.23020966977
50.4000000000023,452.935150504819,-4.24549965106282
50.4000000000023,452.935150504819,-4.24549965106282
50.4100000000023,452.892911227982,-4.25408731678373
50.4200000000023,452.816502436011,-4.28285182875914
50.4200000000023,452.816502436011,-4.28285182875914
50.4300000000023,452.762546888503,-4.29856360072265
50.4400000000023,452.669965737728,-4.33657414488467
50.4400000000023,452.669965737728,-4.33657414488467
50.4500000000023,452.67377445655,-4.31856821365003
50.4600000000023,452.668202458987,-4.30559112461515
50.4600000000023,452.668202458987,-4.30559112461515
50.4700000000023,452.678344454773,-4.28411795242044
50.4800000000023,452.610083370788,-4.30811465735467
50.4800000000023,452.610083370788,-4.30811465735467
50.4900000000023,452.60910677545,-4.2932775493656
50.5000000000023,452.583382230284,-4.29297481722508
50.5000000000023,452.583382230284,-4.29297481722508
50.5100000000023,452.592937971987,-4.27216774983003
50.5200000000023,452.563329117595,-4.27387754296629
50.5200000000023,452.563329117595,-4.27387754296629
50.5300000000023,452.603404996894,-4.23563548316523
50.5400000000023,452.52864728749,-4.26363885918188
50.5400000000023,452.52864728749,-4.26363885918188
50.5500000000023,452.482311555583,-4.27558085299421
50.5600000000023,452.458752300164,-4.27395364110578
50.5600000000023,452.458752300164,-4.27395364110578
50.5700000000023,452.337629757514,-4.32831319978954
50.5800000000023,452.303043651612,-4.33318290301654
50.5800000000023,452.303043651612,-4.33318290301654
50.5900000000023,452.241218065769,-4.35330620406512
50.6000000000023,452.234590158336,-4.34175749022809
50.6000000000023,452.234590158336,-4.34175749022809
50.6100000000023,452.173775507111,-4.36154011957539
50.6200000000023,452.131469097875,-4.37061292214301
50.6200000000023,452.131469097875,-4.37061292214301
50.6300000000023,452.118890523029,-4.3621824917481
50.6400000000023,452.116343025341,-4.34809698516225
50.6400000000023,452.116343025341,-4.34809698516225
50.6500000000023,452.153106629801,-4.31133464443908
50.6600000000023,452.089491920107,-4.33295436837138
50.6600000000023,452.089491920107,-4.33295436837138
50.6700000000023,452.079935995802,-4.32367492743804
50.6800000000023,452.02337806034,-4.34110185337265
50.6800000000023,452.02337806034,-4.34110185337265
50.6900000000023,451.972129306919,-4.35544959444143
50.7000000000023,451.87152357385,-4.39800233630408
50.7000000000023,451.87152357385,-4.39800233630408
50.7100000000023,451.855733805217,-4.39178063966101
50.7200000000023,451.850069172457,-4.37990052747408
50.7200000000023,451.850069172457,-4.37990052747408
50.7300000000023,451.812635748724,-4.38578754592764
50.7400000000023,451.751551880732,-4.40531417459626
50.7400000000023,451.751551880732,-4.40531417459626
50.7500000000023,451.784831815548,-4.37069565945655
50.7600000000023,451.708263182467,-4.39955486601104
50.7600000000023,451.708263182467,-4.39955486601104
50.7700000000023,451.65183922869,-4.41627980055556
50.7800000000023,451.544980860856,-4.46218445870762
50.7800000000023,451.544980860856,-4.46218445870762
50.7900000000023,451.504122531203,-4.46958120137149
50.8000000000023,451.417168809049,-4.50355737559237
50.8000000000023,451.417168809049,-4.50355737559237
50.8100000000023,451.400385601845,-4.49704127411081
50.8200000000023,451.379499635814,-4.49271715927188
50.8200000000023,451.379499635814,-4.49271715927188
50.8300000000023,451.360550734287,-4.48779437787014
50.8400000000023,451.34584736067,-4.47996856063507
50.8400000000023,451.34584736067,-4.47996856063507
50.8500000000024,451.279617248697,-4.50195573716267
50.8600000000024,451.207196810051,-4.52748074361644
50.8600000000024,451.207196810051,-4.52748074361644
50.8700000000023,451.164175855734,-4.53553649578459
50.8800000000024,451.147457147262,-4.52905633368656
50.8800000000024,451.147457147262,-4.52905633368656
50.8900000000024,451.061461639369,-4.56226743373314
50.9000000000024,451.055088800666,-4.5493088185669
50.9000000000024,451.055088800666,-4.5493088185669
50.9100000000024,450.975595677944,-4.57860767769646
50.9200000000024,450.943516274259,-4.58041435842499
50.9200000000024,450.943516274259,-4.58041435842499
50.9300000000024,450.881728807822,-4.59952345986382
50.9400000000024,450.857432214694,-4.59630462272863
50.9400000000024,450.857432214694,-4.59630462272863
50.9500000000024,450.797189296817,-4.61449449108837
50.9600000000024,450.742420414509,-4.62890403734865
50.9600000000024,450.742420414509,-4.62890403734865
50.9700000000024,450.748632053328,-4.60829506386356
50.9800000000024,450.692028926363,-4.62400591120811
50.9800000000024,450.692028926363,-4.62400591120811
50.9900000000024,450.670349738169,-4.61947366055329
51.0000000000024,450.623357824963,-4.629161954621
51.0000000000024,450.623357824963,-4.629161954621
51.0100000000024,450.582707094077,-4.63537696174763
51.0200000000024,450.551615020159,-4.63610387352614
51.0200000000024,450.551615020159,-4.63610387352614
51.0300000000024,450.566622691528,-4.61032353185755
51.0400000000024,450.543426575267,-4.60639817065075
51.0400000000024,450.543426575267,-4.60639817065075
51.0500000000024,450.54710846034,-4.5872654508504
51.0600000000024,450.433584599614,-4.63561728612188
51.0600000000024,450.433584599614,-4.63561728612188
51.0700000000024,450.35428964977,-4.66405903337773
51.0800000000024,450.275001661517,-4.69219383653926
51.0800000000024,450.275001661517,-4.69219383653926
51.0900000000024,450.225374803012,-4.70306798531975
51.1000000000024,450.161938501626,-4.72138862060837
51.1000000000024,450.161938501626,-4.72138862060837
51.1100000000024,450.117109501325,-4.72929571579343
51.1200000000024,450.076157306599,-4.73484056587177
51.1200000000024,450.076157306599,-4.73484056587177
51.1300000000024,450.053062458308,-4.73002915787423
51.1400000000024,450.021292027012,-4.72978981986998
51.1400000000024,450.021292027012,-4.72978981986998
51.1500000000024,449.982409734461,-4.73401568290176
51.1600000000024,449.909187718889,-4.75775909589523
51.1600000000024,449.909187718889,-4.75775909589523
51.1700000000024,449.892695117623,-4.74879271707639
51.1800000000024,449.831965587242,-4.76541470493356
51.1800000000024,449.831965587242,-4.76541470493356
51.1900000000024,449.837073405776,-4.74415277239866
51.2000000000024,449.795982946649,-4.74941278034154
51.2000000000024,449.795982946649,-4.74941278034154
51.2100000000024,449.776321756312,-4.74218129915723
51.2200000000024,449.710089079983,-4.76214235415667
51.2200000000024,449.710089079983,-4.76214235415667
51.2300000000024,449.657706293666,-4.77372341967609
51.2400000000024,449.6200211379,-4.77686811107083
51.2400000000024,449.6200211379,-4.77686811107083
51.2500000000024,449.537369445804,-4.80594831468611
51.2600000000024,449.483343124543,-4.81822099014021
51.2600000000024,449.483343124543,-4.81822099014021
51.2700000000024,449.364695641388,-4.86798128789541
51.2800000000024,449.318314409842,-4.87532246447856
51.2800000000024,449.318314409842,-4.87532246447856
51.2900000000024,449.255684308941,-4.89199745407619
51.3000000000024,449.279187114999,-4.85895849188791
51.3000000000024,449.279187114999,-4.85895849188791
51.3100000000024,449.189636511977,-4.89121836926997
51.3200000000024,449.071997296188,-4.93966340120872
51.3200000000024,449.071997296188,-4.93966340120872
51.3300000000024,448.988731381095,-4.96772425688282
51.3400000000024,448.863042354906,-5.01986132458268
51.3400000000024,448.863042354906,-5.01986132458268
51.3500000000024,448.709121490522,-5.08822501266037
51.3600000000024,448.685301241629,-5.0807282563762
51.3600000000024,448.685301241629,-5.0807282563762
51.3700000000024,448.650481465507,-5.079837727598
