timestamp,accelerationX,accelerationY,accelerationZ
8765878188,0.0979999974,-0.0489999987,1.86199999
8765889156,0.48999998,0.0979999974,1.81299996
8765898188,0.440999985,0.0979999974,1.81299996
8765909096,0.195999995,0.0979999974,1.61699998
8765918188,0.39199999,-0.0489999987,1.66600001
8765930012,0.147,-0.147,1.46999991
8765938192,0.294,0.24499999,1.56799996
8765949104,0.0489999987,-0.0489999987,1.81299996
8765958192,0,-0.0979999974,1.81299996
8765969156,0.440999985,0.195999995,1.56799996
8765978192,0.294,-0.0489999987,1.27399993
8765989160,0.0979999974,-0.147,1.71499991
8765998188,0.195999995,0.147,1.81299996
8766009156,0.147,0.147,1.61699998
8766018192,0,0.0489999987,1.32299995
8766029104,0.147,0.147,1.66600001
8766038192,0.147,-0.147,1.66600001
8766049164,0.39199999,0.195999995,1.32299995
8766058192,0.195999995,0.195999995,1.56799996
8766069152,0.0979999974,-0.294,1.86199999
8766078192,-0.0979999974,0.0489999987,1.61699998
8766089168,0.39199999,-0.24499999,1.22500002
8766098192,0.0979999974,-0.0489999987,1.91099989
8766109172,0.342999995,-0.0979999974,1.95999992
8766118192,0.195999995,-0.342999995,2.00900006
8766129952,0.440999985,0.0979999974,2.20499992
8766138192,0.24499999,-0.24499999,1.61699998
8766149108,0.39199999,-0.0979999974,1.86199999
8766158192,0.195999995,0.0489999987,1.46999991
8766169160,0.342999995,-0.0489999987,1.71499991
8766178192,0.48999998,0.0489999987,1.51899993
8766189164,0.147,0.0979999974,1.81299996
8766198188,0.195999995,-0.0979999974,1.71499991
8766209156,0.0979999974,0.0979999974,1.66600001
8766218192,0.147,0.0979999974,1.66600001
8766229164,0.294,0.195999995,1.66600001
8766238192,0.342999995,-0.0489999987,1.51899993
8766249108,0.39199999,-0.0979999974,1.76399994
8766258192,0.342999995,-0.147,1.66600001
8766269160,-0.0979999974,-0.0489999987,1.32299995
8766278192,0.538999975,0.0979999974,1.86199999
8766289168,0.195999995,-0.0489999987,1.81299996
8766298192,0.24499999,-0.0489999987,1.76399994
8766309152,0.39199999,-0.195999995,1.76399994
8766318192,0.147,0.0979999974,1.71499991
8766329952,-0.0979999974,-0.0489999987,1.61699998
8766338192,-0.0979999974,0.147,1.95999992
8766349104,0.294,0.147,1.71499991
8766358192,0.0489999987,0.0979999974,1.61699998
8766369156,0.0489999987,0,1.81299996
8766378192,0.147,-0.0489999987,1.421
8766389160,0.24499999,-0.0489999987,1.66600001
8766398192,0.440999985,-0.0979999974,1.32299995
8766409164,0.195999995,-0.0979999974,1.421
8766418192,0.0979999974,-0.0979999974,1.76399994
8766429160,0.195999995,-0.0489999987,1.86199999
8766438196,0.24499999,0.342999995,1.61699998
8766449108,-0.0489999987,-0.0979999974,1.66600001
8766458192,0.147,0.195999995,1.51899993
8766469164,0.294,0.0979999974,1.56799996
8766478196,0.24499999,0.195999995,1.61699998
8766489168,0.195999995,0.0979999974,1.71499991
8766498192,0.24499999,0.195999995,1.37199998
8766509156,0.195999995,-0.0489999987,1.421
8766518192,0.195999995,0,1.76399994
8766529956,0.0979999974,-0.24499999,1.61699998
8766538196,0.0979999974,0,1.37199998
8766549164,0.147,0.24499999,1.81299996
8766558192,0.24499999,-0.0489999987,2.00900006
8766569100,0.24499999,-0.0489999987,1.56799996
8766578192,0.0979999974,0.195999995,1.51899993
8766589160,0.195999995,0.0489999987,1.421
8766598192,0.440999985,-0.0489999987,1.37199998
8766609156,0.147,-0.294,1.71499991
8766618192,0.0979999974,0,1.61699998
8766629168,0.294,0.0489999987,1.61699998
8766638196,0.0979999974,-0.0489999987,1.61699998
8766649160,-0.0979999974,0.0979999974,1.61699998
8766658192,0.0489999987,-0.0489999987,1.61699998
8766669100,0.294,0.147,1.56799996
8766678192,0.342999995,-0.147,1.76399994
8766689168,0.195999995,0.147,1.51899993
8766698192,-0.0489999987,0.0979999974,1.66600001
8766709160,0.39199999,-0.0489999987,1.91099989
8766718196,0.0979999974,0.440999985,1.56799996
8766729956,0.342999995,0.195999995,2.00900006
8766738196,0.294,0.147,1.61699998
8766749168,0.147,0.0979999974,1.46999991
8766758196,0.195999995,0.24499999,1.22500002
8766769100,-0.0979999974,-0.0979999974,1.61699998
8766778196,-0.0489999987,-0.0489999987,1.86199999
8766789176,0.0489999987,-0.0489999987,1.51899993
8766798192,0.342999995,-0.0489999987,1.76399994
8766809160,0.24499999,0.0489999987,1.81299996
8766818196,0.24499999,0,1.76399994
8766829176,0.147,0.147,1.66600001
8766838196,-0.0489999987,-0.195999995,1.51899993
8766849168,0.0489999987,0.0979999974,1.76399994
8766858192,-0.0489999987,-0.0489999987,1.46999991
8766869160,0.294,-0.0489999987,1.81299996
8766878196,0.195999995,-0.195999995,1.421
8766889112,0.24499999,0.0489999987,1.32299995
8766898192,0.0489999987,0.0979999974,1.76399994
8766909156,0.294,-0.0489999987,1.71499991
8766918196,0.39199999,-0.24499999,1.95999992
8766929960,0.195999995,0.24499999,1.61699998
8766938196,0.48999998,0.195999995,1.27399993
8766949168,0.0489999987,0.147,1.66600001
8766958196,0.24499999,0.195999995,1.56799996
8766969164,-0.0489999987,0.147,1.81299996
8766978196,0.0979999974,-0.0979999974,1.56799996
8766989104,0.0489999987,0.24499999,1.76399994
8766998196,0,0,1.81299996
8767009156,0.294,-0.0489999987,1.66600001
8767018192,0.195999995,0.24499999,1.22500002
8767029168,-0.0489999987,0.195999995,1.56799996
8767038196,0.0979999974,-0.0979999974,1.46999991
8767049172,0.39199999,0.147,1.76399994
8767058196,0.342999995,0.147,1.56799996
8767069164,0.39199999,-0.0489999987,1.71499991
8767078196,0.39199999,0,1.76399994
8767089112,0.39199999,-0.147,1.61699998
8767098196,0.48999998,-0.24499999,1.95999992
8767109164,-0.147,0.195999995,1.61699998
8767118196,-0.0979999974,-0.147,1.37199998
8767129960,0.0979999974,0.147,1.61699998
8767138196,0.294,0,1.32299995
8767149168,-0.0489999987,0.0489999987,1.56799996
8767158196,0.294,-0.0489999987,1.46999991
8767169160,0.342999995,0.0979999974,1.71499991
8767178196,-0.147,0.0979999974,1.37199998
8767189168,0.0489999987,0.0979999974,1.61699998
8767198196,0.0489999987,0.195999995,1.66600001
8767209100,0.294,0,1.66600001
8767218196,0.294,-0.0979999974,1.76399994
8767229160,0.440999985,-0.342999995,1.66600001
8767238196,0.48999998,0.0979999974,1.37199998
8767249176,0.440999985,0.0489999987,1.76399994
8767258196,-0.0489999987,0.0489999987,1.86199999
8767269168,0.195999995,-0.0979999974,1.81299996
8767278196,0.0979999974,-0.0979999974,1.421
8767289172,-0.0489999987,-0.147,1.56799996
8767298196,-0.24499999,0.0979999974,1.95999992
8767309100,0,0.195999995,1.66600001
8767318196,0.0979999974,0.147,1.176
8767330016,0.147,-0.0489999987,1.61699998
8767338200,-0.0979999974,-0.0489999987,1.12699997
8767349108,0.24499999,-0.147,1.46999991
8767358196,0.0489999987,0.147,1.56799996
8767369160,0.24499999,-0.0489999987,1.61699998
8767378196,0.48999998,0.0979999974,1.76399994
8767389164,0,0.195999995,1.61699998
8767398196,0.39199999,0.294,1.81299996
8767409100,-0.147,-0.0979999974,1.56799996
8767418196,0.294,0.0979999974,1.81299996
8767429164,0.588,0.147,1.66600001
8767438200,0.24499999,-0.195999995,1.66600001
8767449172,0.342999995,0.195999995,1.91099989
8767458200,0.0979999974,-0.0979999974,1.66600001
8767469188,0,-0.0489999987,2.1559999
8767478200,0.294,0.0979999974,1.66600001
8767489172,0.147,0.195999995,1.76399994
8767498196,0.39199999,0.195999995,1.32299995
8767509168,0.294,0.0489999987,1.46999991
8767518196,0.440999985,-0.0979999974,1.46999991
8767529968,0.24499999,0.0979999974,1.86199999
8767538200,0.342999995,-0.147,1.56799996
8767549116,-0.0489999987,0.0979999974,1.71499991
8767558196,0.195999995,0,1.66600001
8767569164,0.342999995,0.147,1.421
8767578196,0.294,-0.0489999987,1.51899993
8767589164,0.636999965,0.342999995,1.51899993
8767598196,-0.0489999987,0.24499999,1.95999992
8767609160,0.195999995,0.195999995,1.56799996
8767618196,0.0979999974,-0.0489999987,1.421
8767629108,-0.0489999987,-0.294,1.56799996
8767638200,0.0489999987,0.294,1.71499991
8767649168,-0.0489999987,0,1.51899993
8767658196,0.195999995,-0.0979999974,1.86199999
8767669160,0.24499999,0.195999995,1.421
8767678200,0.538999975,0.147,1.27399993
8767689176,0,-0.0979999974,1.421
8767698196,0.24499999,-0.147,1.46999991
8767709168,0.24499999,0.195999995,1.37199998
8767718200,-0.0489999987,0.636999965,1.421
8767729964,0.195999995,-0.0979999974,1.421
8767738200,0.147,-0.0979999974,1.71499991
8767749116,0.39199999,0.0979999974,1.71499991
8767758200,0.147,0.147,1.56799996
8767769168,0.440999985,0.0489999987,1.421
8767778200,0.294,0.39199999,1.71499991
8767789172,0.195999995,0.24499999,1.27399993
8767798200,0,0.0979999974,1.61699998
8767809160,0.24499999,-0.0489999987,1.56799996
8767818196,0.0979999974,-0.0489999987,1.421
8767829168,0.294,0.0489999987,1.421
8767838200,0.195999995,-0.0489999987,1.61699998
8767849108,0.294,-0.0979999974,1.81299996
8767858196,0,0.24499999,1.66600001
8767869160,0,0.0489999987,1.421
8767878200,0.24499999,0.48999998,1.51899993
8767889172,0.195999995,-0.0489999987,1.91099989
8767898200,0.294,-0.0979999974,1.07799995
8767909164,0.0489999987,-0.0979999974,1.27399993
8767918200,0.147,0.195999995,1.02899992
8767929964,0.195999995,0.147,1.12699997
8767938200,0.440999985,-0.0979999974,1.46999991
8767949120,0.147,0.39199999,1.12699997
8767958200,0.39199999,0.0489999987,1.76399994
8767969164,0.195999995,-0.147,1.27399993
8767978200,0.0979999974,-0.0979999974,1.81299996
8767989168,0.39199999,0.294,1.56799996
8767998200,0.147,-0.195999995,1.56799996
8768009160,0.294,-0.0979999974,1.61699998
8768018200,0.195999995,-0.0489999987,1.27399993
8768029172,0.147,0.147,1.61699998
8768038200,-0.0489999987,-0.0489999987,1.76399994
8768049116,0.0489999987,0.39199999,1.61699998
8768058200,0.342999995,-0.0979999974,1.76399994
8768069164,-0.147,-0.0489999987,1.76399994
8768078200,-0.0489999987,0.0979999974,1.71499991
8768089168,0.342999995,0.294,1.66600001
8768098200,0.0489999987,-0.0489999987,1.56799996
8768109168,-0.0489999987,0.294,1.71499991
8768118200,0,0.147,1.61699998
8768129968,0.195999995,0.0489999987,1.421
8768138204,-0.0489999987,0.0489999987,1.421
8768149232,0.294,0.195999995,1.91099989
8768158200,0,-0.0979999974,1.51899993
8768169112,0.147,-0.0489999987,1.56799996
8768178200,0.39199999,0.39199999,1.51899993
8768189176,-0.0489999987,-0.195999995,1.22500002
8768198200,-0.0979999974,-0.0489999987,1.46999991
8768209176,0.0979999974,0.147,1.37199998
8768218200,0.440999985,0.0979999974,2.1559999
8768229164,0.147,-0.0489999987,1.66600001
8768238204,0,0.195999995,1.421
8768249172,0.147,0.342999995,1.76399994
8768258200,0.294,0.0489999987,1.71499991
8768269108,0.440999985,0.0979999974,1.61699998
8768278200,0.342999995,-0.0489999987,1.66600001
8768289172,0.147,-0.0489999987,1.56799996
8768298200,-0.0489999987,-0.0489999987,1.12699997
8768309160,0.294,-0.0489999987,1.56799996
8768318200,0.588,-0.0979999974,1.37199998
8768329968,0.147,0.0489999987,1.56799996
8768338204,0.24499999,0.147,1.27399993
8768349172,0.195999995,0.294,1.421
8768358200,-0.0489999987,0.0979999974,1.66600001
8768369112,-0.0489999987,-0.147,1.421
8768378200,0.24499999,-0.0489999987,1.37199998
8768389172,-0.0489999987,-0.195999995,1.37199998
8768398200,0.0489999987,0.294,1.76399994
8768409164,0.39199999,0.147,1.95999992
8768418200,0.0979999974,0.195999995,1.61699998
8768429172,0,-0.195999995,1.61699998
8768438204,-0.294,-0.0489999987,1.61699998
8768449176,0.440999985,-0.294,1.61699998
8768458204,0.0979999974,-0.195999995,1.76399994
8768469168,0.294,0.24499999,1.12699997
8768478204,0.195999995,0.0979999974,1.66600001
8768489116,0.195999995,0.147,1.56799996
8768498200,0.39199999,-0.0489999987,1.76399994
8768509160,0.294,-0.48999998,1.12699997
8768518200,0.195999995,-0.0489999987,2.05799985
8768529968,0.0979999974,-0.0489999987,2.00900006
8768538204,-0.24499999,0.0489999987,0.979999959
8768549180,-0.0489999987,-0.0489999987,1.91099989
8768558200,-0.0489999987,-0.39199999,1.81299996
8768569168,0.48999998,0.0979999974,2.00900006
8768578204,0.294,0.147,1.56799996
8768589116,0.24499999,0,1.51899993
8768598200,0.195999995,-0.147,1.91099989
8768609168,0.39199999,-0.0489999987,1.95999992
8768618204,0.195999995,-0.147,1.76399994
8768629168,0.440999985,0.195999995,1.81299996
8768638204,0.195999995,0.195999995,1.51899993
8768649168,0.24499999,0.195999995,1.27399993
8768658204,0.147,-0.0979999974,1.66600001
8768669168,0.294,0.0979999974,1.37199998
8768678200,0.342999995,0.294,1.37199998
8768689120,0.0979999974,0.0979999974,1.51899993
8768698200,0.195999995,-0.0979999974,1.61699998
8768709164,0.147,0.0979999974,1.32299995
8768718200,0.294,-0.0489999987,1.27399993
8768729964,0.24499999,0.0979999974,1.66600001
8768738204,0.195999995,-0.0489999987,1.81299996
8768749180,0.24499999,0.24499999,1.56799996
8768758204,0.195999995,0.0979999974,1.22500002
8768769172,0.147,-0.0489999987,1.71499991
8768778204,0.147,0,1.56799996
8768789176,-0.0489999987,-0.0979999974,1.27399993
8768798204,0.195999995,-0.147,1.32299995
8768809112,0,0.195999995,1.91099989
8768818204,0.440999985,-0.147,1.46999991
8768829180,0.440999985,0.147,1.46999991
8768838208,0.195999995,-0.0489999987,1.56799996
8768849228,0.147,0.0979999974,1.37199998
8768858204,0.0979999974,-0.0979999974,1.56799996
8768869168,0.48999998,0.195999995,1.61699998
8768878204,0.195999995,0.147,1.37199998
8768889168,0.294,-0.294,1.61699998
8768898204,0.294,-0.0489999987,1.421
8768909116,0.342999995,-0.147,1.421
8768918204,0.0979999974,0.0489999987,1.32299995
8768930024,0.147,0.24499999,1.81299996
8768938208,0.0979999974,-0.147,1.61699998
8768949128,0.39199999,-0.0979999974,1.71499991
8768958204,0.195999995,-0.24499999,1.95999992
8768969172,0.147,-0.0489999987,0.783999979
8768978204,0.195999995,-0.0489999987,1.56799996
8768989172,-0.0489999987,-0.0489999987,1.66600001
8768998204,0.39199999,0.195999995,1.61699998
8769009112,0,0.39199999,1.61699998
8769018204,0.294,-0.0979999974,1.56799996
8769029176,0.48999998,-0.0489999987,1.46999991
8769038208,0.24499999,-0.0489999987,1.61699998
8769049180,0.39199999,0.195999995,1.81299996
8769058204,0.0979999974,-0.24499999,2.00900006
8769069168,0.195999995,0,1.71499991
8769078204,0.0489999987,0.0979999974,1.421
8769089172,0.0979999974,-0.0489999987,1.51899993
8769098204,0.24499999,0.342999995,1.176
8769109164,0.294,-0.24499999,1.32299995
8769118204,0.195999995,0.195999995,1.51899993
8769129964,0.294,0.195999995,1.07799995
8769138208,-0.0489999987,-0.0979999974,2.00900006
8769149112,0.147,0.195999995,1.12699997
8769158204,0.147,-0.24499999,1.91099989
8769169176,0.0979999974,-0.0489999987,1.37199998
8769178204,0.294,-0.0979999974,1.81299996
8769189176,0.195999995,0,1.46999991
8769198204,-0.0489999987,0.0979999974,1.22500002
8769209168,0.24499999,-0.0979999974,1.51899993
8769218204,0.195999995,0.147,1.81299996
8769229120,0.440999985,-0.0489999987,1.76399994
8769238208,0.147,-0.0979999974,1.56799996
8769249180,-0.0979999974,-0.147,1.46999991
8769258204,0.24499999,0.0489999987,1.71499991
8769269176,-0.0489999987,0.147,1.76399994
8769278208,-0.0489999987,-0.0489999987,1.51899993
8769289176,-0.0489999987,0.0489999987,1.56799996
8769298204,0.147,0,1.37199998
8769309164,0.39199999,0.147,1.37199998
8769318204,0.195999995,-0.147,1.71499991
8769329968,0.24499999,-0.0489999987,1.81299996
8769338208,0.0979999974,0.0979999974,1.56799996
8769349116,0.39199999,0.24499999,1.51899993
8769358204,0.342999995,-0.0489999987,1.37199998
8769369168,0.39199999,-0.24499999,1.81299996
8769378204,-0.0979999974,0.0979999974,1.61699998
8769389176,0.195999995,0.0979999974,1.71499991
8769398204,0.0979999974,0.195999995,1.66600001
8769409172,0.39199999,0.0979999974,1.46999991
8769418204,0.440999985,-0.0489999987,1.81299996
8769429176,-0.0489999987,-0.0979999974,1.71499991
8769438208,0.48999998,0.0489999987,1.51899993
8769449124,0.39199999,-0.195999995,1.71499991
8769458208,0.0979999974,-0.0979999974,1.61699998
8769469176,0.0979999974,0,1.421
8769478208,0.440999985,-0.294,1.61699998
8769489180,0.195999995,-0.0489999987,1.76399994
8769498204,-0.0489999987,-0.147,1.27399993
8769509172,0.147,-0.0489999987,1.66600001
8769518208,0.24499999,-0.342999995,1.66600001
8769529980,0.294,0.147,1.76399994
8769538208,0.195999995,-0.195999995,1.22500002
8769549124,0.0979999974,-0.0979999974,1.71499991
8769558208,0.0979999974,-0.0489999987,1.56799996
8769569180,-0.0489999987,0.195999995,1.76399994
8769578208,0.147,0.195999995,1.46999991
8769589184,0.0979999974,0.147,1.61699998
8769598208,0.0979999974,0.294,1.37199998
8769609172,0.147,0.0979999974,1.66600001
8769618208,0.294,-0.147,1.91099989
8769629176,-0.24499999,0.195999995,1.81299996
8769638208,0.24499999,0.0979999974,1.71499991
8769649120,0.195999995,0,1.61699998
8769658208,0.294,0.0489999987,1.32299995
8769669180,0.0979999974,0.294,1.22500002
8769678208,0.0979999974,-0.24499999,1.61699998
8769689180,0.440999985,-0.0489999987,1.76399994
8769698204,0.24499999,0.0979999974,1.81299996
8769709172,0.440999985,0.0489999987,1.81299996
8769718208,-0.734999955,0.195999995,1.91099989
8769729968,0.39199999,-0.24499999,1.95999992
8769738208,0.195999995,0.0979999974,1.46999991
8769749188,0.147,0.195999995,1.32299995
8769758208,0.294,0.24499999,1.27399993
8769769112,0.195999995,0.0489999987,2.10699987
8769778208,0,0.147,1.46999991
8769789180,0.588,0.195999995,1.61699998
8769798208,0.195999995,0.0979999974,1.421
8769809176,-0.0489999987,0.0979999974,1.71499991
8769818208,0.0489999987,-0.0979999974,1.27399993
8769829176,0.147,-0.0979999974,1.61699998
8769838208,0.24499999,0.0979999974,1.56799996
8769849176,0,-0.0489999987,1.61699998
8769858208,0.24499999,-0.0489999987,1.66600001
8769869124,0.0489999987,-0.0489999987,1.46999991
8769878208,0.0489999987,0.147,1.61699998
8769889180,-0.0489999987,0.195999995,1.46999991
8769898208,-0.0489999987,0.0979999974,1.421
8769909172,0.0979999974,-0.0489999987,1.22500002
8769918208,0.294,-0.24499999,1.61699998
8769929972,0.0979999974,0,1.76399994
8769938212,0.48999998,-0.24499999,1.76399994
8769949180,0.147,0.0979999974,1.61699998
8769958208,0.0489999987,0.0979999974,1.86199999
8769969172,0.24499999,0.294,1.66600001
8769978208,0.0979999974,-0.195999995,1.37199998
8769989124,0.147,0.0979999974,1.176
8769998208,0.24499999,-0.147,1.56799996
8770009176,0.24499999,-0.0489999987,1.37199998
8770018208,-0.0489999987,0.147,1.91099989
8770029184,0.342999995,0.39199999,1.66600001
8770038212,0.39199999,-0.195999995,1.66600001
8770049188,-0.0489999987,0.342999995,1.76399994
8770058208,0.342999995,0.195999995,1.66600001
8770069172,0.294,-0.0489999987,1.37199998
8770078208,0.195999995,-0.0489999987,1.61699998
8770089120,0.294,-0.0489999987,1.421
8770098208,0.147,0.147,1.37199998
8770109172,0.294,-0.0489999987,1.61699998
8770118208,-0.0489999987,0.195999995,1.421
8770129976,0.294,0.147,1.46999991
8770138212,0.0979999974,-0.0489999987,1.81299996
8770149176,0.294,0.147,1.46999991
8770158208,0.48999998,0.0979999974,1.46999991
8770169172,0.195999995,-0.0979999974,1.95999992
8770178208,-0.0489999987,0.147,1.61699998
8770189124,0.440999985,-0.0489999987,1.81299996
8770198212,-0.0489999987,0.195999995,1.32299995
8770209188,0.24499999,0.0489999987,1.51899993
8770218212,0.24499999,0.0489999987,1.81299996
8770229192,0.0979999974,-0.147,1.76399994
8770238212,0.24499999,-0.0489999987,1.81299996
8770249188,0.195999995,0.147,1.37199998
8770258212,0.342999995,0.0489999987,1.56799996
8770269184,0.39199999,-0.0489999987,1.37199998
8770278208,0.24499999,-0.0489999987,1.71499991
8770289188,0.0489999987,-0.0489999987,2.00900006
8770298212,-0.0489999987,0.0979999974,1.27399993
8770309116,0.39199999,-0.0489999987,1.61699998
8770318208,0.342999995,0.0489999987,1.66600001
8770329976,-0.0489999987,0.294,1.81299996
8770338212,0.0979999974,0,1.86199999
8770349176,0.195999995,0.0489999987,1.76399994
8770358208,0.147,0.147,2.05799985
8770369168,0.39199999,-0.147,1.27399993
8770378212,0.195999995,-0.342999995,1.76399994
8770389180,0.48999998,0.0979999974,1.37199998
8770398212,0.294,-0.0489999987,2.00900006
8770409116,0.0979999974,0.24499999,1.32299995
8770418208,-0.0489999987,-0.0489999987,1.27399993
8770429176,0.0489999987,-0.0979999974,1.81299996
8770438212,0.39199999,-0.147,1.46999991
8770449184,-0.0489999987,0.147,1.421
8770458212,0.195999995,-0.24499999,1.71499991
8770469180,0.195999995,0.195999995,1.37199998
8770478212,0.195999995,-0.0979999974,1.66600001
8770489184,0.48999998,0.0979999974,1.61699998
8770498212,0.342999995,0,2.25399995
8770509116,0.147,-0.0489999987,1.76399994
8770518212,0.147,-0.0489999987,1.66600001
8770530032,0.195999995,-0.195999995,1.71499991
8770538212,0.0489999987,0.147,1.66600001
8770549128,0.440999985,-0.0489999987,1.86199999
8770558212,-0.147,-0.0489999987,1.66600001
8770569176,0.147,0.0979999974,1.61699998
8770578212,0.294,0.195999995,1.61699998
8770589184,-0.24499999,0.0979999974,1.32299995
8770598212,0.342999995,0,1.86199999
8770609176,0.294,-0.147,1.66600001
8770618212,0.0979999974,-0.0979999974,2.00900006
8770629120,0.0979999974,0.195999995,1.56799996
8770638212,0.39199999,0,1.86199999
8770649192,0.39199999,0.0979999974,1.61699998
8770658212,0.342999995,0,1.32299995
8770669176,0.0489999987,-0.0489999987,1.421
8770678212,0.195999995,0,1.71499991
8770689188,-0.0489999987,-0.0979999974,1.91099989
8770698212,0.195999995,-0.0489999987,1.61699998
8770709176,0.294,0.195999995,1.71499991
8770718212,0.195999995,0.195999995,1.46999991
8770729976,0.195999995,-0.783999979,1.81299996
8770738212,0.195999995,0.147,1.61699998
8770749132,0.24499999,-0.147,1.76399994
8770758212,0.39199999,0.24499999,1.86199999
8770769180,0.48999998,0.195999995,2.05799985
8770778212,0,-0.24499999,1.32299995
8770789180,0.24499999,0,1.71499991
8770798212,0.538999975,0.0979999974,2.00900006
8770809172,0.68599999,0.0979999974,1.421
8770818212,0.24499999,-0.0489999987,1.76399994
8770829124,0.294,0.0489999987,1.71499991
8770838212,0.39199999,0.0489999987,1.27399993
8770849180,0.24499999,0.0979999974,1.76399994
8770858216,-0.0489999987,-0.0489999987,1.76399994
8770869180,0.342999995,-0.195999995,1.95999992
8770878216,0.195999995,-0.147,1.95999992
8770889200,0.0979999974,0.195999995,1.56799996
8770898216,0.440999985,0.147,1.86199999
8770909180,-0.0979999974,0.195999995,1.46999991
8770918212,-0.0489999987,0.24499999,1.37199998
8770929980,0.39199999,-0.0489999987,1.37199998
8770938216,0.0489999987,-0.0489999987,1.95999992
8770949132,0.0489999987,0.147,1.66600001
8770958212,0.147,0.538999975,0.783999979
8770969180,0.195999995,-0.0979999974,2.20499992
8770978212,0.0489999987,-0.0489999987,1.46999991
8770989180,0.39199999,-0.0489999987,1.95999992
8770998212,0.39199999,-0.0979999974,1.421
8771009172,0.147,-0.0489999987,1.421
8771018212,0.294,-0.0489999987,1.46999991
8771029184,0.0979999974,-0.24499999,1.56799996
8771038216,0.294,0.195999995,1.32299995
8771049128,0.342999995,-0.0979999974,1.95999992
8771058216,0.39199999,0.195999995,1.37199998
8771069172,0.0979999974,0.195999995,1.421
8771078216,0,0.195999995,1.421
8771089188,0.0489999987,0.147,1.46999991
8771098216,0.440999985,0.0979999974,1.66600001
8771109180,0.294,0.147,0.881999969
8771118212,0.39199999,0.342999995,1.66600001
8771129980,0.24499999,-0.0979999974,1.46999991
8771138216,0.294,-0.0979999974,1.32299995
8771149128,0.294,-0.147,1.56799996
8771158216,0.294,-0.0489999987,1.71499991
8771169180,0.0979999974,-0.0489999987,1.56799996
8771178216,0.147,0.0979999974,1.56799996
8771189184,0.147,0.0489999987,1.61699998
8771198212,0.440999985,-0.147,1.46999991
8771209176,0.147,0.195999995,1.61699998
8771218216,0.294,-0.0979999974,1.61699998
8771229176,-0.0489999987,-0.0979999974,2.20499992
8771238216,0.147,0.39199999,1.71499991
8771249184,0.39199999,0.147,1.46999991
8771258216,-0.0489999987,-0.0489999987,1.61699998
8771269120,-0.0489999987,0.294,1.66600001
8771278216,0.24499999,0.0979999974,1.56799996
8771289184,0.147,-0.195999995,1.71499991
8771298216,0.0979999974,-0.0489999987,1.421
8771309176,0.538999975,0.24499999,1.61699998
8771318216,0.48999998,0.0979999974,1.32299995
8771329984,0.195999995,0.24499999,2.00900006
8771338216,0.24499999,-0.0489999987,1.76399994
8771349184,0.440999985,0.0979999974,2.10699987
8771358216,0.294,0.147,1.81299996
8771369124,0,0,1.76399994
8771378216,0.39199999,-0.0979999974,1.56799996
8771389180,0.147,0.195999995,1.421
8771398216,0.342999995,-0.0979999974,1.76399994
8771409176,0.24499999,-0.24499999,1.61699998
8771418216,0.195999995,0.195999995,1.421
8771429184,0.195999995,0.147,1.56799996
8771438220,0.24499999,-0.0979999974,1.56799996
8771449188,0.24499999,0.195999995,1.51899993
8771458216,0.195999995,0,1.71499991
8771469124,0.39199999,-0.294,1.66600001
8771478216,0.195999995,-0.195999995,1.61699998
8771489184,-0.0489999987,-0.0489999987,1.12699997
8771498216,0.0979999974,0.0979999974,1.66600001
8771509184,0.294,-0.0489999987,1.07799995
8771518216,0.294,0.0979999974,1.76399994
8771529980,-0.147,0.0979999974,1.56799996
8771538216,0.39199999,0.0489999987,2.00900006
8771549188,0.147,-0.0979999974,0.930999994
8771558216,0.195999995,0,1.81299996
8771569188,0.39199999,0,1.61699998
8771578216,0.195999995,-0.0489999987,1.421
8771589144,0,-0.0489999987,1.91099989
8771598216,0.147,-0.0489999987,1.86199999
8771609180,0.294,0.0489999987,1.32299995
8771618216,0.294,-0.147,1.32299995
8771629192,0.39199999,0.39199999,1.32299995
8771638216,-0.0979999974,-0.147,1.66600001
8771649180,-0.147,-0.0979999974,1.91099989
8771658216,0.48999998,-0.147,1.61699998
8771669180,0.147,-0.342999995,1.66600001
8771678216,0.294,-0.48999998,1.421
8771689132,-0.0979999974,0.39199999,1.66600001
8771698216,0.147,0,1.61699998
8771709188,0.294,0.48999998,1.71499991
8771718216,0.195999995,-0.0489999987,1.61699998
8771729980,0.0489999987,-0.0979999974,1.66600001
8771738220,0.48999998,0,1.32299995
8771749196,0.0489999987,0.147,1.61699998
8771758220,0.195999995,0.24499999,1.76399994
8771769184,0.195999995,-0.0489999987,1.421
8771778220,0.24499999,-0.0979999974,1.71499991
8771789136,0.24499999,-0.0489999987,1.71499991
8771798216,0.48999998,-0.0979999974,1.46999991
8771809176,0.147,0.195999995,1.66600001
8771818216,0.147,0.342999995,1.32299995
8771829188,0.39199999,0.195999995,1.32299995
8771838220,0.440999985,-0.0489999987,1.32299995
8771849184,0.195999995,0,1.91099989
8771858216,0.147,0.0489999987,2.05799985
8771869180,0.48999998,0,1.421
8771878216,0.0979999974,-0.0489999987,1.421
8771889184,0.48999998,0.0489999987,1.56799996
8771898216,0.39199999,0.195999995,1.86199999
8771909120,0.294,0.147,1.76399994
8771918216,0.195999995,0.0979999974,1.66600001
8771930040,0.734999955,-0.0489999987,1.76399994
8771938220,-0.0489999987,-0.0979999974,1.76399994
