pressureTimestamp,pressure
8644968864,87289.1719
8644977912,87284.0938
8644988804,87295.3672
8644997908,87319.7422
8645008848,87313.5859
8645017920,87313.1953
8645028856,87322.3047
8645037920,87312.6016
8645048928,87306.25
8645057912,87313.2969
8645068864,87307.7891
8645077912,87310.6875
8645088800,87323.8281
8645097912,87321.4688
8645108860,87321.4688
8645117916,87330.5781
8645129712,87322.7578
8645137916,87320.3359
8645148856,87328.2656
8645157912,87323.0938
8645168860,87320.3359
8645177912,87330.3281
8645188800,87321.0312
8645197912,87322.5938
8645208848,87334.8203
8645217920,87327.4766
8645228852,87325.7109
8645237920,87336.3828
8645248860,87326.2891
8645257912,87327.5234
8645268860,87333.3906
8645277912,87328.6094
8645288856,87331.2734
8645297908,87339.3438
8645308800,87334.4141
8645317920,87337.375
8645329768,87339.4922
8645337912,87333.1875
8645348800,87334.9609
8645357912,87344.0156
8645368864,87335.4609
8645377912,87333.0391
8645388860,87341.1641
8645397912,87335.0078
8645408800,87336.1875
8645417920,87344.0703
8645428856,87339.8281
8645437920,87341.7578
8645448864,87340.875
8645457912,87334.6172
8645468860,87333.9766
8645477916,87340.3281
8645488852,87324.9141
8645497912,87318.8125
8645508796,87326.4922
8645517924,87318.7578
8645529776,87316.8984
8645537916,87324.2812
8645548812,87320.625
8645557912,87323
8645568868,87325.0625
8645577912,87321.3672
8645588860,87331.7031
8645597912,87355.5469
8645608852,87352.4844
8645617920,87352.2422
8645628800,87358.3906
8645637916,87353.7188
8645648856,87347.8125
8645657912,87359.1875
8645668864,87351.5547
8645677912,87351.9922
8645688860,87359.5859
8645697912,87355.5469
8645708856,87353.7734
8645717920,87362.1484
8645729728,87353.2812
8645737924,87351.3594
8645748856,87351.0078
8645757916,87343.625
8645768864,87340.5703
8645777916,87350.9062
8645788896,87346.6797
8645797916,87351.8906
8645808856,87363.375
8645817924,87356.7734
8645828812,87350.8125
8645837916,87367.1562
8645848856,87361.5
8645857912,87360.8594
8645868860,87366.125
8645877912,87361.3516
8645888860,87360.5703
8645897912,87370.0156
8645908852,87363.2734
8645917924,87363.2734
8645929716,87370.9531
8645937920,87363.1797
8645948812,87358.3906
8645957916,87366.7656
8645968868,87360.0781
8645977916,87361.5
8645988872,87372.7266
8645997912,87366.1719
8646008856,87362.2891
8646017924,87372.2422
8646028864,87370.4141
8646037920,87368.5938
8646048812,87378.1953
8646057916,87371.2578
8646068868,87367.5625
8646077916,87366.3828
8646088864,87348.5078
8646097912,87348.1094
8646108852,87357.1172
8646117924,87349.6797
8646129712,87345.1016
8646137920,87356.3828
8646148800,87351.6094
8646157916,87351.6484
8646168872,87354.8516
8646177912,87348.5078
8646188868,87355.8359
8646197916,87378.0469
8646208856,87372.0391
8646217924,87374.25
8646228860,87381.4375
8646237924,87373.7656
8646248864,87364.5
8646257916,87378.4844
8646268808,87371.2578
8646277916,87373.5234
8646288868,87384.5469
8646297916,87377.8047
8646308852,87373.6094
8646317924,87384.3438
8646329712,87377.2109
8646337920,87376.9609
8646348860,87382.2812
8646357916,87378.5391
8646368820,87375.1406
8646377916,87387.5547
8646388868,87379.625
8646397916,87378.2344
8646408864,87393.4531
8646417932,87385.0391
8646428896,87377.25
8646437924,87388.2422
8646448872,87380.6562
8646457920,87378.1484
8646468876,87383.0703
8646477924,87379.0781
8646488816,87379.2188
8646497916,87398.6328
8646508856,87391.5312
8646517924,87389.8125
8646529720,87396.7109
8646537920,87389.0312
8646548864,87385.3281
8646557916,87396.3125
8646568868,87390.75
8646577920,87391
8646588816,87400.7422
8646597920,87397.1484
8646608856,87391.9297
8646617928,87403.0078
8646628864,87396.5547
8646637924,87397.1484
8646648864,87403.6953
8646657916,87397.7422
8646668868,87394.3984
8646677916,87396.3125
8646688808,87378.2344
8646697916,87377.5938
8646708856,87388.0391
8646717924,87383.4609
8646729716,87377.5938
8646737924,87386.9141
8646748868,87381.0078
8646757916,87380.1641
8646768872,87383.75
8646777920,87380.5078
8646788868,87389.6641
8646797916,87411.3281
8646808804,87405.5234
8646817928,87405.2734
8646828864,87415.2656
8646837920,87410.5938
8646848864,87405.8203
8646857916,87413.7891
8646868872,87418.2188
8646877916,87423.1016
8646888868,87416.7422
8646897916,87414.7344
8646908796,87422.2188
8646917924,87415.7188
8646929776,87415.0156
8646937924,87415.7188
8646948812,87410.2031
8646957920,87414.4844
8646968868,87418.125
8646977920,87411.4766
8646988868,87415.9141
8646997920,87429.75
8647008808,87423.1016
8647017928,87424.125
8647028868,87430.3359
8647037924,87422.9531
8647048868,87421.7734
8647057920,87431.9609
8647068868,87426.0078
8647077920,87425.1719
8647088872,87433.2969
8647097924,87426.9844
8647108880,87422.9531
8647117932,87427.8203
8647129720,87424.2812
8647137924,87427.0859
8647148812,87434.4297
8647157920,87430.4922
8647168872,87429.9375
8647177920,87437.9766
8647188868,87433.7891
8647197916,87435.1172
8647208868,87445.2109
8647217928,87439.8438
8647228808,87436.6875
8647237928,87443.6328
8647248876,87436.4375
8647257920,87433.1406
8647268872,87441.3203
8647277924,87436.9922
8647288872,87429.2969
8647297920,87426.5938
8647308860,87417.5391
8647317928,87419.5547
8647329720,87425.0703
8647337924,87418.1797
8647348808,87418.9609
8647357920,87429.4453
8647368868,87421.6719
8647377920,87421.9141
8647388860,87454.125
8647397920,87447.8203
8647408860,87447.2266
8647417928,87459.1484
8647428868,87451.2109
8647437928,87448.75
8647448816,87456.9297
8647457924,87451.1094
8647468876,87450.4297
8647477924,87455.3516
8647488880,87451.9531
8647497920,87453.3828
8647508860,87460.1797
8647517932,87453.9219
8647529724,87456.2812
8647537924,87456.3359
8647548812,87453.5781
8647557924,87458.8047
8647568868,87461.7031
8647577920,87455.9922
8647588864,87457.6094
8647597920,87468.8984
8647608860,87459.4453
8647617928,87459.4453
8647628864,87471.0078
8647637928,87466.375
8647648812,87464.0703
8647657920,87468.0547
8647668876,87461.1641
8647677920,87462.4922
8647688876,87470.0703
8647697920,87460.4688
8647708868,87460.6719
8647717932,87470.125
8647729724,87463.9141
8647737932,87464.1562
8647748872,87466.9297
8647757920,87461.7578
8647768812,87458.3516
8647777928,87465.2031
8647788896,87457.4219
8647797924,87459.7891
8647808864,87470.7656
8647817932,87462.4922
8647828872,87462.1484
8647837928,87473.3672
8647848872,87465.4922
8647857924,87465.6406
8647868816,87473.4766
8647877924,87465.8828
8647888868,87453.3828
8647897920,87452.0547
8647908864,87445.2109
8647917932,87444.1328
8647929724,87455.9453
8647937928,87444.2734
8647948880,87439.6016
8647957924,87449.3516
8647968816,87441.4219
8647977928,87441.4688
8647988864,87478.2969
8647997924,87475.7344
8648008860,87476.3828
8648017932,87483.7109
8648028872,87476.625
8648037928,87475.3438
8648048872,87481.9922
8648057924,87477.0625
8648068880,87475.6406
8648077924,87484.6953
8648088816,87480.4688
8648097924,87482.2891
8648108864,87487.4609
8648117932,87479.8281
8648129728,87478.4922
8648137928,87485.9219
8648148868,87481.4531
8648157924,87485.4922
8648168876,87486.2734
8648177924,87482.4375
8648188812,87481.0078
8648197920,87488.9375
8648208864,87484.3516
8648217932,87486.6641
8648228868,87489.8203
8648237932,87484.3516
8648248876,87480.3672
8648257924,87489.0859
8648268872,87482.5391
8648277928,87482.8281
8648288820,87492.9219
8648297924,87484.6953
8648308864,87483.2734
8648317932,87495.7734
8648329724,87489.375
8648337928,87489.1797
8648348868,87496.5156
8648357928,87492.9688
8648368876,87488.4453
8648377928,87493.7578
8648388872,87489.3281
8648397924,87491.9375
8648408804,87498.1953
8648417936,87494.8438
8648428868,87493.2734
8648437936,87501.8359
8648448880,87490.9062
8648457928,87490.6562
8648468920,87495.7734
8648477936,87489.7266
8648488876,87477.7031
8648497924,87474.9922
8648508816,87469.5781
8648517936,87470.3672
8648529788,87476.3281
8648537932,87469.3828
8648548824,87465.7891
8648557928,87480.7109
8648568876,87474.1641
8648577928,87474.6562
8648588872,87505.2812
8648597928,87499.125
8648608808,87499.7656
8648617936,87511.4297
8648628868,87504.2891
8648637932,87503.1172
8648648868,87513.6016
8648657928,87507.5469
8648668876,87506.2188
8648677928,87512.8203
8648688872,87507.7344
8648697932,87509.1719
8648708872,87517.3984
8648717936,87511.3906
8648729728,87509.125
8648737936,87510.6016
8648748820,87505.5781
8648757928,87511.4922
8648768884,87514.9297
8648777932,87512.125
8648788876,87512.3203
8648797928,87522.7109
8648808864,87517.8281
8648817936,87519.1641
8648828808,87524.9297
8648837932,87521.7266
8648848872,87516.7578
8648857924,87526.6484
8648868880,87521.5234
8648877928,87522.7578
8648888872,87530.2422
8648897928,87525.2812
8648908872,87520.9453
8648917936,87529.4062
8648929728,87524.6328
8648937936,87522.0234
8648948824,87526.6484
8648957928,87519.0234
8648968884,87518.6719
8648977932,87527.9844
8648988880,87526.0547
8648997928,87527.9219
8649008872,87532.5625
8649017936,87528.2266
8649028872,87528.8672
8649037936,87534.9766
8649048820,87529.8047
8649057928,87532.4141
8649068876,87538.8594
8649077928,87531.4297
8649088872,87519.2656
8649097928,87524.9688
8649108860,87518.2344
8649117936,87515.5703
8649129732,87521.9766
8649137932,87516.8438
8649148868,87514.7891
8649157932,87520.9922
8649168884,87513.8047
8649177932,87512.4766
8649188880,87545.7109
8649197928,87540.6328
8649208880,87541.9609
8649217940,87553.8828
8649228876,87548.8516
8649237940,87551.8672
8649248876,87551.8047
8649257928,87544.5781
8649268820,87542.2109
8649277932,87557.1875
8649288872,87551.7109
8649297928,87552.5469
8649308868,87562.3516
8649317936,87559.25
8649329724,87555.8516
8649337932,87564.3281
8649348876,87558.4141
8649357928,87558.4141
8649368824,87564.8125
8649377932,87559.6406
8649388876,87557.6719
8649397932,87567.8672
8649408868,87563.5859
8649417940,87563.2891
8649428876,87574.1172
8649437936,87566.8281
8649448884,87559.25
8649457932,87569.2891
8649468824,87562.4922
8649477936,87563.4766
8649488876,87575.1016
8649497928,87570.2734
8649508868,87564.6172
8649517940,87578.5547
8649529736,87572.6406
8649537932,87569.3438
8649548884,87580.1797
8649557932,87575.0078
8649568884,87569.8359
8649577932,87579.8359
8649588820,87573.0859
8649597932,87574.5547
8649608872,87584.0625
8649617940,87576.9766
8649628876,87573.1797
8649637936,87584.8984
8649648876,87576.1797
8649657928,87575.3516
8649668880,87584.7578
8649677932,87577.7109
8649688820,87563.6875
8649697932,87564.2188
8649708872,87561.4141
8649717940,87561.2656
8649729728,87567.0703
8649737940,87559.6875
8649748884,87552.1094
8649757936,87561.7188
8649768892,87552.8516
8649777936,87552.4531
8649788824,87588.5938
8649797932,87585.25
8649808872,87582.1953
8649817940,87593.5703
8649828876,87587.0156
8649837944,87587.2188
8649848940,87588.8906
8649857936,87580.2188
8649868888,87574.1172
8649877932,87587.3594
8649888880,87582.5781
8649897936,87583.1797
8649908820,87593.0781
8649917940,87587.4609
8649929788,87586.1328
8649937940,87594.9922
8649948824,87584.5156
8649957932,87582.25
8649968888,87590.8594
8649977940,87583.5625
8649988888,87584.0156
8649997932,87595.0938
8650008820,87591.2031
8650017944,87589.5781
8650028880,87597.1094
8650037940,87586.7266
8650048892,87584.0156
8650057932,87593.3203
8650068880,87599.1406
8650077932,87598.5859
8650088876,87590.4141
8650097932,87592.8281
8650108812,87602.125
8650117940,87596.7109
8650129788,87596.8203
8650137936,87602.3359
8650148816,87595.2891
8650157932,87598.3984
8650168884,87605.2344
8650177936,87597.1094
8650188884,87597.6016
8650197932,87608.0938
8650208876,87601.75
8650217944,87599.8203
8650228824,87610.3594
8650237944,87601.5938
8650248884,87597.5156
8650257932,87607.2031
8650268884,87599.9141
8650277936,87598.8359
8650288884,87588.7891
8650297936,87582.8281
8650308876,87584.4062
8650317944,87590.2188
8650329728,87582.4922
8650337940,87585
8650348824,87591.2578
8650357932,87585.2891
8650368880,87585.5938
8650377936,87590.1719
8650388880,87594.9922
8650397936,87609.9141
8650408880,87616.2188
8650417940,87610.4609
8650428824,87613.2109
8650437944,87619.6172
8650448884,87608.8359
8650457936,87607.4062
8650468888,87613.3594
8650477940,87606.2188
8650488884,87608.6328
8650497932,87622.0703
8650508876,87615.1797
8650517948,87614.5859
8650529744,87614.5859
8650537940,87607.75
8650548824,87607.2031
8650557936,87617.8906
8650568888,87611.2031
8650577940,87610.8984
8650588884,87621.3281
8650597936,87618.0859
8650608880,87618.2422
8650617944,87628.2812
8650628884,87621.2422
8650637940,87621.1953
8650648824,87631.1406
8650657936,87626.2578
8650668892,87624.3906
8650677936,87632.4141
8650688884,87624.9297
8650697936,87624.8906
8650708876,87635.5703
8650717944,87626.9531
8650729736,87630.4375
8650737944,87629.3594
8650748828,87622.4219
8650757936,87624.1016
8650768884,87629.5625
8650777940,87623.3594
8650788880,87626.2109
8650797936,87637.6406
8650808872,87632.9609
8650817948,87635.3203
8650828888,87643.0547
8650837940,87634.0938
8650848884,87634.6328
8650857936,87640.5
8650868828,87633.1094
8650877936,87637.1484
8650888880,87619.6719
8650897936,87613.2109
8650908876,87613.3125
8650917948,87618.6875
8650929732,87614.7969
8650937944,87617.2031
8650948888,87619.9141
8650957936,87610.4062
8650968832,87611.5469
8650977940,87623.5078
8650988888,87627.9844
8650997936,87639.8594
8651008880,87651.2656
8651017948,87645.2734
8651028896,87645.9141
8651037944,87651.6172
8651048888,87646.0156
8651057936,87647.9297
8651068832,87656.7891
8651077940,87647.9844
8651088884,87649.5078
8651097936,87658.4141
8651108880,87652.0078
8651117948,87653.3984
8651129740,87659.8438
8651137944,87656.4453
8651148880,87654.5234
8651157940,87662.9922
8651168884,87659.3047
8651177936,87659.7031
8651188832,87666.2031
8651197944,87660.6875
8651208908,87658.4688
8651217952,87662.0625
8651228888,87656.3516
8651237952,87659.0625
8651248900,87661.9609
8651257940,87656.8438
8651268892,87655.2109
8651277940,87673.0391
8651288836,87669.9844
8651297940,87667.375
8651308880,87678.4062
8651317948,87669.0547
8651329740,87668.3594
8651337944,87680.4766
8651348884,87671.7656
8651357940,87669.9844
8651368888,87679.1484
8651377940,87674.375
8651388880,87673.4844
8651397936,87682.7422
8651408820,87677.125
8651417948,87678.4531
8651428884,87688.0547
8651437948,87679.8359
8651448896,87677.0312
8651457940,87685.4922
8651468888,87678.8047
8651477944,87679.0469
8651488892,87666.9375
8651497940,87659.3984
8651508828,87662.0078
8651517948,87669.2969
8651529796,87662.5078
8651537944,87661.9141
8651548836,87669.3984
8651557940,87661.2188
8651568888,87659.7969
8651577940,87677.3203
8651588888,87682.6406
8651597936,87688.9453
8651608820,87699.0938
8651617948,87692.1016
8651628880,87691.3047
8651637944,87703.125
8651648880,87693.5312
8651657940,87693.7734
8651668896,87695.9844
8651677940,87691.9922
8651688892,87691.0078
8651697940,87702.4375
8651708884,87698.0547
8651717952,87696.8203
8651729740,87702.5781
8651737952,87696.0859
8651748832,87691.4609
8651757940,87695.8906
8651768896,87692.5469
8651777944,87693.7188
8651788888,87705.3438
8651797940,87700.7578
8651808880,87698.0547
8651817952,87707.7031
8651828828,87700.8125
8651837944,87699.5234
8651848884,87708.8438
8651857940,87700.7578
8651868888,87696.8203
8651877944,87706.3281
8651888920,87699.0391
8651897944,87697.125
8651908884,87703.5703
8651917952,87697.3672
8651929748,87698.3516
8651937948,87703.7656
8651948840,87695.4453
8651957940,87695.8906
8651968896,87704.6953
8651977948,87698.1484
8651988892,87698.9453
8651997940,87715.7734
8652008884,87706.875
8652017952,87706.2734
8652028888,87711.1016
8652037948,87702.8281
8652048840,87700.0234
8652057944,87711.4922
8652068892,87704.3047
8652077940,87705.8359
8652088896,87690.625
8652097940,87684.4219
8652108880,87680.9688
8652117952,87690.4141
8652129744,87683.9766
8652137948,87684.5625
8652148832,87693.3281
8652157944,87683.9766
8652168892,87681.1641
8652177944,87699.3359
8652188896,87703.6719
8652197940,87710.0234
8652208880,87721.0469
8652217952,87713.4141
8652228884,87708.4922
8652237952,87716.6172
8652248836,87709.5312
8652257944,87710.3203
8652268892,87715.7266
8652277944,87714.6016
8652288892,87713.0312
8652297948,87724.8359
8652308892,87719.1328
8652317952,87718.9375
8652329748,87723.0156
8652337948,87717.0625
8652348888,87715.1328
8652357944,87723.7109
8652368836,87718.9375
8652377944,87718.6875
8652388892,87726.2109
8652397944,87719.375
8652408884,87715.6328
8652417952,87727.0625
8652428884,87723.5625
8652437952,87724.4531
8652448896,87726.1719
8652457944,87717.7422
8652468836,87713.9609
8652477948,87726.7109
8652488896,87723.8516
8652497944,87727.3047
8652508892,87731.3828
8652517956,87725.4375
8652529744,87720.8594
8652537948,87728.4297
8652548892,87723.0703
8652557944,87726.4219
8652568852,87731.2891
8652577948,87723.1641
8652588924,87716.4219
8652597944,87728.4844
8652608888,87723.6562
8652617956,87723.8984
8652628892,87729.5625
8652637948,87726.3672
8652648884,87726.5625
8652657944,87738.1797
8652668892,87734.1484
8652677944,87735.1328
8652688836,87717.8438
8652697944,87711.9922
8652708884,87709.7188
8652717952,87721.6406
8652729748,87714.6484
8652737956,87713.8047
8652748896,87719.4688
8652757944,87712.6797
8652768900,87706.875
8652777948,87730.1562
8652788836,87738.4844
8652797944,87740.25
8652808884,87749.2578
8652817956,87744.8828
8652828892,87741.625
8652837948,87748.6172
8652848884,87745.625
8652857944,87745.5703
8652868896,87753.5391
8652877944,87750
8652888832,87743.6016
8652897944,87754.9766
8652908884,87751.875
8652917956,87751.6797
8652929748,87757.2344
8652937956,87750.2422
8652948904,87742.6172
8652957944,87753.7969
8652968896,87747.1016
8652977948,87743.6016
8652988896,87760.0469
8652997948,87756.5
8653008836,87751.0859
8653017956,87760.8281
8653028896,87757.4375
8653037952,87753.8906
8653048896,87763.1016
8653057944,87756.8516
8653068896,87753.8906
8653077948,87766.6953
8653088892,87761.8203
8653097948,87760.4922
8653108828,87770.3906
8653117956,87765.0703
8653129804,87761.0312
8653137952,87773.3828
8653148840,87763.5391
8653157944,87761.2812
8653168900,87773.1406
8653177948,87767.8203
8653188896,87764.6797
8653197948,87776.7891
8653208832,87770.2891
8653217956,87769.6562
8653228896,87778.8984
8653237956,87772.8516
8653248904,87767.9297
8653257956,87769.6953
8653268964,87764.5312
8653277952,87764.6797
8653288900,87756.4531
8653297948,87751.5703
8653308892,87748.5234
8653317960,87754.3359
8653329748,87760.25
8653337952,87761.375
8653348836,87763.2891
8653357952,87762.2656
8653368904,87767.7266
8653377948,87759.8438
8653388900,87771.0781
8653397948,87792.1016
8653408888,87786.5312
8653417960,87786.2891
8653428836,87794.0703
8653437956,87787.2734
8653448904,87785.1094
8653457948,87791.3594
8653468900,87784.9609
8653477952,87785.2578
8653488892,87794.1641
8653497948,87789.6875
8653508888,87792.4453
8653517956,87803.3281
8653529748,87795.0547
8653537956,87791.7578
8653548840,87801.2109
8653557948,87796.3828
8653568900,87797.8594
8653577952,87805
8653588900,87798.3125
8653597948,87798.7969
8653608892,87807.7656
8653617960,87802.2969
8653628896,87803.5781
8653637956,87812.1953
8653648836,87805.3516
8653657948,87805.1016
8653668896,87807.8516
8653677948,87803.2344
8653688896,87807.6094
8653697948,87817.3047
8653708888,87810.5156
8653717960,87810.5156
8653729748,87814.6016
8653737960,87807.1172
8653748848,87808.1016
8653757948,87809.0469
8653768904,87800.5703
8653777952,87801.2656
8653788908,87816.7188
8653797948,87809.4844
8653808892,87808.9375
8653817960,87817.9453
8653828900,87810.6641
8653837952,87811.2109
8653848896,87817.3047
8653857948,87810.5625
8653868848,87811.2109
8653877952,87816.9609
8653888896,87799.1406
8653897952,87789.4453
8653908888,87795.3984
8653917960,87790.1875
8653929748,87790.1875
8653937960,87793.9219
8653948920,87782.7422
8653957952,87780.7734
8653968844,87782.3047
8653977956,87777.4219
8653988916,87790.8281
8653997952,87816.9219
8654008904,87815.5859
8654017964,87813.7188
8654028908,87818.0469
8654037956,87812.7734
8654048908,87809.875
8654057952,87821.3047
8654068844,87816.875
8654077952,87818.3984
8654088896,87826.5234
8654097952,87820.3672
8654108892,87818.7422
8654117960,87826.2266
8654129752,87817.6094
8654137956,87818.7422
8654148892,87825.9844
8654157948,87819.8828
8654168892,87819.3828
8654177952,87830.5078
8654188844,87823.9531
8654197952,87824.1562
8654208892,87831.3438
8654217960,87825.7422
8654228900,87825.4297
8654237960,87828.0391
8654248908,87818.2891
8654257956,87820.9609
8654268904,87827.9531
8654277956,87821.8438
8654288844,87825.7812
8654297952,87834.4453
8654308896,87828.3516
8654317960,87829.3281
8654329752,87835.3359
8654337956,87829.1797
8654348896,87828.0938
8654357948,87834.8516
8654368900,87828.3828
8654377952,87829.2344
8654388840,87837.3047
8654397952,87831.1562
8654408892,87832.2812
8654417964,87839.3281
8654428904,87831.2031
8654437960,87831.4453
8654448904,87839.3281
8654457952,87829.1797
8654468904,87827.8984
8654477956,87834.5
8654488896,87822.5859
8654497952,87815.8906
8654508836,87820.7109
8654517964,87814.2109
8654529808,87812.7734
8654537960,87813.9688
8654548848,87814.0156
8654557952,87816.2812
8654568900,87818.8438
8654577952,87813.8203
8654588896,87824.6953
8654597952,87848.7812
8654608832,87842.2812
8654617964,87842.8125
8654628968,87846.0703
8654637964,87838.7344
8654648904,87836.6172
8654657956,87847
8654668912,87837.5547
8654677956,87838.2344
8654688908,87844.9844
8654697952,87839.6719
8654708840,87841.9297
8654717964,87853.7031
8654729812,87844.2031
8654737964,87845.2344
8654748848,87847.0547
8654757956,87839.9609
8654768904,87841.9844
8654777956,87853.5
8654788900,87849.2734
8654797952,87850.1094
8654808892,87858.3203
8654817964,87855.4688
8654828840,87854.3438
8654837960,87859.2188
8654848904,87855.2812
8654857956,87855.5234
8654868904,87860.7891
8654877956,87856.0625
8654888904,87857.6797
8654897952,87865.9141
8654908892,87858.1328
8654917964,87859.2734
8654929756,87864.9766
8654937964,87854.8359
8654948856,87852.7188
8654957956,87860.0078
8654968908,87856.4531
8654977960,87857.7891
8654988904,87868.2734
8654997956,87862.9062
8655008892,87863.4531
8655017964,87873.4453
8655028844,87867.1875
8655037960,87867.4922
8655048904,87876.3984
8655057960,87870.7891
8655068912,87869.4609
8655077956,87870.7891
8655088908,87856.6953
8655097956,87851.3438
8655108896,87855.7109
8655117964,87850.6016
8655129756,87848.6797
8655137960,87858.2891
8655148848,87853.0078
8655157956,87854.4844
8655168904,87861.0938
8655177956,87852.8672
8655188904,87862.4688
8655197956,87885.6172
8655208900,87879.9453
8655217964,87879.4922
8655228900,87887.5312
8655237964,87878.7656
8655248852,87875.7656
8655257956,87887.3281
8655268916,87879.1562
8655277960,87880.2344
8655288916,87895.1016
8655297956,87887.9219
8655308920,87884.0234
8655317968,87890.7344
8655329760,87882.2656
8655337964,87882.2031
8655348844,87890.0391
8655357960,87884.4766
8655368912,87884.0234
8655377956,87900.0859
8655388904,87895.8047
8655397956,87899
8655408896,87903.8359
8655417968,87899.2969
8655428900,87896.1484
8655437964,87905.8047
8655448904,87895.2578
8655457956,87896.3906
8655468852,87903.3359
8655477964,87899
8655488912,87901.3125
8655497956,87912.9453
8655508900,87907.8047
8655517968,87907.4219
8655529760,87915.5469
8655537964,87906.5781
8655548912,87904.9531
8655557960,87917.4688
8655568856,87911.7031
8655577960,87910.2344
8655588904,87918.9453
8655597956,87911.6641
8655608896,87910.5781
8655617968,87923.9141
8655628900,87917.8125
8655637964,87918.9922
8655648896,87926.3281
8655657960,87917.5625
8655668856,87914.0234
8655677960,87921.2578
8655688916,87905.0078
8655697960,87899.7422
8655708900,87905.6953
8655717968,87899.5938
8655729760,87895.5
8655737968,87904.0234
8655748912,87894.1797
8655757960,87891.4141
8655768912,87902.0547
8655777964,87899.7891
8655788852,87910.4219
8655797960,87932.5234
8655808896,87925.0391
8655817968,87926.0859
8655828904,87933.9062
8655837964,87928.0547
8655848908,87923.3203
8655857960,87934.7031
8655868908,87927.2188
8655877960,87927.9609
8655888848,87936.5703
8655897960,87930.0234
8655908908,87928.25
8655917968,87938.3438
8655929760,87932.1875
8655937968,87930.3125
8655948920,87933.5703
8655957960,87926.4297
8655968912,87922.3984
8655977964,87935.3438
8655988920,87931.8516
8655997964,87933.3203
8656008896,87935.7344
8656017968,87925.3516
8656028916,87922.3984
8656037972,87927.4609
8656048916,87925.3516
8656057960,87929.9688
8656068916,87935.9766
8656077960,87932.2344
8656088908,87928.9375
8656097960,87945.7812
8656108844,87938.8906
8656117972,87937.1094
8656129820,87941.4453
8656137964,87934.6484
8656148852,87930.4609
8656157960,87942.1875
8656168916,87937.2656
8656177960,87936.6172
8656188912,87948.6797
8656197960,87942.1328
8656208844,87935.1016
8656217968,87947.0547
8656228904,87942.9297
8656237972,87938.25
8656248912,87944.6484
8656257960,87941.2578
8656268912,87935.6875
8656277964,87938.4922
8656288908,87925.25
8656297960,87923.0391
8656308900,87928.8984
8656317968,87921.2578
8656329768,87918.3047
8656337964,87926.7656
8656348852,87920.5156
8656357960,87919.625
8656368912,87929.5781
8656377964,87924.6094
8656388908,87931.3516
8656397960,87953.7031
8656408900,87948.5859
8656417972,87948.2422
8656428844,87954.5938
8656437972,87947.2031
8656448920,87940.9609
8656457960,87953.6641
8656468916,87946.6641
8656477964,87945.1953
8656488908,87956.9062
8656497964,87952.0781
8656508904,87948.9844
8656517968,87963.0156
8656529760,87955.2891
8656537968,87951.7891
8656548856,87962.7734
8656557960,87954.5938
8656568916,87949.8203
8656577964,87955.2344
8656588912,87962.1328
8656597964,87964.6406
8656608908,87960.4062
8656617972,87961.6875
8656628908,87969.4141
8656637968,87963.8516
8656648848,87964.5938
8656657964,87969.9453
8656668908,87961.2344
8656677968,87959.8594
8656688932,87962.9609
8656697964,87959.2188
8656708908,87956.3125
8656717972,87964.25
8656729764,87957.9375
8656737972,87958.5312
8656748868,87960.7031
8656757964,87956.4141
8656768920,87957.2109
8656777968,87966.1172
8656788920,87961.8828
8656797964,87963.7969
8656808912,87970.6484
8656817976,87966.5625
8656828912,87967.3047
8656837968,87975.8125
8656848852,87968.9297
8656857964,87970.3984
8656868912,87976.7031
8656877964,87971.6328
8656888908,87958.7344
8656897964,87957.6953
8656908904,87948.7812
8656917976,87949.375
8656929768,87959.1797
8656937972,87951.9844
8656948912,87948.8828
8656957968,87954.9375
8656968864,87948.1875
8656977968,87949.0859
8656988916,87987.3359
8656997964,87981.4766
8657008908,87983
8657017976,87990.1953
8657028916,87982.75
8657037972,87980.0078
8657048912,87989.0625
8657057964,87982.1641
8657068860,87983.7969
8657077964,87994.3281
8657088908,87988.8594
8657097964,87989.3594
8657108904,87997.6719
8657117976,87991.1797
8657129764,87992.1094
8657137968,87997.3359
8657148912,87993.2969
8657157964,87994.9219
8657168868,87998.9609
8657177968,87994.8203
8657188916,87993.5859
8657197964,88002.4062
8657208908,87996.0469
8657217976,87996.6406
8657228912,88003.7891
8657237976,87997.4297
8657248924,87997.0859
8657257968,88002.4062
8657268920,87998.3203
8657277968,87998.0156
8657288856,88010.6328
8657297964,88005.7109
8657308904,88005.0156
8657317976,88012.8984
8657329768,88006.6953
8657337972,88007.8672
8657348912,88014.6172
8657357976,88008.7031
8657368980,88006.9922
8657377968,88010.1875
8657388860,88004.3203
8657397968,88005.1562
8657408912,88013.8828
8657417980,88009.5938
8657428920,88012.4453
8657437976,88022.7422
8657448920,88013.4844
8657457968,88014.0781
8657468920,88022.3906
8657477972,88015.4609
8657488860,88005.7969
8657497968,88010.0781
8657508908,88001.6094
8657517976,88003.2422
8657529768,88008.9062
8657537972,87999.9844
8657548912,87998.1641
8657557968,88011.8594
8657568916,88003.7891
8657577968,88003.9297
8657588912,88036.6328
8657597968,88029.8828
8657608856,88029.5312
8657617976,88035.5469
8657628912,88029.8828
8657637972,88035.4922
8657648912,88039.7266
8657657968,88034.9531
8657668924,88036.3281
8657677968,88039.9766
8657688916,88035.9375
8657697968,88039.7266
8657708852,88044.4531
8657717980,88038.2578
8657729824,88036.8203
8657737976,88045.3438
8657748860,88034.8516
