magneticFieldTimestamp,magneticFieldX,magneticFieldY,magneticFieldZ,temperatureTimestamp,temp
8962370264,0.620999992,0.704999983,0.274500012,8962370240,46.125
8962379288,0.618000031,0.704999983,0.271499991,0,46.125
8962390284,0.624000013,0.702000022,0.273000002,0,46.125
8962399288,0.624000013,0.702000022,0.273000002,0,46.125
8962410264,0.624000013,0.700500011,0.275999993,0,46.125
8962419296,0.624000013,0.700500011,0.275999993,8962419276,46.25
8962430264,0.624000013,0.704999983,0.271499991,0,46.25
8962439292,0.624000013,0.704999983,0.271499991,0,46.25
8962450204,0.619499981,0.703500032,0.273000002,0,46.25
8962459288,0.618000031,0.702000022,0.275999993,0,46.25
8962470260,0.618000031,0.700500011,0.274500012,8962470240,46.125
8962479292,0.620999992,0.702000022,0.279000014,0,46.125
8962490264,0.624000013,0.699000001,0.280499995,0,46.125
8962499284,0.624000013,0.694500029,0.277500004,0,46.125
8962510252,0.624000013,0.699000001,0.277500004,0,46.125
8962519296,0.622500002,0.703500032,0.275999993,8962519276,46.25
8962531048,0.625500023,0.702000022,0.274500012,0,46.25
8962539292,0.625500023,0.704999983,0.275999993,0,46.25
8962550200,0.620999992,0.708000004,0.279000014,0,46.25
8962559284,0.620999992,0.709500015,0.279000014,0,46.25
8962570260,0.622500002,0.711000025,0.279000014,8962570240,46.125
8962579284,0.622500002,0.708000004,0.279000014,0,46.125
8962590256,0.622500002,0.703500032,0.277500004,0,46.125
8962599288,0.619499981,0.704999983,0.279000014,0,46.125
8962610248,0.618000031,0.704999983,0.282000005,0,46.125
8962619296,0.620999992,0.703500032,0.280499995,8962619272,46.125
8962630264,0.625500023,0.702000022,0.277500004,0,46.125
8962639292,0.628499985,0.700500011,0.275999993,0,46.125
8962650196,0.628499985,0.703500032,0.275999993,0,46.125
8962659288,0.628499985,0.703500032,0.282000005,0,46.125
8962670264,0.633000016,0.699000001,0.282000005,8962670244,46.125
8962679288,0.631500006,0.69599998,0.279000014,0,46.125
8962690264,0.628499985,0.703500032,0.280499995,0,46.125
8962699284,0.629999995,0.708000004,0.277500004,0,46.125
8962710252,0.625500023,0.708000004,0.277500004,0,46.125
8962719296,0.622500002,0.703500032,0.275999993,8962719276,46.25
8962731052,0.624000013,0.704999983,0.275999993,0,46.25
8962739292,0.624000013,0.703500032,0.279000014,0,46.25
8962750264,0.622500002,0.700500011,0.283500016,0,46.25
8962759288,0.625500023,0.703500032,0.283500016,0,46.25
8962770204,0.629999995,0.703500032,0.280499995,8962770184,46.25
8962779288,0.628499985,0.704999983,0.275999993,0,46.25
8962790264,0.627000034,0.706499994,0.277500004,0,46.25
8962799288,0.624000013,0.703500032,0.283500016,0,46.25
8962810252,0.620999992,0.699000001,0.275999993,0,46.25
8962819296,0.622500002,0.703500032,0.2685,8962819276,46.25
8962830256,0.625500023,0.704999983,0.271499991,0,46.25
8962839292,0.624000013,0.703500032,0.277500004,0,46.25
8962850256,0.624000013,0.704999983,0.279000014,0,46.25
8962859288,0.620999992,0.703500032,0.275999993,0,46.25
8962870204,0.61650002,0.703500032,0.277500004,8962870184,46.125
8962879288,0.61650002,0.703500032,0.277500004,0,46.125
8962890264,0.633000016,0.699000001,0.270000011,0,46.125
8962899288,0.633000016,0.699000001,0.270000011,0,46.125
8962910256,0.624000013,0.706499994,0.279000014,0,46.125
8962919296,0.624000013,0.706499994,0.279000014,8962919276,46.25
8962931052,0.620999992,0.703500032,0.271499991,0,46.25
8962939292,0.620999992,0.703500032,0.271499991,0,46.25
8962950264,0.619499981,0.702000022,0.273000002,0,46.25
8962959288,0.622500002,0.704999983,0.275999993,0,46.25
8962970204,0.622500002,0.706499994,0.274500012,8962970184,46.375
8962979292,0.620999992,0.704999983,0.273000002,0,46.375
8962990252,0.627000034,0.704999983,0.277500004,0,46.375
8962999288,0.629999995,0.708000004,0.282000005,0,46.375
8963010252,0.620999992,0.706499994,0.279000014,0,46.375
8963019300,0.619499981,0.702000022,0.274500012,8963019276,46.25
8963030256,0.624000013,0.702000022,0.275999993,0,46.25
8963039292,0.628499985,0.704999983,0.279000014,0,46.25
8963050272,0.629999995,0.700500011,0.277500004,0,46.25
8963059292,0.627000034,0.702000022,0.277500004,0,46.25
8963070288,0.624000013,0.704999983,0.277500004,8963070268,46.125
8963079292,0.625500023,0.700500011,0.279000014,0,46.125
8963090212,0.627000034,0.702000022,0.279000014,0,46.125
8963099292,0.627000034,0.708000004,0.274500012,0,46.125
8963110256,0.625500023,0.709500015,0.277500004,0,46.125
8963119300,0.625500023,0.706499994,0.282000005,8963119276,46
8963131056,0.628499985,0.708000004,0.280499995,0,46
8963139292,0.625500023,0.712500036,0.277500004,0,46
8963150260,0.618000031,0.704999983,0.274500012,0,46
8963159288,0.619499981,0.700500011,0.275999993,0,46
8963170264,0.625500023,0.702000022,0.279000014,8963170244,46.25
8963179288,0.624000013,0.704999983,0.274500012,0,46.25
8963190208,0.622500002,0.704999983,0.274500012,0,46.25
8963199288,0.620999992,0.703500032,0.280499995,0,46.25
8963210248,0.625500023,0.706499994,0.282000005,0,46.25
8963219300,0.634500027,0.706499994,0.280499995,8963219276,46.125
8963230256,0.633000016,0.703500032,0.273000002,0,46.125
8963239296,0.624000013,0.703500032,0.265500009,0,46.125
8963250260,0.61650002,0.702000022,0.271499991,0,46.125
8963259292,0.618000031,0.700500011,0.275999993,0,46.125
8963270276,0.620999992,0.703500032,0.275999993,8963270252,46.25
8963279292,0.61650002,0.702000022,0.275999993,0,46.25
8963290208,0.622500002,0.703500032,0.274500012,0,46.25
8963299288,0.628499985,0.703500032,0.280499995,0,46.25
8963310256,0.625500023,0.702000022,0.280499995,0,46.25
8963319300,0.620999992,0.703500032,0.277500004,8963319280,46.125
8963331056,0.624000013,0.704999983,0.277500004,0,46.125
8963339292,0.625500023,0.704999983,0.282000005,0,46.125
8963350260,0.622500002,0.706499994,0.283500016,0,46.125
8963359292,0.627000034,0.702000022,0.277500004,0,46.125
8963370264,0.628499985,0.69749999,0.277500004,8963370244,46.25
8963379288,0.628499985,0.69749999,0.277500004,0,46.25
8963390260,0.624000013,0.702000022,0.275999993,0,46.25
8963399288,0.624000013,0.702000022,0.275999993,0,46.25
8963410200,0.629999995,0.703500032,0.275999993,0,46.25
8963419300,0.629999995,0.703500032,0.275999993,8963419276,46
8963430260,0.627000034,0.700500011,0.274500012,0,46
8963439296,0.620999992,0.700500011,0.271499991,0,46
8963450268,0.628499985,0.702000022,0.274500012,0,46
8963459292,0.627000034,0.704999983,0.279000014,0,46
8963470264,0.619499981,0.706499994,0.275999993,8963470240,46.125
8963479292,0.627000034,0.702000022,0.275999993,0,46.125
8963490264,0.627000034,0.69749999,0.274500012,0,46.125
8963499288,0.622500002,0.703500032,0.273000002,0,46.125
8963510200,0.620999992,0.708000004,0.274500012,0,46.125
8963519300,0.624000013,0.704999983,0.274500012,8963519276,46.125
8963531148,0.627000034,0.709500015,0.274500012,0,46.125
8963539296,0.620999992,0.708000004,0.275999993,0,46.125
8963550212,0.61650002,0.700500011,0.274500012,0,46.125
8963559292,0.622500002,0.706499994,0.275999993,0,46.125
8963570268,0.628499985,0.703500032,0.274500012,8963570248,46.25
8963579292,0.624000013,0.700500011,0.271499991,0,46.25
8963590260,0.619499981,0.700500011,0.277500004,0,46.25
8963599288,0.622500002,0.704999983,0.277500004,0,46.25
8963610196,0.627000034,0.708000004,0.279000014,0,46.25
8963619300,0.628499985,0.706499994,0.280499995,8963619280,46.25
8963630256,0.628499985,0.706499994,0.275999993,0,46.25
8963639296,0.624000013,0.706499994,0.275999993,0,46.25
8963650256,0.624000013,0.702000022,0.274500012,0,46.25
8963659292,0.627000034,0.702000022,0.277500004,0,46.25
8963670268,0.629999995,0.706499994,0.282000005,8963670244,46.25
8963679292,0.625500023,0.703500032,0.280499995,0,46.25
8963690268,0.622500002,0.703500032,0.275999993,0,46.25
8963699292,0.620999992,0.703500032,0.274500012,0,46.25
8963710260,0.618000031,0.703500032,0.273000002,0,46.25
8963719300,0.618000031,0.704999983,0.273000002,8963719280,46.125
8963731060,0.618000031,0.704999983,0.277500004,0,46.125
8963739308,0.622500002,0.700500011,0.277500004,0,46.125
8963750240,0.627000034,0.702000022,0.279000014,0,46.125
8963759296,0.627000034,0.704999983,0.277500004,0,46.125
8963770272,0.620999992,0.700500011,0.274500012,8963770252,46.25
8963779296,0.625500023,0.702000022,0.275999993,0,46.25
8963790268,0.624000013,0.702000022,0.279000014,0,46.25
8963799296,0.622500002,0.703500032,0.282000005,0,46.25
8963810260,0.624000013,0.704999983,0.279000014,0,46.25
8963819300,0.625500023,0.700500011,0.279000014,8963819280,46.25
8963830200,0.627000034,0.699000001,0.280499995,0,46.25
8963839296,0.625500023,0.699000001,0.275999993,0,46.25
8963850256,0.624000013,0.69599998,0.275999993,0,46.25
8963859292,0.624000013,0.700500011,0.277500004,0,46.25
8963870260,0.622500002,0.702000022,0.277500004,8963870240,46.125
8963879292,0.622500002,0.702000022,0.277500004,0,46.125
8963890264,0.624000013,0.703500032,0.273000002,0,46.125
8963899292,0.624000013,0.703500032,0.273000002,0,46.125
8963910264,0.629999995,0.704999983,0.274500012,0,46.125
8963919300,0.628499985,0.708000004,0.277500004,8963919280,46
8963931060,0.627000034,0.699000001,0.279000014,0,46
8963939300,0.627000034,0.699000001,0.279000014,0,46
8963950212,0.620999992,0.700500011,0.280499995,0,46
8963959292,0.618000031,0.704999983,0.275999993,0,46
8963970272,0.625500023,0.699000001,0.277500004,8963970252,46.125
8963979296,0.625500023,0.700500011,0.277500004,0,46.125
8963990268,0.622500002,0.706499994,0.279000014,0,46.125
8963999292,0.624000013,0.700500011,0.282000005,0,46.125
8964010256,0.627000034,0.700500011,0.277500004,0,46.125
8964019300,0.627000034,0.703500032,0.280499995,8964019280,46.125
8964030264,0.622500002,0.702000022,0.279000014,0,46.125
8964039296,0.622500002,0.700500011,0.275999993,0,46.125
8964050208,0.624000013,0.69749999,0.279000014,0,46.125
8964059292,0.625500023,0.69749999,0.279000014,0,46.125
8964070268,0.624000013,0.702000022,0.277500004,8964070248,46.125
8964079292,0.622500002,0.702000022,0.280499995,0,46.125
8964090260,0.628499985,0.704999983,0.279000014,0,46.125
8964099292,0.625500023,0.706499994,0.273000002,0,46.125
8964110264,0.622500002,0.703500032,0.273000002,0,46.125
8964119304,0.625500023,0.699000001,0.2685,8964119280,46
8964131060,0.627000034,0.69749999,0.271499991,0,46
8964139296,0.622500002,0.703500032,0.271499991,0,46
8964150212,0.620999992,0.709500015,0.271499991,0,46
8964159292,0.625500023,0.703500032,0.274500012,0,46
8964170272,0.622500002,0.694500029,0.275999993,8964170248,46.125
8964179292,0.624000013,0.69599998,0.275999993,0,46.125
8964190264,0.627000034,0.700500011,0.275999993,0,46.125
8964199292,0.624000013,0.704999983,0.274500012,0,46.125
8964210256,0.625500023,0.708000004,0.277500004,0,46.125
8964219304,0.622500002,0.708000004,0.277500004,8964219280,46.125
8964230264,0.620999992,0.706499994,0.275999993,0,46.125
8964239304,0.624000013,0.704999983,0.277500004,0,46.125
8964250212,0.628499985,0.708000004,0.283500016,0,46.125
8964259296,0.629999995,0.711000025,0.279000014,0,46.125
8964270268,0.624000013,0.702000022,0.277500004,8964270248,46.25
8964279296,0.625500023,0.702000022,0.279000014,0,46.25
8964290272,0.629999995,0.702000022,0.280499995,0,46.25
8964299292,0.627000034,0.702000022,0.282000005,0,46.25
8964310256,0.624000013,0.704999983,0.279000014,0,46.25
8964319304,0.622500002,0.703500032,0.277500004,8964319284,46.25
8964331064,0.619499981,0.703500032,0.277500004,0,46.25
8964339300,0.622500002,0.706499994,0.274500012,0,46.25
8964350260,0.627000034,0.704999983,0.280499995,0,46.25
8964359296,0.627000034,0.704999983,0.280499995,0,46.25
8964370220,0.625500023,0.706499994,0.277500004,8964370200,46.125
8964379296,0.625500023,0.706499994,0.277500004,0,46.125
8964390260,0.624000013,0.700500011,0.277500004,0,46.125
8964399296,0.624000013,0.700500011,0.277500004,0,46.125
8964410260,0.624000013,0.702000022,0.280499995,0,46.125
8964419308,0.627000034,0.706499994,0.280499995,8964419288,46.25
8964430332,0.631500006,0.708000004,0.279000014,0,46.25
8964439304,0.627000034,0.706499994,0.273000002,0,46.25
8964450272,0.620999992,0.704999983,0.273000002,0,46.25
8964459296,0.625500023,0.704999983,0.277500004,0,46.25
8964470216,0.627000034,0.699000001,0.277500004,8964470196,46.375
8964479300,0.619499981,0.703500032,0.277500004,0,46.375
8964490272,0.622500002,0.703500032,0.274500012,0,46.375
8964499296,0.629999995,0.702000022,0.275999993,0,46.375
8964510256,0.627000034,0.704999983,0.275999993,0,46.375
8964519304,0.624000013,0.703500032,0.274500012,8964519284,46.125
8964531060,0.627000034,0.702000022,0.280499995,0,46.125
8964539304,0.628499985,0.700500011,0.283500016,0,46.125
8964550272,0.628499985,0.69749999,0.279000014,0,46.125
8964559296,0.625500023,0.703500032,0.277500004,0,46.125
8964570220,0.622500002,0.708000004,0.275999993,8964570196,46.125
8964579296,0.624000013,0.702000022,0.274500012,0,46.125
8964590264,0.627000034,0.703500032,0.277500004,0,46.125
8964599296,0.624000013,0.706499994,0.279000014,0,46.125
8964610260,0.620999992,0.700500011,0.275999993,0,46.125
8964619304,0.625500023,0.700500011,0.274500012,8964619284,46.25
8964630264,0.627000034,0.706499994,0.275999993,0,46.25
8964639300,0.627000034,0.704999983,0.280499995,0,46.25
8964650260,0.625500023,0.703500032,0.279000014,0,46.25
8964659296,0.625500023,0.699000001,0.275999993,0,46.25
8964670268,0.628499985,0.699000001,0.279000014,8964670244,46.25
8964679296,0.624000013,0.700500011,0.282000005,0,46.25
8964690208,0.619499981,0.706499994,0.277500004,0,46.25
8964699296,0.622500002,0.709500015,0.273000002,0,46.25
8964710256,0.618000031,0.702000022,0.270000011,0,46.25
8964719304,0.618000031,0.69749999,0.274500012,8964719284,46.25
8964731060,0.622500002,0.704999983,0.275999993,0,46.25
8964739300,0.624000013,0.706499994,0.270000011,0,46.25
8964750276,0.625500023,0.703500032,0.265500009,0,46.25
8964759296,0.620999992,0.704999983,0.273000002,0,46.25
8964770280,0.619499981,0.700500011,0.277500004,8964770256,46.25
8964779300,0.619499981,0.700500011,0.279000014,0,46.25
8964790216,0.620999992,0.706499994,0.277500004,0,46.25
8964799296,0.618000031,0.703500032,0.284999996,0,46.25
8964810260,0.619499981,0.700500011,0.283500016,0,46.25
8964819304,0.627000034,0.703500032,0.277500004,8964819284,46.375
8964830268,0.628499985,0.706499994,0.279000014,0,46.375
8964839300,0.628499985,0.706499994,0.277500004,0,46.375
8964850264,0.622500002,0.703500032,0.275999993,0,46.375
8964859296,0.622500002,0.703500032,0.275999993,0,46.375
8964870268,0.625500023,0.704999983,0.279000014,8964870248,46.125
8964879296,0.625500023,0.704999983,0.279000014,0,46.125
8964890208,0.625500023,0.703500032,0.279000014,0,46.125
8964899296,0.625500023,0.702000022,0.282000005,0,46.125
8964910260,0.622500002,0.700500011,0.280499995,0,46.125
8964919304,0.622500002,0.703500032,0.277500004,8964919284,46.25
8964931060,0.624000013,0.702000022,0.274500012,0,46.25
8964939304,0.627000034,0.704999983,0.274500012,0,46.25
8964950272,0.624000013,0.708000004,0.275999993,0,46.25
8964959300,0.624000013,0.700500011,0.277500004,0,46.25
8964970284,0.625500023,0.699000001,0.277500004,8964970260,46.125
8964979300,0.622500002,0.704999983,0.280499995,0,46.125
8964990272,0.625500023,0.704999983,0.280499995,0,46.125
8964999296,0.625500023,0.700500011,0.277500004,0,46.125
8965010208,0.624000013,0.704999983,0.277500004,0,46.125
8965019308,0.624000013,0.708000004,0.277500004,8965019284,46.125
8965030268,0.622500002,0.700500011,0.277500004,0,46.125
8965039304,0.624000013,0.69749999,0.270000011,0,46.125
8965050276,0.624000013,0.702000022,0.2685,0,46.125
8965059296,0.624000013,0.703500032,0.273000002,0,46.125
8965070272,0.627000034,0.699000001,0.274500012,8965070252,46.25
8965079300,0.627000034,0.703500032,0.273000002,0,46.25
8965090264,0.625500023,0.703500032,0.277500004,0,46.25
8965099304,0.622500002,0.704999983,0.277500004,0,46.25
8965110208,0.622500002,0.708000004,0.279000014,0,46.25
8965119308,0.624000013,0.704999983,0.279000014,8965119288,46.125
8965131156,0.625500023,0.69749999,0.275999993,0,46.125
8965139300,0.627000034,0.699000001,0.275999993,0,46.125
8965150216,0.619499981,0.704999983,0.275999993,0,46.125
8965159300,0.619499981,0.704999983,0.277500004,0,46.125
8965170288,0.629999995,0.708000004,0.275999993,8965170268,46.125
8965179300,0.629999995,0.708000004,0.274500012,0,46.125
8965190276,0.620999992,0.709500015,0.275999993,0,46.125
8965199296,0.620999992,0.709500015,0.279000014,0,46.125
8965210208,0.618000031,0.700500011,0.279000014,0,46.125
8965219308,0.61500001,0.69749999,0.275999993,8965219288,46.25
8965230264,0.618000031,0.703500032,0.275999993,0,46.25
8965239308,0.620999992,0.706499994,0.284999996,0,46.25
8965250276,0.625500023,0.703500032,0.283500016,0,46.25
8965259300,0.618000031,0.703500032,0.271499991,0,46.25
8965270280,0.625500023,0.709500015,0.270000011,8965270260,46.25
8965279300,0.633000016,0.706499994,0.274500012,0,46.25
8965290272,0.625500023,0.700500011,0.277500004,0,46.25
8965299300,0.627000034,0.699000001,0.273000002,0,46.25
8965310260,0.627000034,0.704999983,0.271499991,0,46.25
8965319308,0.627000034,0.706499994,0.274500012,8965319288,46.25
8965331060,0.624000013,0.69749999,0.275999993,0,46.25
8965339300,0.624000013,0.69749999,0.275999993,0,46.25
8965350208,0.620999992,0.702000022,0.277500004,0,46.25
8965359296,0.620999992,0.702000022,0.277500004,0,46.25
8965370276,0.620999992,0.702000022,0.279000014,8965370252,46.125
8965379304,0.620999992,0.702000022,0.279000014,0,46.125
8965390276,0.625500023,0.703500032,0.277500004,0,46.125
8965399300,0.622500002,0.702000022,0.279000014,0,46.125
8965410264,0.627000034,0.702000022,0.280499995,0,46.125
8965419308,0.629999995,0.702000022,0.277500004,8965419288,46.25
8965430212,0.629999995,0.703500032,0.274500012,0,46.25
8965439304,0.627000034,0.704999983,0.271499991,0,46.25
8965450276,0.625500023,0.703500032,0.277500004,0,46.25
8965459300,0.625500023,0.704999983,0.280499995,0,46.25
8965470276,0.627000034,0.703500032,0.277500004,8965470252,46.125
8965479304,0.622500002,0.69749999,0.277500004,0,46.125
8965490272,0.620999992,0.702000022,0.277500004,0,46.125
8965499300,0.619499981,0.708000004,0.274500012,0,46.125
8965510264,0.619499981,0.704999983,0.271499991,0,46.125
8965519308,0.627000034,0.704999983,0.274500012,8965519288,46.125
8965531064,0.624000013,0.699000001,0.274500012,0,46.125
8965539304,0.622500002,0.699000001,0.273000002,0,46.125
8965550220,0.625500023,0.704999983,0.274500012,0,46.125
8965559300,0.625500023,0.703500032,0.280499995,0,46.125
8965570276,0.619499981,0.704999983,0.279000014,8965570256,46.125
8965579300,0.618000031,0.708000004,0.273000002,0,46.125
8965590272,0.624000013,0.709500015,0.274500012,0,46.125
8965599304,0.625500023,0.704999983,0.277500004,0,46.125
8965610268,0.628499985,0.703500032,0.283500016,0,46.125
8965619312,0.627000034,0.702000022,0.280499995,8965619288,46.25
8965630268,0.624000013,0.700500011,0.277500004,0,46.25
8965639304,0.627000034,0.706499994,0.279000014,0,46.25
8965650216,0.627000034,0.706499994,0.274500012,0,46.25
8965659300,0.624000013,0.699000001,0.279000014,0,46.25
8965670272,0.628499985,0.700500011,0.282000005,8965670252,46.375
8965679304,0.628499985,0.703500032,0.280499995,0,46.375
8965690280,0.624000013,0.700500011,0.279000014,0,46.375
8965699300,0.622500002,0.700500011,0.274500012,0,46.375
8965710260,0.620999992,0.699000001,0.277500004,0,46.375
8965719312,0.625500023,0.69749999,0.279000014,8965719288,46.25
8965731064,0.627000034,0.702000022,0.279000014,0,46.25
8965739304,0.620999992,0.703500032,0.277500004,0,46.25
8965750220,0.618000031,0.706499994,0.275999993,0,46.25
8965759300,0.625500023,0.706499994,0.275999993,0,46.25
8965770276,0.620999992,0.706499994,0.273000002,8965770256,46.375
8965779304,0.622500002,0.703500032,0.270000011,0,46.375
8965790276,0.627000034,0.702000022,0.273000002,0,46.375
8965799300,0.625500023,0.706499994,0.277500004,0,46.375
8965810272,0.627000034,0.704999983,0.282000005,0,46.375
8965819312,0.627000034,0.704999983,0.282000005,8965819292,46.25
8965830280,0.620999992,0.69599998,0.283500016,0,46.25
8965839304,0.620999992,0.69599998,0.283500016,0,46.25
8965850228,0.620999992,0.704999983,0.279000014,0,46.25
8965859304,0.620999992,0.704999983,0.279000014,0,46.25
8965870276,0.620999992,0.709500015,0.282000005,8965870256,46.25
8965879304,0.629999995,0.702000022,0.282000005,0,46.25
8965890276,0.628499985,0.703500032,0.275999993,0,46.25
8965899300,0.619499981,0.706499994,0.271499991,0,46.25
8965910264,0.61500001,0.706499994,0.273000002,0,46.25
8965919312,0.622500002,0.704999983,0.271499991,8965919292,46.25
8965931064,0.624000013,0.702000022,0.271499991,0,46.25
8965939308,0.624000013,0.706499994,0.274500012,0,46.25
8965950280,0.620999992,0.706499994,0.271499991,0,46.25
8965959304,0.618000031,0.702000022,0.274500012,0,46.25
8965970220,0.620999992,0.703500032,0.273000002,8965970200,46.25
8965979304,0.628499985,0.706499994,0.273000002,0,46.25
8965990276,0.627000034,0.704999983,0.277500004,0,46.25
8965999304,0.620999992,0.702000022,0.279000014,0,46.25
8966010268,0.624000013,0.703500032,0.279000014,0,46.25
8966019316,0.627000034,0.703500032,0.280499995,8966019292,46.125
8966030280,0.627000034,0.702000022,0.277500004,0,46.125
8966039308,0.624000013,0.702000022,0.273000002,0,46.125
8966050280,0.625500023,0.704999983,0.274500012,0,46.125
8966059300,0.625500023,0.702000022,0.273000002,0,46.125
8966070224,0.625500023,0.700500011,0.274500012,8966070200,46.125
8966079304,0.622500002,0.702000022,0.277500004,0,46.125
8966090272,0.622500002,0.704999983,0.275999993,0,46.125
8966099304,0.624000013,0.708000004,0.271499991,0,46.125
8966110264,0.627000034,0.700500011,0.271499991,0,46.125
8966119312,0.622500002,0.69599998,0.279000014,8966119292,46.25
8966131064,0.618000031,0.699000001,0.282000005,0,46.25
8966139304,0.625500023,0.699000001,0.280499995,0,46.25
8966150272,0.622500002,0.702000022,0.277500004,0,46.25
8966159300,0.619499981,0.704999983,0.277500004,0,46.25
8966170220,0.622500002,0.700500011,0.279000014,8966170200,46.25
8966179304,0.622500002,0.700500011,0.277500004,0,46.25
8966190276,0.620999992,0.702000022,0.275999993,0,46.25
8966199300,0.620999992,0.706499994,0.275999993,0,46.25
8966210260,0.619499981,0.699000001,0.275999993,0,46.25
8966219312,0.618000031,0.693000019,0.273000002,8966219292,46.375
8966230280,0.622500002,0.700500011,0.271499991,0,46.375
8966239312,0.624000013,0.700500011,0.277500004,0,46.375
8966250280,0.624000013,0.704999983,0.277500004,0,46.375
8966259304,0.625500023,0.708000004,0.277500004,0,46.375
8966270284,0.624000013,0.703500032,0.279000014,8966270260,46.25
8966279308,0.620999992,0.708000004,0.274500012,0,46.25
8966290220,0.620999992,0.704999983,0.275999993,0,46.25
8966299304,0.618000031,0.703500032,0.279000014,0,46.25
8966310268,0.618000031,0.704999983,0.280499995,0,46.25
8966319312,0.618000031,0.704999983,0.280499995,8966319292,46.25
8966331072,0.622500002,0.69599998,0.279000014,0,46.25
8966339308,0.622500002,0.69599998,0.279000014,0,46.25
8966350268,0.625500023,0.693000019,0.274500012,0,46.25
8966359300,0.625500023,0.693000019,0.274500012,0,46.25
8966370276,0.622500002,0.704999983,0.275999993,8966370252,46.375
8966379304,0.620999992,0.706499994,0.273000002,0,46.375
8966390212,0.624000013,0.706499994,0.274500012,0,46.375
8966399304,0.620999992,0.708000004,0.279000014,0,46.375
8966410268,0.620999992,0.706499994,0.279000014,0,46.375
8966419312,0.624000013,0.706499994,0.277500004,8966419292,46.125
8966430268,0.625500023,0.706499994,0.280499995,0,46.125
8966439312,0.625500023,0.702000022,0.283500016,0,46.125
8966450280,0.625500023,0.699000001,0.283500016,0,46.125
8966459304,0.627000034,0.700500011,0.280499995,0,46.125
8966470292,0.625500023,0.702000022,0.275999993,8966470268,46.125
8966479312,0.620999992,0.699000001,0.271499991,0,46.125
8966490280,0.620999992,0.699000001,0.273000002,0,46.125
8966499304,0.624000013,0.703500032,0.274500012,0,46.125
8966510272,0.628499985,0.693000019,0.26699999,0,46.125
8966519316,0.620999992,0.691500008,0.271499991,8966519292,46.125
8966531216,0.61500001,0.699000001,0.279000014,0,46.125
8966539308,0.619499981,0.700500011,0.274500012,0,46.125
8966550280,0.622500002,0.703500032,0.265500009,0,46.125
8966559304,0.622500002,0.703500032,0.265500009,0,46.125
8966570280,0.628499985,0.704999983,0.275999993,8966570260,46.25
8966579304,0.629999995,0.709500015,0.282000005,0,46.25
8966590272,0.624000013,0.709500015,0.286500007,0,46.25
8966599304,0.622500002,0.708000004,0.283500016,0,46.25
8966610208,0.620999992,0.703500032,0.279000014,0,46.25
8966619316,0.622500002,0.699000001,0.280499995,8966619292,46.125
8966630276,0.627000034,0.69749999,0.283500016,0,46.125
8966639308,0.625500023,0.700500011,0.279000014,0,46.125
8966650272,0.622500002,0.708000004,0.273000002,0,46.125
8966659308,0.622500002,0.704999983,0.274500012,0,46.125
8966670284,0.620999992,0.699000001,0.274500012,8966670264,46.25
8966679304,0.620999992,0.699000001,0.280499995,0,46.25
8966690280,0.627000034,0.704999983,0.282000005,0,46.25
8966699304,0.629999995,0.706499994,0.277500004,0,46.25
8966710212,0.627000034,0.703500032,0.274500012,0,46.25
8966719316,0.627000034,0.703500032,0.273000002,8966719292,46.25
8966731164,0.628499985,0.706499994,0.275999993,0,46.25
8966739308,0.628499985,0.704999983,0.279000014,0,46.25
8966750224,0.624000013,0.700500011,0.280499995,0,46.25
8966759304,0.624000013,0.702000022,0.279000014,0,46.25
8966770280,0.627000034,0.704999983,0.274500012,8966770260,46.375
8966779308,0.628499985,0.702000022,0.273000002,0,46.375
8966790276,0.627000034,0.703500032,0.274500012,0,46.375
8966799304,0.627000034,0.703500032,0.274500012,0,46.375
8966810212,0.618000031,0.709500015,0.279000014,0,46.375
8966819316,0.618000031,0.709500015,0.279000014,8966819292,46.25
8966830272,0.627000034,0.69749999,0.283500016,0,46.25
8966839308,0.627000034,0.69749999,0.283500016,0,46.25
8966850276,0.625500023,0.702000022,0.275999993,0,46.25
8966859308,0.619499981,0.703500032,0.271499991,0,46.25
8966870284,0.624000013,0.706499994,0.273000002,8966870264,46.25
8966879308,0.627000034,0.704999983,0.275999993,0,46.25
8966890284,0.622500002,0.700500011,0.279000014,0,46.25
8966899308,0.622500002,0.699000001,0.279000014,0,46.25
8966910272,0.624000013,0.699000001,0.277500004,0,46.25
8966919316,0.625500023,0.704999983,0.277500004,8966919296,46.25
8966931072,0.624000013,0.702000022,0.280499995,0,46.25
8966939312,0.624000013,0.699000001,0.283500016,0,46.25
8966950228,0.619499981,0.704999983,0.280499995,0,46.25
8966959308,0.61500001,0.708000004,0.279000014,0,46.25
8966970288,0.61500001,0.706499994,0.282000005,8966970268,46.375
8966979312,0.619499981,0.708000004,0.277500004,0,46.375
8966990280,0.620999992,0.708000004,0.275999993,0,46.375
8966999308,0.620999992,0.706499994,0.280499995,0,46.375
8967010268,0.622500002,0.708000004,0.279000014,0,46.375
8967019316,0.622500002,0.704999983,0.277500004,8967019292,46.25
8967030220,0.625500023,0.700500011,0.279000014,0,46.25
8967039312,0.622500002,0.703500032,0.282000005,0,46.25
8967050284,0.619499981,0.708000004,0.277500004,0,46.25
8967059308,0.620999992,0.704999983,0.274500012,0,46.25
8967070280,0.625500023,0.700500011,0.277500004,8967070260,46.25
8967079312,0.628499985,0.703500032,0.282000005,0,46.25
