timestamp,mslAltitude,aglAltitude,verticalSpeed,x0,x1,x2
8722147996,1131.70544,-1.7545166,-0.381932199,88447.9219,4.11007166,2.01096606
8722167996,1131.68433,-1.77563477,-0.396706074,88448.1484,4.26906633,2.04469562
8722187996,1131.7821,-1.67785645,-0.310209632,88447.0781,3.3382206,1.76874304
8722207996,1131.90369,-1.55627441,-0.206764042,88445.7812,2.22499776,1.44256675
8722228000,1131.7583,-1.70166016,-0.328063577,88447.3516,3.53035879,1.80506718
8722248184,1131.8667,-1.59326172,-0.23378253,88446.1719,2.51575422,1.50669003
8722268180,1132.04895,-1.41101074,-0.0798760578,88444.2109,0.85953778,1.0278039
8722288192,1132.12036,-1.33959961,-0.0208972115,88443.4453,0.224871114,0.841735184
8722308176,1132.38977,-1.07019043,0.203696743,88440.5469,-2.19188547,0.150649205
8722328192,1132.62769,-0.832275391,0.39871487,88437.9922,-4.29028416,-0.446105123
8722348032,1132.86804,-0.591918945,0.593577683,88435.4141,-6.38691282,-1.03896761
8722368032,1133.15076,-0.309204102,0.825219512,88432.3438,-8.87913513,-1.74080253
8722388032,1133.41504,-0.044921875,1.03415716,88429.5234,-11.1269588,-2.36924791
8722408028,1133.35425,-0.105712891,0.970500648,88430.1719,-10.4421129,-2.16131043
8722428036,1133.35693,-0.103027344,0.960567892,88430.1406,-10.3352385,-2.11868501
8722448000,1133.28552,-0.174438477,0.888439238,88430.9062,-9.55923653,-1.88628435
8722467996,1133.21423,-0.245727539,0.815697491,88431.6875,-8.77662849,-1.65332782
8722488000,1133.28821,-0.17175293,0.86893785,88430.8672,-9.34940529,-1.80659366
8722507996,1133.29346,-0.166503906,0.861257195,88430.8203,-9.26676178,-1.7728641
8722528008,1133.11914,-0.340820312,0.702654719,88432.7109,-7.56039715,-1.27822518
8722548188,1133.10059,-0.359375,0.67846334,88432.9062,-7.30011749,-1.19705176
8722568180,1133.13232,-0.327636719,0.695429206,88432.5703,-7.48264313,-1.24208629
8722588188,1132.98962,-0.470336914,0.567265213,88434.0938,-6.1037159,-0.84344697
8722608180,1132.87866,-0.581298828,0.466810822,88435.2812,-5.02289104,-0.531726241
8722628184,1132.87073,-0.589233398,0.453848988,88435.3594,-4.88342476,-0.489100933
8722648028,1132.7782,-0.681762695,0.368022889,88436.3672,-3.95997095,-0.224082708
8722668028,1132.80469,-0.655273438,0.383663744,88436.0938,-4.12825823,-0.270599902
8722688032,1132.75977,-0.700195312,0.339525938,88436.5781,-3.65334773,-0.134198919
8722708032,1132.57214,-0.887817383,0.178501397,88438.5781,-1.92073548,0.358586729
8722728036,1132.34753,-1.11242676,-0.0139394356,88441,0.14999637,0.944592059
8722748000,1132.13879,-1.32116699,-0.19138965,88443.2578,2.05950594,1.48148561
8722768000,1131.89575,-1.56420898,-0.395057827,88445.875,4.25124025,2.09547544
8722788000,1131.77417,-1.68579102,-0.492947459,88447.1641,5.30469894,2.38273287
8722808000,1131.61035,-1.84960938,-0.627752364,88448.9453,6.7554698,2.78118682
8722828004,1131.35144,-2.10852051,-0.839271426,88451.7266,9.03193283,3.41185617
8722848184,1131.21399,-2.24597168,-0.946811676,88453.2031,10.1893797,3.72116756
8722868184,1131.10828,-2.35168457,-1.02660775,88454.3438,11.0482435,3.9439311
8722888184,1130.96301,-2.49694824,-1.13743544,88455.8906,12.2411308,4.2602849
8722908184,1131.10034,-2.35961914,-1.01280665,88454.4297,10.8997259,3.85515904
8722928192,1131.24036,-2.21960449,-0.884026527,88452.9062,9.51367283,3.43965507
8722948032,1131.3302,-2.12976074,-0.800433517,88451.9375,8.61398983,3.16462922
8722968032,1131.51257,-1.9473877,-0.641924739,88450,6.90805054,2.66220665
8722988032,1131.68164,-1.77832031,-0.492239982,88448.1562,5.29713345,2.18962169
8723008032,1131.67908,-1.78088379,-0.489456505,88448.1797,5.26718044,2.16867971
8723028052,1131.68958,-1.77038574,-0.477719814,88448.0859,5.14087486,2.1204946
8723048000,1131.83228,-1.62768555,-0.352493018,88446.5312,3.79322052,1.72574723
8723068000,1131.91687,-1.54309082,-0.280138522,88445.6406,3.01458049,1.4948293
8723088000,1132.09912,-1.36083984,-0.124330059,88443.6641,1.33789587,1.01019812
8723108000,1132.1731,-1.28686523,-0.0634384453,88442.8828,0.682646096,0.81838423
8723128008,1132.16785,-1.29211426,-0.067749247,88442.9375,0.729033947,0.826909304
8723148192,1132.29736,-1.16259766,0.0412745401,88441.5312,-0.444140077,0.489057392
8723168188,1132.29993,-1.16003418,0.0421850234,88441.5,-0.453937292,0.48349756
8723188192,1132.23132,-1.2286377,-0.0174209271,88442.2422,0.187461376,0.662894487
8723208184,1132.32642,-1.13354492,0.060189642,88441.2266,-0.647676706,0.421968818
8723228188,1132.3158,-1.14416504,0.0491557419,88441.3438,-0.528945863,0.453289151
8723248032,1132.25244,-1.20751953,-0.00554237049,88442.0234,0.05963967,0.6178599
8723268032,1132.24719,-1.21276855,-0.0123309819,88442.0938,0.132689819,0.635095358
8723288036,1132.06482,-1.3951416,-0.165491894,88444.0469,1.78083813,1.09952593
8723308036,1131.76624,-1.69372559,-0.413991749,88447.25,4.45504522,1.85269666
8723328040,1131.58655,-1.87341309,-0.561881363,88449.1875,6.0466218,2.29414654
8723348004,1131.44653,-2.01342773,-0.672990382,88450.6875,7.24240732,2.62069345
8723368004,1131.21667,-2.24328613,-0.860134244,88453.1797,9.25657368,3.17778778
8723388004,1131.10303,-2.35693359,-0.946076393,88454.3984,10.1815777,3.42242002
8723408004,1130.98145,-2.47851562,-1.0368973,88455.6875,11.1591148,3.68058109
8723428008,1130.77002,-2.68994141,-1.20398438,88457.9688,12.9575806,4.17040157
8723448192,1130.68286,-2.77709961,-1.26605606,88458.9219,13.6257296,4.33645487
8723468184,1130.65112,-2.80883789,-1.27981055,88459.2656,13.7738037,4.35387564
8723488192,1130.61414,-2.8458252,-1.29620433,88459.6484,13.9502888,4.37926531
8723508184,1130.78064,-2.67932129,-1.14300311,88457.8594,12.3012733,3.88610911
8723528196,1130.94446,-2.51550293,-0.992579579,88456.0859,10.6822042,3.40425777
8723548036,1131.06335,-2.39660645,-0.8840639,88454.8203,9.51424122,3.05324769
8723568036,1131.2113,-2.24865723,-0.750820935,88453.2266,8.08017159,2.62866259
8723588036,1131.35938,-2.10058594,-0.618907571,88451.6328,6.66045141,2.2105639
8723608036,1131.12146,-2.33850098,-0.811534464,88454.1875,8.733634,2.78674698
8723628040,1131.02905,-2.4309082,-0.881409287,88455.1875,9.48570633,2.98449135
8723648004,1130.91541,-2.54455566,-0.967536271,88456.4062,10.4127178,3.23079157
8723668004,1130.73572,-2.72424316,-1.10741365,88458.3359,11.9183016,3.63999462
8723688004,1130.6803,-2.77966309,-1.1421262,88458.9375,12.2919559,3.72543049
8723708004,1130.6062,-2.85375977,-1.19227564,88459.7422,12.8317776,3.85756898
8723728008,1130.51636,-2.94360352,-1.2555232,88460.7188,13.5125952,4.02899694
8723748192,1130.5481,-2.91186523,-1.21480739,88460.375,13.0743484,3.88166165
8723768196,1130.57715,-2.8828125,-1.17587888,88460.0469,12.6553431,3.74062753
8723788196,1130.47412,-2.98583984,-1.25079238,88461.1719,13.4617348,3.94837952
8723808184,1130.42126,-3.03869629,-1.28068018,88461.7344,13.7834749,4.01732111
8723828192,1130.37109,-3.08886719,-1.3074218,88462.2578,14.071352,4.07625532
8723848036,1130.52698,-2.9329834,-1.16202819,88460.5781,12.5063362,3.60867429
8723868036,1130.78333,-2.67663574,-0.936455131,88457.8438,10.078352,2.89868498
8723888036,1131.00525,-2.45471191,-0.73865658,88455.4375,7.94942188,2.27765274
8723908036,1131.06079,-2.39916992,-0.685890973,88454.8594,7.38151932,2.10344505
8723928040,1131.15051,-2.30944824,-0.603028417,88453.8906,6.48969984,1.83824146
8723948008,1131.34351,-2.11645508,-0.433746517,88451.8047,4.66782475,1.31042898
8723968004,1131.37512,-2.08483887,-0.403254211,88451.4766,4.33966446,1.20979619
8723988008,1131.62622,-1.83374023,-0.187375709,88448.7656,2.01641417,0.543173432
8724008004,1131.63147,-1.82849121,-0.1803803,88448.7031,1.9411329,0.518710196
8724028012,1131.67908,-1.78088379,-0.138469517,88448.1953,1.49011016,0.38768369
8724048196,1131.85608,-1.60388184,0.0111477468,88446.2969,-0.119962014,-0.0717430115
8724068188,1131.99353,-1.46643066,0.126751855,88444.8125,-1.36397076,-0.424606442
8724088192,1132.14404,-1.31591797,0.250292838,88443.2031,-2.69335008,-0.799709141
8724108188,1132.5061,-0.953857422,0.55091089,88439.3125,-5.92802811,-1.71374404
8724128192,1132.53247,-0.927490234,0.56847167,88439.0078,-6.11697245,-1.75766659
8724148036,1132.46643,-0.993530273,0.506415784,88439.7188,-5.44926262,-1.55806899
8724168036,1132.54578,-0.91418457,0.56687218,88438.8672,-6.0997529,-1.73394477
8724188040,1132.58533,-0.874633789,0.593568742,88438.4375,-6.38699293,-1.80566645
8724208036,1132.255,-1.20495605,0.309555739,88442,-3.33102918,-0.927585065
8724228044,1132.07544,-1.38452148,0.155593887,88443.9297,-1.67432499,-0.45184955
8724248008,1131.89575,-1.56420898,0.00245137303,88445.875,-0.0263793692,0.0186967943
8724268008,1131.75037,-1.70959473,-0.118084781,88447.4219,1.27073526,0.386942387
8724288008,1131.50732,-1.95263672,-0.320561796,88450.0312,3.44971514,1.00352669
8724308008,1131.35669,-2.10327148,-0.443464488,88451.6562,4.7723999,1.37344027
8724328012,1131.23242,-2.22753906,-0.543038428,88452.9922,5.8440485,1.66996419
8724348196,1131.04749,-2.41247559,-0.693003654,88454.9922,7.45807457,2.11882734
8724368188,1130.95764,-2.50231934,-0.761152923,88455.9688,8.19156742,2.31508899
8724388220,1130.91272,-2.54724121,-0.789344072,88456.4375,8.49499893,2.38810802
8724408192,1130.8335,-2.62646484,-0.846350253,88457.2812,9.10857582,2.54878688
8724428196,1130.99207,-2.46789551,-0.704835534,88455.5859,7.58545065,2.10177708
8724448040,1131.09778,-2.36218262,-0.608084857,88454.4453,6.54414988,1.79413354
8724468040,1131.1532,-2.3067627,-0.556238651,88453.8672,5.98615503,1.62548554
8724488040,1131.30908,-2.15087891,-0.418032438,88452.1719,4.49873066,1.19385791
8724508040,1131.48621,-1.97375488,-0.263738155,88450.2578,2.83821535,0.715527833
8724528044,1131.49402,-1.96594238,-0.255607754,88450.1875,2.75071836,0.686616778
8724548008,1131.52319,-1.93676758,-0.228078887,88449.875,2.45445991,0.598586261
8724568008,1131.57593,-1.8840332,-0.181647733,88449.3125,1.95478356,0.453289568
8724588008,1131.41479,-2.04516602,-0.312808871,88451.0234,3.36631322,0.851558208
8724608008,1131.3197,-2.14025879,-0.389706224,88452.0625,4.19388866,1.0817349
8724628016,1131.4491,-2.01086426,-0.276257128,88450.6641,2.9729495,0.728871465
8724648192,1131.30383,-2.15612793,-0.395738691,88452.2422,4.25881577,1.08988929
8724668188,1131.49939,-1.96057129,-0.227121443,88450.1406,2.44416237,0.568377912
8724688196,1131.65784,-1.80212402,-0.0902155042,88448.4141,0.970836937,0.146758005
8724708192,1131.94592,-1.51403809,0.151547536,88445.3203,-1.63080359,-0.592883766
8724728196,1132.26562,-1.19433594,0.418049693,88441.8828,-4.49849272,-1.40387654
8724748040,1132.61975,-0.840209961,0.711248219,88438.0625,-7.65323591,-2.29178023
8724768040,1132.9104,-0.549560547,0.945580602,88434.9531,-10.1744299,-2.99472713
8724788040,1133.2644,-0.195556641,1.23358488,88431.125,-13.2728872,-3.85761166
8724808040,1133.30139,-0.158569336,1.25003994,88430.7422,-13.4498892,-3.88596678
8724828048,1133.2063,-0.253662109,1.15541399,88431.7734,-12.4318724,-3.57480192
8724848008,1133.23267,-0.227294922,1.16576183,88431.4766,-12.5431776,-3.58610678
8724868008,1133.26965,-0.190307617,1.1831069,88431.0859,-12.7297592,-3.61872435
8724888008,1133.16663,-0.293334961,1.08258617,88432.2031,-11.6483154,-3.29106545
8724908008,1133.18774,-0.272216797,1.08840263,88431.9688,-11.7108736,-3.29013872
8724928016,1133.2063,-0.253662109,1.09179103,88431.7656,-11.7473087,-3.28179908
8724948204,1133.19043,-0.26953125,1.06622827,88431.9375,-11.4722805,-3.18505812
8724968192,1133.26709,-0.192871094,1.11892116,88431.1094,-12.0391464,-3.32794547
8724988200,1133.33313,-0.126831055,1.16265953,88430.3828,-12.5096722,-3.44266319
8725008192,1133.20105,-0.258911133,1.03675795,88431.8281,-11.1551781,-3.03846407
8725028204,1133.17456,-0.285400391,1.003039,88432.1094,-10.7924013,-2.91818666
8725048044,1133.22217,-0.237792969,1.03145587,88431.5938,-11.0981054,-2.98842573
8725068052,1133.19312,-0.266845703,0.995217383,88431.9141,-10.7082243,-2.86073518
8725088044,1133.29346,-0.166503906,1.06987274,88430.8125,-11.5113745,-3.07256436
8725108040,1133.35156,-0.108398438,1.10446131,88430.2109,-11.8834686,-3.16078019
8725128052,1133.28296,-0.177001953,1.03457236,88430.9375,-11.1315708,-2.92930627
8725148012,1133.27234,-0.18762207,1.01344979,88431.0547,-10.9043131,-2.84813285
8725168012,1133.28821,-0.17175293,1.01577365,88430.875,-10.9292984,-2.83905172
8725188008,1133.17725,-0.282714844,0.910347223,88432.0781,-9.79506207,-2.50082922
8725208012,1133.19836,-0.26159668,0.918212414,88431.8438,-9.87966728,-2.51065159
8725228016,1133.19568,-0.264282227,0.905714035,88431.8672,-9.74519062,-2.45820403
8725248196,1133.12964,-0.330322266,0.838403165,88432.5938,-9.02100849,-2.23859096
8725268196,1133.11377,-0.346191406,0.815815032,88432.7578,-8.7779789,-2.15686154
8725288200,1133.15869,-0.301269531,0.844271183,88432.2656,-9.08411884,-2.23154855
8725308192,1133.3252,-0.134765625,0.974290788,88430.4688,-10.4829206,-2.61610293
8725328196,1133.56042,0.100463867,1.15895975,88427.9531,-12.4695864,-3.16541338
8725348044,1133.80347,0.343505859,1.35030079,88425.3203,-14.5279312,-3.73195934
8725368044,1133.91968,0.459716797,1.4301641,88424.0938,-15.3870106,-3.95472288
8725388044,1134.05444,0.594482422,1.52706718,88422.6406,-16.4293613,-4.22826624
8725408044,1133.99902,0.5390625,1.46346343,88423.2266,-15.7451506,-4.00995064
8725428048,1133.84314,0.383178711,1.31591558,88424.9062,-14.1579256,-3.53643894
8725448012,1133.79028,0.330322266,1.25618446,88425.4766,-13.5153494,-3.33387613
8725468012,1133.80872,0.348754883,1.25753164,88425.2656,-13.5298176,-3.31904984
8725488012,1133.70569,0.245727539,1.15383935,88426.3984,-12.4143181,-2.9834218
8725508012,1133.526,0.0660400391,0.989589989,88428.3281,-10.6473246,-2.46469021
8725528020,1133.19043,-0.26953125,0.697118521,88431.9297,-7.50077581,-1.55714178
8725548200,1132.86279,-0.597167969,0.412744731,88435.4688,-4.44114685,-0.679431081
8725568196,1132.59326,-0.866699219,0.182071358,88438.3594,-1.95914578,0.0292610116
8725588196,1132.3634,-1.09655762,-0.0135180214,88440.8281,0.145461485,0.626756668
8725608192,1132.0199,-1.44006348,-0.303177774,88444.5312,3.26247334,1.50835919
8725628200,1131.80322,-1.65673828,-0.481967032,88446.8516,5.18652153,2.04617929
8725648044,1131.62085,-1.83911133,-0.631549537,88448.8281,6.79632521,2.49170637
8725668044,1131.36462,-2.09533691,-0.839499056,88451.5703,9.03436852,3.11310935
8725688048,1131.22717,-2.23278809,-0.94751507,88453.0625,10.1969357,3.42557144
8725708044,1131.08984,-2.37011719,-1.0530163,88454.5391,11.332468,3.72858191
8725728052,1130.86255,-2.59741211,-1.23365402,88456.9922,13.2767735,4.25954485
8725748016,1130.78589,-2.67407227,-1.28467488,88457.8125,13.8259716,4.3913126
8725768012,1130.79382,-2.6661377,-1.26366901,88457.7188,13.5998907,4.30217028
8725788016,1130.99731,-2.46264648,-1.07933819,88455.5234,11.6158476,3.7143116
8725808012,1131.24829,-2.21166992,-0.859406233,88452.8438,9.24871159,3.02100158
8725828020,1131.44128,-2.01867676,-0.687231898,88450.75,7.39567232,2.47762156
8725848196,1131.49146,-1.96850586,-0.639080107,88450.2188,6.8774519,2.3163867
8725868192,1131.63672,-1.82324219,-0.509916425,88448.6484,5.48738003,1.908481
8725888204,1131.77686,-1.68310547,-0.386722326,88447.1328,4.16158962,1.52114666
8725908196,1132.0542,-1.40576172,-0.151339859,88444.1641,1.6285516,0.793180525
8725928200,1132.42151,-1.03845215,0.158612445,88440.1953,-1.70674896,-0.158475831
8725948048,1132.77295,-0.687011719,0.451371551,88436.4141,-4.85681486,-1.05212474
8725968048,1133.03979,-0.420166016,0.668291688,88433.5625,-7.19071531,-1.70892513
8725988048,1133.37805,-0.0819091797,0.944375575,88429.9219,-10.1609964,-2.54271317
8726008044,1133.38867,-0.0712890625,0.942916453,88429.7969,-10.1452847,-2.52380967
8726028052,1133.26965,-0.190307617,0.832657456,88431.0703,-8.95906067,-2.1726141
8726048016,1133.29346,-0.166503906,0.842156708,88430.8203,-9.06124783,-2.18929362
8726068016,1133.29883,-0.161132812,0.835976005,88430.7734,-8.99474239,-2.15797329
8726088016,1133.17993,-0.280029297,0.727465451,88432.0391,-7.82730627,-1.81419086
8726108016,1133.18518,-0.274780273,0.721800566,88432,-7.76635122,-1.78657711
8726128024,1133.19043,-0.26953125,0.718389332,88431.9297,-7.72964239,-1.76600575
8726148204,1133.13501,-0.324951172,0.662591815,88432.5312,-7.12931824,-1.58549678
8726168200,1133.14551,-0.314453125,0.662870824,88432.4219,-7.13231325,-1.57734239
8726188204,1133.16663,-0.293334961,0.673749864,88432.1797,-7.24935246,-1.60162032
8726208196,1133.00281,-0.45715332,0.527086616,88433.9531,-5.67139053,-1.14441752
8726228204,1133.02661,-0.433349609,0.540011227,88433.6953,-5.81044388,-1.17740583
8726248044,1133.06091,-0.399047852,0.561549723,88433.3281,-6.04217529,-1.2365253
8726268044,1133.0293,-0.430664062,0.528910637,88433.6562,-5.69100142,-1.12977672
8726288048,1133.10059,-0.359375,0.5815382,88432.8906,-6.25722265,-1.28415442
8726308048,1133.10852,-0.35144043,0.580528975,88432.8125,-6.24635935,-1.27377605
8726328056,1133.03455,-0.425415039,0.51101917,88433.6094,-5.49848938,-1.0541631
8726348016,1133.08472,-0.375244141,0.545490921,88433.0859,-5.86937284,-1.15349865
8726368016,1133.1217,-0.338256836,0.570018053,88432.6797,-6.13325644,-1.22188449
8726388016,1133.05835,-0.401611328,0.509813488,88433.3594,-5.48550367,-1.03099728
8726408016,1133.08215,-0.377807617,0.522951782,88433.1094,-5.6268568,-1.06528282
8726428024,1133.0979,-0.362060547,0.530937433,88432.9219,-5.71277094,-1.0836302
8726448228,1133.0979,-0.362060547,0.522761881,88432.9375,-5.62480497,-1.05249524
8726468204,1133.22217,-0.237792969,0.622377217,88431.5781,-6.69656086,-1.3508724
8726488208,1133.30676,-0.153198242,0.684698462,88430.6797,-7.36705399,-1.53360522
8726508204,1133.48633,0.0263671875,0.825855076,88428.7578,-8.88568211,-1.95615172
8726528208,1133.73999,0.280029297,1.02773821,88426.0312,-11.0575418,-2.56180167
8726548048,1134.00696,0.54699707,1.23985791,88423.1484,-13.339407,-3.19525075
8726568048,1134.1073,0.647338867,1.30853117,88422.0781,-14.0781126,-3.38687921
8726588052,1134.30286,0.842895508,1.45722198,88419.9688,-15.6775312,-3.82184267
8726608048,1134.21033,0.750366211,1.36234486,88420.9609,-14.6569271,-3.51030731
8726628056,1134.01746,0.557495117,1.18468547,88423.0234,-12.7458019,-2.94765329
8726648016,1133.94348,0.483520508,1.10699403,88423.8359,-11.9100237,-2.69356942
8726668020,1133.87219,0.412231445,1.03410912,88424.5938,-11.1259403,-2.45560908
8726688016,1133.71887,0.258911133,0.892475665,88426.2422,-9.60225677,-2.00897002
8726708016,1133.6687,0.208740234,0.837672174,88426.7969,-9.01266479,-1.83012903
8726728024,1133.63171,0.17175293,0.797156274,88427.1797,-8.5767765,-1.69595194
8726748208,1133.55774,0.0977783203,0.724119306,88427.9844,-7.79101467,-1.46318066
8726768204,1133.58411,0.124145508,0.735939324,88427.7109,-7.91816998,-1.49097979
8726788204,1133.57617,0.116210938,0.722030222,88427.7656,-7.76852131,-1.44001472
8726808200,1133.35156,-0.108398438,0.523621559,88430.1875,-5.63391209,-0.825654268
8726828204,1133.34375,-0.116210938,0.510174215,88430.2734,-5.48922968,-0.779878378
8726848048,1133.3252,-0.134765625,0.487361103,88430.4766,-5.24378204,-0.705747426
8726868052,1133.21423,-0.245727539,0.387922019,88431.6641,-4.17390776,-0.397918552
8726888052,1133.16663,-0.293334961,0.340197682,88432.2031,-3.660429,-0.249841928
8726908048,1133.15076,-0.309204102,0.322223008,88432.3672,-3.46703172,-0.193502396
8726928056,1133.04248,-0.417480469,0.226930127,88433.5234,-2.44173217,0.0987589583
8726948020,1133.06885,-0.391113281,0.24463965,88433.25,-2.63227749,0.0440873653
8726968020,1133.12964,-0.330322266,0.291565359,88432.5938,-3.13717031,-0.0995413959
8726988020,1132.99756,-0.462402344,0.177962855,88433.9922,-1.91486049,0.24813287
8727008020,1133.02393,-0.436035156,0.195879817,88433.7188,-2.10763931,0.191978663
8727028028,1133.03723,-0.422729492,0.202862158,88433.5859,-2.18276596,0.16955404
8727048208,1132.99231,-0.467651367,0.161545172,88434.0625,-1.73820901,0.294835389
8727068204,1133.01868,-0.44128418,0.180042431,88433.7891,-1.93723261,0.236642569
8727088204,1133.0293,-0.430664062,0.186456487,88433.6641,-2.0062449,0.215700567
8727108200,1133.18518,-0.274780273,0.313188016,88431.9922,-3.36980629,-0.17274572
8727128224,1133.44934,-0.0106201172,0.529995143,88429.1406,-5.70243454,-0.834179342
8727148052,1133.76379,0.303833008,0.784561992,88425.7734,-8.44116402,-1.60718
8727168052,1133.90125,0.44128418,0.890375257,88424.2812,-9.57948589,-1.92130995
8727188052,1134.19189,0.731933594,1.12375069,88421.1406,-12.0900078,-2.62333035
8727208052,1134.12048,0.660522461,1.0495199,88421.9141,-11.2914677,-2.38166332
8727228060,1133.95142,0.491455078,0.892579198,88423.7578,-9.60315228,-1.88869238
8727248020,1133.89856,0.438598633,0.837429702,88424.3125,-9.0098505,-1.70948076
8727268020,1133.89331,0.433349609,0.8226524,88424.3594,-8.85086632,-1.65462387
8727288020,1133.7533,0.293334961,0.693242073,88425.8828,-7.45865345,-1.24986875
8727308020,1133.71094,0.250976562,0.648250461,88426.3438,-6.97461319,-1.1053133
8727328024,1133.66345,0.203491211,0.599835992,88426.8516,-6.45374584,-0.951120853
8727348204,1133.51807,0.0581054688,0.470883012,88428.3984,-5.06638861,-0.551740229
8727368204,1133.51807,0.0581054688,0.463902116,88428.3984,-4.99127865,-0.527276993
8727388204,1133.49426,0.0343017578,0.435584545,88428.6719,-4.68661261,-0.43776384
8727408204,1133.36487,-0.0950927734,0.320785195,88430.0625,-3.45148873,-0.0845297575
8727428208,1133.37012,-0.08984375,0.320517957,88430,-3.44861102,-0.0832324624
8727448056,1133.28552,-0.174438477,0.243881956,88430.9141,-2.6240685,0.151392058
8727468052,1133.24329,-0.216674805,0.203446716,88431.375,-2.18901134,0.274078816
8727488056,1133.30139,-0.158569336,0.248186409,88430.75,-2.67037868,0.135824546
8727508052,1133.26709,-0.192871094,0.215058669,88431.1172,-2.31394625,0.236272007
8727528060,1133.21692,-0.243041992,0.170826539,88431.6328,-1.83803475,0.370078415
8727548024,1133.19836,-0.26159668,0.149212822,88431.8594,-1.60548186,0.434016377
8727568020,1133.19836,-0.26159668,0.14573732,88431.8594,-1.56808662,0.442170769
8727588024,1133.2063,-0.253662109,0.151284188,88431.75,-1.62776744,0.422711402
8727608020,1133.08472,-0.375244141,0.0456885211,88433.0625,-0.491599172,0.742957175
8727628028,1133.07947,-0.380493164,0.0383028798,88433.1328,-0.412131429,0.761304617
8727648208,1133.06628,-0.393676758,0.0258489456,88433.2656,-0.278129905,0.79503423
8727668204,1132.99756,-0.462402344,-0.0344011039,88434.0156,0.370152086,0.974616528
8727688212,1132.93152,-0.528442383,-0.0898287594,88434.7109,0.966553688,1.13844597
8727708208,1133.20105,-0.258911133,0.134654343,88431.8281,-1.44883692,0.446062684
8727728212,1133.34106,-0.118896484,0.250890046,88430.2969,-2.69945741,0.0883807465
8727748052,1133.58154,0.121582031,0.447013885,88427.7266,-4.80954313,-0.51133883
8727768056,1133.88538,0.425415039,0.695764303,88424.4531,-7.48569107,-1.26840138
8727788056,1134.00427,0.544311523,0.787176847,88423.1641,-8.46909428,-1.54046202
8727808064,1133.95667,0.496704102,0.73714298,88423.6719,-7.93082571,-1.37885654
8727828060,1133.96204,0.502075195,0.730365038,88423.6328,-7.85790014,-1.35031617
8727848024,1133.89856,0.438598633,0.667481601,88424.3125,-7.18139029,-1.1505332
8727868024,1133.88269,0.422729492,0.644628346,88424.4922,-6.93552494,-1.07417834
8727888024,1133.79822,0.338256836,0.566491783,88425.3828,-6.09490728,-0.829360783
8727908024,1133.67664,0.216674805,0.456904173,88426.6875,-4.91590881,-0.489840925
8727928028,1133.65283,0.192871094,0.42997244,88426.9453,-4.62615633,-0.404775649
8727948216,1133.61584,0.155883789,0.390932888,88427.3594,-4.20613861,-0.28320086
8727968208,1133.54187,0.0819091797,0.322915673,88428.1562,-3.47435069,-0.0737808645
8727988212,1133.56824,0.108276367,0.339855283,88427.8672,-3.65659976,-0.125116557
8728008212,1133.54187,0.0819091797,0.312913328,88428.1484,-3.36673188,-0.0420898683
8728028216,1133.40979,-0.0501708984,0.196833551,88429.5703,-2.11782122,0.31281215
8728048056,1133.42566,-0.0343017578,0.206017807,88429.4062,-2.21663547,0.282974422
8728068056,1133.41235,-0.0476074219,0.1917229,88429.5391,-2.06283283,0.325043738
8728088056,1133.28552,-0.174438477,0.0823029503,88430.8984,-0.885545373,0.657521129
8728108056,1133.28296,-0.177001953,0.0776234418,88430.9297,-0.835196078,0.6680848
8728128060,1133.27502,-0.184936523,0.067889981,88431.0234,-0.73046869,0.694030643
8728148024,1133.11646,-0.343505859,-0.0675049946,88432.7266,0.726337731,1.10378957
8728168024,1133.13757,-0.322387695,-0.0513608828,88432.5078,0.552629828,1.04819131
8728188024,1133.15076,-0.309204102,-0.0416638926,88432.3672,0.448292106,1.01260841
8728208024,1133.0531,-0.406860352,-0.123607203,88433.4062,1.32999253,1.25724065
8728228032,1133.05835,-0.401611328,-0.119939573,88433.3516,1.29052877,1.23889327
8728248212,1133.07678,-0.383178711,-0.105138518,88433.1562,1.13127005,1.18663096
8728268212,1133.04773,-0.412231445,-0.129785374,88433.4688,1.39646924,1.25520205
8728288216,1133.11121,-0.348754883,-0.0765005127,88432.7891,0.823127806,1.08525681
8728308208,1133.28296,-0.177001953,0.0675358251,88430.9297,-0.72665745,0.638988376
8728328212,1133.43091,-0.0290527344,0.189417869,88429.3359,-2.038028,0.262959033
8728348056,1133.67932,0.219360352,0.39395234,88426.6641,-4.23859835,-0.363447666
8728368056,1133.91711,0.45715332,0.586861789,88424.1094,-6.31399584,-0.950750291
8728388056,1133.9541,0.494140625,0.609012365,88423.7266,-6.55228853,-1.01302028
8728408056,1133.91711,0.45715332,0.569585264,88424.125,-6.12811995,-0.88681227
8728428060,1133.86951,0.409545898,0.522947848,88424.6172,-5.62637711,-0.739291608
8728448028,1133.73999,0.280029297,0.406823218,88426.0156,-4.37705278,-0.380312383
8728468024,1133.75586,0.295898438,0.413717747,88425.8516,-4.45122528,-0.399215788
8728488028,1133.77441,0.314453125,0.422952622,88425.6562,-4.55057526,-0.42516163
8728508028,1133.67395,0.213989258,0.33184436,88426.7422,-3.57037115,-0.144390568
8728528032,1133.67139,0.211425781,0.326229095,88426.75,-3.50995541,-0.126413807
8728548216,1133.71094,0.250976562,0.354367375,88426.3203,-3.81268525,-0.211664423
8728568208,1133.59473,0.134765625,0.249458075,88427.5938,-2.68398356,0.110063992
