pressureTimestamp,pressure
8656748868,87925.7969,
8656757964,87916.5938,
8656768920,87917.8516,
8656777968,87933.1172,
8656788920,87925.6094,
8656797964,87924.3438,
8656808912,87934.5469,
8656817976,87924.4297,
8656828912,87925.6875,
8656837968,87936.1172,
8656848852,87924.7422,
8656857964,87925.0703,
8656868912,87935.6719,
8656877964,87925.8203,
8656888908,87913.1875,
8656897964,87910.5234,
8656908904,87899.9609,
8656917976,87900.2266,
8656929768,87918.9609,
8656937972,87915.7812,
8656948912,87919.25,
8656957968,87930.0469,
8656968864,87918.5234,
8656977968,87918.5625,
8656988916,87967.6484,
8656997964,87958.0312,
8657008908,87958.7734,
8657017976,87969.6641,
8657028916,87958.7422,
8657037972,87956.875,
8657048912,87966.2188,
8657057964,87956.9531,
8657068860,87959.2031,
8657077964,87968.1719,
8657088908,87958.4141,
8657097964,87959.7422,
8657108904,87970,
8657117976,87958.7422,
8657129764,87958.4453,
8657137968,87966.5,
8657148912,87957.7969,
8657157964,87954.6875,
8657168868,87967.6875,
8657177968,87956.3906,
8657188916,87957.4609,
8657197964,87969,
8657208908,87958.3906,
8657217976,87958.5,
8657228912,87968.7188,
8657237976,87956.9062,
8657248924,87954.3594,
8657257968,87963.5312,
8657268920,87953.1016,
8657277968,87952.1875,
8657288856,87968.2812,
8657297964,87958.9844,
8657308904,87959.6797,
8657317976,87968.8438,
8657329768,87957.8594,
8657337972,87956.7031,
8657348912,87967.7266,
8657357976,87955.6875,
8657368980,87951.9453,
8657377968,87960.4062,
8657388860,87949.6484,
8657397968,87950.9453,
8657408912,87964.3047,
8657417980,87955.7969,
8657428920,87954,
8657437976,88013.1797,
8657448920,88016.1953,
8657457968,87983.2031,
8657468920,88019.8906,
8657477972,87992.3125,
8657488860,87956.3672,
8657497968,87985.5859,
8657508908,87965.2188,
8657517976,87980.8984,
8657529768,88005.2656,
8657537972,87991.0703,
8657548912,87986.6797,
8657557968,88003.6094,
8657568916,87991.5391,
8657577968,87991.3516,
8657588912,88030.25,
8657597968,88019.4609,
8657608856,88018.9766,
8657617976,88032.6094,
8657628912,88021.0156,
8657637972,88023.1797,
8657648912,88031.1562,
8657657968,88021.1641,
8657668924,88021.625,
8657677968,88031.8359,
8657688916,88021.5547,
8657697968,88022.8203,
8657708852,88029.9219,
8657717980,88019.9375,
8657729824,88020.6797,
8657737976,88028.0078,
8657748860,88014.7969,
8657757968,88013.1797,
8657768920,88023.6328,
8657777968,88015.2812,
8657788916,88019,
8657797968,88033.5234,
8657808864,88022.5938,
8657817976,88021.8359,
8657828916,88032.7734,
8657837972,88022.7891,
8657848912,88020.7344,
8657857968,88029.8203,
8657868920,88019.2891,
8657877968,88020.25,
8657888916,88031.5781,
8657897968,88022.1328,
8657908908,88019.9062,
8657917976,88047.125,
8657929768,88022.125,
8657937976,88020.6016,
8657948860,88027.375,
8657957968,88022.4219,
8657968924,88035.0781,
8657977972,88032.5312,
8657988920,88028.0625,
8657997968,88042.5312,
8658008908,88032.4609,
8658017984,88028.6484,
8658028872,88042.6719,
8658037976,88028.7188,
8658048932,88011.8359,
8658057968,88020.6172,
8658068924,88043.1641,
8658077972,88025.8906,
8658088920,88012.4922,
8658097972,88033.9609,
8658108916,88015.6406,
8658117980,88015.1328,
8658129772,88017.1797,
8658137972,88012.4219,
8658148856,88009.6094,
8658157968,88020.9766,
8658168916,88015.9531,
8658177972,88015.5391,
8658188920,88061.6172,
8658197968,88051.9062,
8658208908,88051.2891,
8658217980,88064.8047,
8658228928,88053.6484,
8658237980,88055.8125,
8658248864,88056.7734,
8658257972,88047.1016,
8658268924,88045.9375,
8658277976,88060.8906,
8658288916,88048.2344,
8658297968,88048.4062,
8658308912,88063.5156,
8658317980,88053.2578,
8658329772,88050.3438,
8658337976,88061.5156,
8658348856,88051.2344,
8658357972,88051.0312,
8658368920,88062.2734,
8658377968,88052.1328,
8658388916,88049.8672,
8658397972,88064.1094,
8658408904,88052.6719,
8658417980,88053.7344,
8658428912,88064.2031,
8658437980,88055.3047,
8658448928,88048.2891,
8658457972,88056.7734,
8658468872,88047.6953,
8658477976,88047.0625,
8658488924,88063.2891,
8658497972,88054.4141,
8658508908,88050.4141,
8658517980,88063.5703,
8658529772,88053.8438,
8658537976,88047.9844,
8658548924,88059.5,
8658557972,88049.4922,
8658568864,88046.6641,
8658577972,88063.2656,
8658588916,88052.6016,
8658597972,88053.1484,
8658608912,88064.3906,
8658617980,88053.5,
8658628916,88049.5625,
8658637976,88063.5078,
8658648916,88052.1641,
8658657976,88052.5,
8658668868,88063.0859,
8658677972,88051.875,
8658688924,88034.6797,
8658697972,88038.7266,
8658708912,88026.8906,
8658717980,88026.3047,
8658729792,88030.2109,
8658737984,88016.4375,
8658748952,88007.8594,
8658757976,88023.1641,
8658768928,88013.4531,
8658777976,88013.6406,
8658788872,88057.6172,
8658797972,88047.2812,
8658808912,88046.7734,
8658817984,88064.1719,
8658828916,88051.4375,
8658837980,88051.875,
8658848916,88063.1328,
8658857972,88052.9609,
8658868932,88049.4688,
8658877972,88064.3047,
8658888860,88054.0703,
8658897972,88053.4453,
8658908920,88064.5078,
8658917984,88054.1172,
8658929776,88047.9219,
8658937980,88060.875,
8658948924,88046.3047,
8658957976,88045.8281,
8658968928,88056.3047,
8658977976,88046.5156,
8658988864,88044.5156,
8658997972,88064.9219,
8659008912,88055.2891,
8659017984,88052.9375,
8659028920,88066.6172,
8659037980,88051.2031,
8659048920,88044.2891,
8659057972,88087.9297,
8659068924,88078.3281,
8659077976,88073.4844,
8659088920,88080.3359,
8659097976,88075.3594,
8659108852,88069.0859,
8659117984,88085.4844,
8659129836,88076.5703,
8659137976,88074.5547,
8659148864,88095.625,
8659157972,88080.5703,
8659168928,88074.7891,
8659177976,88096.4141,
8659188928,88085.2031,
8659197972,88084.3984,
8659208860,88098.4453,
8659217984,88087.6562,
8659228920,88081.4922,
8659237984,88095.8672,
8659248920,88080.6016,
8659257976,88078.8125,
8659268924,88091.7266,
8659277976,88083.5312,
8659288920,88066.8594,
8659297980,88071.7031,
8659308864,88060.5625,
8659317988,88057.5859,
8659329832,88082.7812,
8659337984,88064.7422,
8659348868,88062.5312,
8659357976,88081.8125,
8659368924,88066.9141,
8659377976,88057.7188,
8659388924,88097.4141,
8659397976,88090.7188,
8659408928,88094.8828,
8659417984,88107.5391,
8659428876,88098.3203,
8659437984,88101.8516,
8659448928,88109.6641,
8659457980,88106.7969,
8659468932,88088.0391,
8659477980,88121.8047,
8659488924,88114.1172,
8659497976,88114.7812,
8659508928,88128.7578,
8659517984,88118.2812,
8659529780,88111.5391,
8659537980,88121.9219,
8659548868,88113.2422,
8659557976,88113.6094,
8659568928,88125.3359,
8659577976,88115.0078,
8659588928,88109.5,
8659597976,88128.1406,
8659608920,88119.6953,
8659617984,88116.1953,
8659628864,88128.9219,
8659637980,88120.4531,
8659648924,88111.5859,
8659657976,88128.2344,
8659668924,88119.2812,
8659677976,88116.0078,
8659688924,88128.9688,
8659697976,88119.6016,
8659708916,88111.5703,
8659717992,88127.6953,
8659729784,88116.4844,
8659737988,88114.4688,
8659748868,88118.7812,
8659757980,88108.5234,
8659768932,88101.3672,
8659777980,88113.0391,
8659788928,88124.5391,
8659797976,88130.0078,
8659808920,88118.2422,
8659817988,88117.7656,
8659828924,88134.625,
8659837984,88123.7109,
8659848864,88119.8672,
8659857976,88127.5703,
8659868924,88117.0547,
8659877980,88123.5938,
8659888920,88104.5,
8659897976,88098.3359,
8659908920,88099.125,
8659917988,88133.4062,
8659929788,88106.1641,
8659937984,88106.6094,
8659948880,88120.5703,
8659957980,88112.8672,
8659968936,88116.4297,
8659977984,88127.4609,
8659988932,88131.5078,
8659997980,88147.8203,
8660008920,88160.7812,
8660017988,88149.6406,
8660028928,88149.7188,
8660037984,88156.4375,
8660048928,88147.1875,
8660057976,88148.5625,
8660068868,88161.1797,
8660077976,88151.2891,
8660088940,88151.2656,
8660097988,88155.4766,
8660108980,88147.3594,
8660117988,88146.8203,
8660129780,88153.6641,
8660137984,88146.0312,
8660148932,88143.9844,
8660157980,88155.5391,
8660168876,88145.1484,
8660177980,88145.6016,
8660188932,88158.5156,
8660197980,88149.5625,
8660208920,88151.1797,
8660217988,88160.75,
8660228928,88150.2891,
8660237988,88149.9297,
8660248932,88154.5391,
8660257980,88143.2578,
8660268872,88143.3438,
8660277984,88159.0625,
8660288920,88150.5469,
8660297980,88150.4219,
8660308916,88161.9922,
8660317988,88151.0859,
8660329780,88148.9453,
8660337984,88158.1016,
8660348920,88148.9453,
8660357984,88147.4062,
8660368940,88158.7031,
8660377980,88147.4531,
8660388872,88147.9609,
8660397980,88160.6016,
8660408920,88150.3906,
8660417988,88150.8516,
8660428928,88160.4219,
8660437992,88149.4922,
8660448940,88146.9922,
8660457980,88153.0469,
8660468928,88141.4062,
8660477984,88143.0078,
8660488880,88133.5781,
8660497980,88123.8828,
8660508920,88122.4609,
8660517992,88133.7344,
8660529784,88122.2109,
8660537988,88118.6953,
8660548932,88129.3203,
8660557980,88119.2109,
8660568936,88119.2969,
8660577984,88131.3828,
8660588908,88132.9453,
8660597980,88147.6641,
8660608884,88161.0625,
8660617992,88149.8047,
8660628928,88149.0234,
8660637984,88160.6641,
8660648928,88149.2656,
8660657980,88149.7031,
8660668932,88158.2344,
8660677980,88149.7344,
8660688928,88148.8906,
8660697980,88160.1016,
8660708864,88151.1172,
8660717992,88150.4531,
8660729840,88159.25,
8660737992,88149.7969,
8660748876,88146.1094,
8660757984,88152.9922,
8660768932,88142.3047,
8660777992,88142.7344,
8660788940,88149.5312,
8660797984,88143.1328,
8660808872,88140.7891,
8660817992,88164.8203,
8660828932,88159.4844,
8660837988,88161.6875,
8660848932,88179.75,
8660857984,88161.3906,
8660868936,88147.375,
8660877984,88162.5625,
8660888928,88165.2188,
8660897980,88170.6484,
8660908920,88179.875,
8660917992,88174.7344,
8660929780,88170.7344,
8660937992,88185.2656,
8660948876,88172.625,
8660957984,88172.0781,
8660968932,88175.6641,
8660977988,88173.5469,
8660988940,88175.2656,
8660997984,88192.0312,
8661008924,88181.6719,
8661017992,88183.5234,
8661028876,88190.2891,
8661037992,88176.7891,
8661048940,88173.375,
8661057984,88187.75,
8661068932,88193.4141,
8661077984,88213.8438,
8661088928,88196.6719,
8661097984,88185.7031,
8661108920,88185.0156,
8661117992,88196.9297,
8661129776,88185.1641,
8661137988,88176.8594,
8661148868,88194.9922,
8661157980,88184.0469,
8661168936,88181.4297,
8661177984,88199.8125,
8661188936,88201.5859,
8661197988,88212.4453,
8661208936,88224.625,
8661217996,88213.9688,
8661228932,88211.4531,
8661237996,88221.2969,
8661248884,88208.0703,
8661257984,88207.2422,
8661268936,88217.3984,
8661277988,88210.7656,
8661288932,88211.3438,
8661297984,88224.3516,
8661308924,88214.5312,
8661317996,88214.1953,
8661329784,88222.8672,
8661337992,88213.4453,
8661348872,88209.8203,
8661357984,88221.5547,
8661368932,88211.2344,
8661377984,88212.5312,
8661388928,88223.5,
8661397984,88212.4531,
8661408928,88209.4844,
8661417996,88225.1641,
8661428932,88213.4844,
8661437992,88213.8516,
8661448880,88217.7266,
8661457992,88205.1328,
8661468968,88195.7969,
8661477992,88212.0547,
8661488944,88203.0703,
8661497988,88207.4297,
8661508928,88219.9375,
8661518000,88220.9375,
8661529788,88218.7734,
8661537988,88231.5781,
8661548932,88232.2656,
8661557984,88235.6094,
8661568880,88253.6797,
8661577984,88244.1953,
8661588932,88241.4219,
8661597984,88251.2812,
8661608924,88241.875,
8661617996,88239.4141,
8661628936,88256.2656,
8661637992,88245.5703,
8661648932,88242.7812,
8661657984,88255.0547,
8661668884,88244.4766,
8661677988,88246.7422,
8661688940,88229.5703,
8661697988,88219.8672,
8661708924,88215.6953,
8661717996,88234.4922,
8661729792,88216.6406,
8661737996,88215.3672,
8661748932,88244.0391,
8661757988,88231.3438,
8661768880,88224.0391,
8661777988,88257.4531,
8661788936,88268.5938,
8661797988,88270.4297,
8661808924,88288.6172,
8661817996,88279.2188,
8661828936,88274.4375,
8661837992,88286.9297,
8661848928,88276.7891,
8661857984,88276.1641,
8661868936,88286.2422,
8661877988,88278.3047,
8661888880,88274.0078,
8661897988,88271.7031,
8661908928,88245.7656,
8661917996,88246.4375,
8661929788,88254.1094,
8661937996,88243.0391,
8661948944,88235.9375,
8661957988,88255.4062,
8661968940,88248.9375,
8661977992,88250.2891,
8661988876,88274.6641,
8661997988,88272.4062,
8662008924,88272.4062,
8662017996,88287.6719,
8662028932,88273.1406,
8662037992,88271.3672,
8662048948,88287.5156,
8662057988,88276.7812,
8662068940,88271.4766,
8662077988,88289.1094,
8662088880,88277.6719,
8662097988,88276.9062,
8662108928,88288.1641,
8662118000,88276.5312,
8662129792,88271.5234,
8662137996,88279.9609,
8662148936,88266.8906,
8662157988,88264.7734,
8662168936,88274.2031,
8662177992,88261.7031,
8662188968,88261.6797,
8662197992,88278.6562,
8662208876,88270.8281,
8662218000,88272.4062,
8662228944,88281.2344,
8662238000,88271.5469,
8662248936,88263.9609,
8662257992,88280.1719,
8662268948,88270.0781,
8662277992,88270.2734,
8662288940,88261.8438,
8662297988,88251.7812,
8662308876,88245.9688,
8662317996,88261.2656,
8662329848,88248.75,
8662337992,88246.6641,
8662348884,88257.9062,
8662357988,88247.3125,
8662368940,88241.4141,
8662377988,88267.3594,
8662388936,88269.7188,
8662397988,88274.6016,
8662408876,88285.9766,
8662418000,88276.25,
8662428932,88270.8594,
8662437996,88283.8828,
8662448944,88271.3516,
8662457992,88269.3047,
8662468948,88310.8516,
8662477996,88302.1172,
8662488944,88290.9766,
8662497988,88310.7578,
8662508932,88308,
8662518000,88306.3516,
8662529788,88315.4844,
8662537996,88302.2422,
8662548888,88294.7188,
8662557992,88314.1172,
8662568944,88303.9141,
8662577992,88300.3594,
8662588932,88317.6328,
8662597992,88306.4922,
8662608928,88299.6641,
8662618000,88318.7031,
8662628880,88307.6172,
8662637996,88304.8828,
8662648932,88319.2969,
8662657992,88307.125,
8662668944,88299.9766,
8662677996,88319.4141,
8662688948,88307.0469,
8662697992,88305.5703,
8662708936,88319.0156,
8662718000,88308.8047,
8662729792,88300.5938,
8662738000,88303.6406,
8662748892,88277.5469,
8662757992,88269.4453,
8662768944,88280.0781,
8662777996,88274.75,
8662788944,88272.0078,
8662797992,88287.9844,
8662808932,88290.1875,
8662818000,88289.1172,
8662828952,88288.3047,
8662838000,88274.9453,
8662848900,88264.4531,
8662857992,88283.2188,
8662868944,88274.0312,
8662877996,88280.0156,
8662888948,88261.7656,
8662897996,88257.6719,
8662908940,88255.4609,
8662918004,88266.9922,
8662929792,88262.9531,
8662938000,88253.2578,
8662948892,88260.9297,
8662957992,88249.7578,
8662968944,88240.5703,
8662977996,88260.0859,
8662988944,88297.8203,
8662997992,88306.375,
8663008932,88296.0547,
8663018004,88299.1406,
8663028940,88318.1719,
8663037996,88304.3125,
8663048940,88301.3438,
8663057992,88318.1797,
8663068880,88306.9844,
8663077992,88307.0312,
8663088940,88319.0156,
8663097992,88308.2969,
8663108936,88307.9844,
8663118004,88319.5703,
8663129796,88307.2188,
8663138000,88306.0078,
8663148940,88318.3906,
8663157992,88307,
8663168888,88307.1016,
8663177996,88318.6328,
8663188940,88307.3047,
8663197992,88307.4609,
8663208932,88317.5703,
8663218004,88307.7812,
8663228936,88310.1484,
8663238004,88321.2422,
8663248940,88306.8125,
8663257996,88302.4062,
8663268888,88314.5156,
8663277996,88303.5,
8663288940,88308.1094,
8663297996,88322.4453,
8663308932,88331.5,
8663318008,88333.8594,
8663329796,88335.5391,
8663338000,88334.7734,
8663348936,88340.0703,
8663357992,88350.1406,
8663368948,88337.9609,
8663377996,88337.7266,
8663388884,88350.2578,
8663397996,88339.0547,
8663408936,88339.5,
8663418004,88352.4141,
8663428940,88341.4375,
8663438004,88341.3359,
8663448948,88343.9375,
8663457996,88335.1406,
8663468944,88335.3203,
8663478000,88345.9453,
8663488896,88325.2969,
8663497992,88315.1719,
8663508936,88323.8828,
8663518012,88311.8828,
8663529804,88308.3828,
8663538004,88308.3125,
8663548948,88299.3125,
8663557996,88302.4062,
8663568956,88312.8438,
8663578000,88305.7344,
8663588888,88330.2422,
8663597996,88349.1953,
8663608932,88339.2109,
8663618004,88339.2188,
8663628940,88350.7812,
8663638000,88340.3672,
8663648936,88355.3125,
8663657996,88366.6797,
8663668948,88355.3906,
8663677996,88353.6172,
8663688944,88383.8516,
8663697996,88373.0781,
8663708880,88372.0234,
8663718004,88384.0469,
8663729848,88372.3906,
8663738008,88371.9375,
8663748896,88375.8203,
8663757996,88364.6484,
8663768952,88363.3125,
8663778000,88379.5469,
8663788948,88370.5781,
8663797996,88371.75,
8663808880,88382.2188,
8663818004,88371.2656,
8663828944,88372.5625,
8663838000,88381.4922,
8663848940,88368.2109,
8663857996,88367.4922,
8663868948,88381.2656,
8663877996,88372.1406,
8663888944,88373.7344,
8663897996,88382.2891,
8663908876,88371.4844,
8663918008,88372.2656,
8663929852,88382.2812,
8663938004,88370.0469,
8663948892,88366.8672,
8663958000,88376.5625,
8663968956,88365.1484,
8663978000,88365.0078,
8663988948,88381.7031,
8663998000,88370.4297,
8664008940,88369.4297,
8664018008,88382.8047,
8664028888,88372.2031,
8664038004,88369.0938,
8664048956,88381.0938,
8664057996,88373.4844,
8664068948,88371.2344,
8664078000,88380.4062,
8664088944,88358.0391,
8664098000,88347.1953,
8664108928,88369.1641,
8664118004,88355.2969,
8664129792,88351.1406,
8664138000,88358.7812,
8664148884,88356.8125,
8664158000,88357.3359,
8664168956,88359.9766,
8664178000,88356.0938,
8664188948,88367.0625,
8664198008,88409.6016,
8664208956,88393.7188,
8664218008,88384.9062,
8664228900,88410.5469,
8664238008,88397.5234,
8664248956,88390.6641,
8664258004,88397.5078,
8664268952,88385.7344,
8664278000,88395.6562,
8664288948,88415.3047,
8664298000,88404.9844,
8664308936,88403.0781,
8664318008,88416.9609,
8664329800,88404.0781,
8664338004,88402.8672,
8664348884,88413.9141,
8664358000,88403.6406,
8664368952,88400.9609,
8664378004,88414.6172,
8664388952,88403.3203,
8664398000,88405.5156,
8664408944,88412.9375,
8664418008,88402.8594,
8664428940,88404.0469,
8664438008,88411.9453,
8664448900,88398.0312,
8664458000,88399.6484,
8664468952,88408.6016,
8664478004,88399.5859,
8664488952,88399.7891,
8664498000,88415.9297,
8664508940,88405.0781,
8664518008,88406.3047,
8664529796,88414.0391,
8664538004,88399.6641,
8664548892,88394.4688,
8664558000,88417.2578,
8664568948,88416.0469,
8664578000,88425.0781,
8664588948,88434.8672,
8664598000,88424.7734,
8664608944,88414.8125,
8664618008,88431.7812,
8664628944,88418.2578,
8664638004,88410.0703,
8664648944,88436.4844,
8664658000,88420.1172,
8664668892,88425.7734,
8664678000,88429.4141,
8664688952,88404.0547,
8664698000,88395.6016,
8664708940,88402.5312,
8664718012,88408.8281,
8664729800,88405.5703,
8664738012,88412.375,
8664748952,88394.4922,
8664758000,88392.875,
8664768896,88406.0781,
8664778004,88402.6875,
8664788944,88415.375,
8664798004,88446.3594,
8664808948,88436.1016,
8664818012,88436.8672,
8664828948,88447.6719,
8664838004,88436.3828,
8664848948,88431.8438,
8664858000,88447,
8664868892,88436.4844,
8664878004,88436.1875,
8664888952,88442.1562,
8664898004,88430.8594,
8664908940,88426.5234,
8664918012,88437.4453,
8664929804,88426.8203,
8664938008,88437.4219,
8664948952,88432.3984,
8664958004,88406.8516,
8664968952,88418.2969,
8664978004,88438.5703,
8664988892,88431.5547,
8664998000,88435.6719,
8665008952,88445.5,
8665018012,88435.3984,
8665028952,88433.0156,
8665038008,88439.0391,
8665048948,88431.4141,
8665058000,88435.1094,
8665068952,88445.8125,
8665078004,88435.1406,
8665088892,88430.4297,
8665098000,88445.7734,
8665108944,88434.7891,
8665118012,88435.1719,
8665129800,88445.5,
8665138004,88433.3984,
8665148944,88428.2266,
8665158000,88444.6328,
8665168956,88434.125,
8665178004,88434.4297,
8665188928,88445.1562,
8665198004,88436.5312,
8665208900,88432.1484,
8665218012,88445.6953,
8665228956,88436.7734,
8665238012,88436.0547,
8665248956,88439.3672,
8665258004,88430.8672,
8665268964,88426.3438,
8665278008,88436.5156,
8665288956,88414.9531,
8665298004,88408.7266,
8665308892,88418.5703,
8665318012,88404.6406,
8665329860,88396.6016,
8665338008,88410.6562,
8665348892,88398.3438,
8665358004,88400.1484,
8665368952,88417.7578,
8665378004,88407.8594,
8665388948,88415.6016,
8665398000,88446.1953,
8665408884,88435,
8665418012,88434.1719,
8665428944,88449.5078,
8665438012,88436.8281,
8665448960,88428.1875,
8665458004,88442.7578,
8665468960,88431.7656,
8665478008,88431.7188,
8665488956,88450.1562,
8665498004,88439,
8665508948,88432.2578,
8665518012,88449.9688,
8665529804,88436.7422,
8665538008,88431.5391,
8665548892,88443.5312,
8665558004,88432.2969,
8665569020,88426.9609,
8665578008,88444.0156,
8665588996,88431.3828,
8665598008,88428.8594,
8665608944,88441.7656,
8665618016,88432.8281,
8665628900,88428.6562,
8665638008,88438.3125,
8665648956,88428.7422,
8665658008,88434.8672,
8665668960,88437.625,
8665678004,88426.0469,
8665688956,88424.3125,
8665698004,88444.9375,
8665708944,88434.1719,
8665718016,88433.1562,
8665729808,88445.8516,
8665738016,88432.2031,
8665748904,88421.9844,
8665758004,88437.4219,
8665768956,88428.8906,
8665778008,88429.1016,
8665788956,88445.1094,
8665798004,88437.5312,
8665808944,88429.9453,
8665818016,88446.5938,
8665828948,88436.4062,
8665838008,88434.7578,
8665848888,88444.1094,
8665858012,88435.5547,
8665868960,88429.5,
8665878004,88437.2578,
8665888948,88413.5312,
8665898008,88411.8594,
8665908944,88417.8984,
8665918016,88413.0703,
8665929804,88406.2344,
8665938012,88414.875,
8665948904,88401.5547,
8665958008,88399.7578,
8665968960,88412.2422,
8665978012,88402.1484,
8665988952,88411.4453,
8665998004,88446.7422,
8666008944,88436.375,
8666018016,88435.0312,
8666028952,88446.6406,
8666038012,88431.9688,
8666048900,88423.9375,
8666058008,88451.4766,
8666068956,88440.2578,
8666078008,88434.2812,
8666088964,88445.8672,
8666098008,88437.6094,
8666108948,88430.3203,
8666118016,88451.7812,
8666129808,88439.6562,
8666138012,88433.4141,
8666148956,88447.4062,
8666158008,88434.8672,
8666168900,88428.5547,
8666178008,88445.7109,
8666188952,88434.9844,
8666198008,88434.5859,
8666208948,88446.8438,
8666218016,88437.4219,
8666228952,88429.9141,
8666238016,88441.1953,
8666248968,88444.4766,
8666258012,88432.4453,
8666268944,88424.7734,
8666278008,88426.7891,
8666288960,88440.7344,
8666298008,88432.2578,
8666308960,88430.4844,
8666318016,88441.6094,
8666329812,88431.9688,
8666338012,88433.3047,
8666348956,88450.8281,
8666358008,88434.0312,
8666368908,88433.8984,
8666378008,88446.4375,
8666388956,88435.1719,
8666398008,88439.7656,
8666408948,88446.9297,
8666418016,88436.1562,
8666428948,88437.0703,
8666438016,88443.8125,
8666448964,88429.1641,
8666458008,88429.1406,
8666468960,88442.5391,
8666478012,88431.4141,
8666488900,88420.3906,
8666498012,88420.625,
8666508956,88408.9766,
8666518020,88409.1719,
8666529812,88436.0781,
8666538012,88405.0469,
8666548988,88401.7109,
8666558008,88418.9688,
8666568988,88408.1094,
8666578008,88420.2266,
8666588928,88460.3672,
8666598008,88442.3984,
8666608976,88436.9453,
8666618020,88455.2656,
8666628976,88437.0391,
8666638016,88447.4375,
8666648980,88444.5078,
8666658008,88435.8203,
8666668988,88436.3125,
8666678012,88455.8984,
8666688928,88442.375,
8666698008,88442.625,
8666708988,88456.125,
8666718020,88436,
8666729816,88436.0703,
8666738020,88440.4219,
8666748988,88429.1719,
8666758012,88443.7734,
8666768992,88458.4219,
8666778012,88441.125,
8666788988,88433.8281,
8666798012,88446.8516,
8666808920,88438.6406,
8666818020,88439.5,
8666828976,88447.8984,
8666838012,88454.0078,
8666848976,88455.2422,
8666858012,88447.1172,
8666868984,88438.1562,
8666878012,88443.7578,
8666888980,88457.7656,
8666898008,88448.4844,
8666908916,88445.9375,
8666918020,88449.75,
8666929872,88435.3828,
8666938020,88435.3828,
8666948932,88433.4141,
8666958016,88422.8594,
8666968996,88426.2031,
8666978016,88435.2031,
8666988988,88426.2422,
8666998016,88426.5,
8667008948,88459.8828,
8667018020,88442.5078,
8667028968,88434.8984,
8667038016,88442.4766,
8667048988,88433.7109,
8667058012,88445.3281,
8667068988,88454.4844,
8667078012,88437.2266,
8667088980,88425.125,
8667098012,88422.1953,
8667108976,88410.0859,
8667118020,88416.5,
8667129816,88426.6797,
8667138016,88408.5859,
8667148932,88406.4844,
8667158012,88418.7734,
8667168988,88406.7734,
8667178012,88407.7891,
8667188988,88447.3281,
8667198012,88437.2109,
8667208972,88433.4766,
8667218020,88447.3281,
8667228924,88435.7969,
8667238024,88437.2266,
8667248984,88448.8984,
8667258012,88430.1406,
8667268988,88430.2266,
8667278016,88444.2188,
8667288988,88436.4688,
8667298008,88436.4844,
8667308980,88447.4062,
8667318024,88436.8672,
8667329812,88434.0469,
8667338016,88452.3125,
8667348936,88436.1094,
8667358016,88439.1953,
8667368992,88445.9375,
8667378016,88434.8438,
8667388984,88432.3984,
8667398012,88444.7109,
8667408976,88436.0781,
8667418024,88436.2656,
8667428980,88446.0391,
8667438024,88435.9844,
8667448932,88439.5,
8667458012,88441.1953,
8667468988,88431.0703,
8667478016,88431.3281,
8667488984,88448.0938,
8667498012,88437.9844,
8667508976,88435.3438,
8667518024,88447.1172,
8667529812,88435.6719,
8667538020,88431.7188,
8667548932,88452.0625,
8667558016,88442.5078,
8667568996,88431.7188,
8667578016,88447.3984,
8667588992,88434.9453,
8667598012,88438.6016,
8667608980,88448.0234,
8667618028,88435.1016,
8667628996,88428.3438,
8667638024,88441.2891,
8667648992,88433.9766,
8667658016,88435.6406,
8667668944,88442.6016,
8667678016,88442.9844,
8667688984,88436.5,
8667698016,88421.625,
8667708980,88410.0703,
8667718024,88409.7734,
8667729812,88418.7188,
8667738024,88405.6953,
8667748984,88400.6875,
8667758016,88409.2344,
8667768944,88399.0156,
8667778016,88403.1953,
8667788988,88443.3125,
8667798016,88434.7656,
8667808980,88433.6016,
8667818024,88454.9766,
8667828992,88444.5,
8667838020,88444.4375,
8667848984,88449.4062,
8667858012,88439.3281,
8667868936,88432.9141,
8667878016,88446.6875,
8667888988,88435,
8667898016,88435.8828,
8667908980,88451.1562,
8667918024,88448.6172,
8667929816,88449.6719,
8667938024,88440.9375,
8667948996,88432.6641,
8667958016,88432.8438,
8667968992,88447.9688,
8667978020,88430.2734,
8667988940,88428.9766,
8667998016,88470.9219,
8668008980,88453.4219,
8668018028,88436.8516,
8668028992,88444.8672,
8668038024,88432.6875,
8668048996,88427.0859,
8668058016,88447,
8668068996,88448.8828,
8668078016,88457.2578,
8668088936,88455.9609,
8668098016,88439.4219,
8668108980,88433.5703,
8668118024,88471.5,
8668129812,88460.3984,
8668138020,88441.5547,
8668148988,88445.5547,
8668158016,88443.3984,
8668168992,88449.2109,
8668178016,88449.1328,
8668188936,88435.1875,
8668198020,88435.7656,
8668208992,88456.3672,
8668218028,88445.4375,
8668228996,88441.3438,
8668238024,88442.9688,
8668248996,88431.4297,
8668258016,88431.0469,
8668268992,88441.3828,
8668278020,88433.4922,
8668288988,88418.375,
8668298024,88424.4141,
8668308932,88409.8047,
8668318028,88401.9922,
8668329876,88416.7266,
8668338020,88400.375,
8668348936,88395.1016,
8668358016,88412.7891,
8668368992,88403.4297,
8668378016,88407.0078,
8668388988,88443.7422,
8668398016,88435.1328,
8668408932,88431.9844,
8668418028,88468.6094,
8668428988,88448.9375,
8668438028,88435.3594,
8668448996,88438.9688,
8668458020,88428.4531,
8668468996,88425.3438,
8668478024,88443.4297,
