pressureTimestamp,pressure
8911959148,88428.0859,
8911970124,88426.7188,
8911979148,88439.5625,
8911990064,88444.7656,
8911999148,88459.8594,
8912010112,88473.5938,
8912019156,88461.4141,
8912030124,88461.4219,
8912039152,88468.1094,
8912050120,88457.2969,
8912059144,88459.8594,
8912070124,88472.4297,
8912079148,88459.6094,
8912090060,88459.1016,
8912099144,88476.2734,
8912110108,88462.5703,
8912119156,88461.8281,
8912130944,88472.7109,
8912139152,88460.1016,
8912150124,88460.4141,
8912159144,88472.8906,
8912170124,88459.4141,
8912179148,88458.9141,
8912190120,88473.0938,
8912199148,88460.6406,
8912210052,88460.4141,
8912219156,88474.0234,
8912230112,88462.2656,
8912239156,88463.3828,
8912250124,88467.2344,
8912259148,88454.9688,
8912270124,88455.1406,
8912279148,88470.3828,
8912290124,88461.8594,
8912299148,88463.0781,
8912310052,88473.5,
8912319156,88461.1016,
8912331004,88458.9141,
8912339152,88501.1094,
8912350056,88491.9375,
8912359148,88492.4922,
8912370128,88503.625,
8912379148,88491.4297,
8912390124,88488.5781,
8912399148,88504.375,
8912410076,88492.7344,
8912419160,88491.9219,
8912430096,88504.4062,
8912439156,88494.1094,
8912450132,88488.9531,
8912459152,88493.5078,
8912470128,88482.4219,
8912479152,88479.0078,
8912490116,88472.8906,
8912499148,88462.0547,
8912510120,88458.9297,
8912519156,88473.5391,
8912530948,88461.2422,
8912539152,88459.5,
8912550068,88478.7422,
8912559148,88464.1875,
8912570136,88461.4453,
8912579148,88481.1719,
8912590128,88481.9062,
8912599148,88490.9219,
8912610116,88504.8047,
8912619160,88493.5625,
8912630064,88491.5469,
8912639152,88506.2109,
8912650124,88494.6641,
8912659148,88493.1094,
8912670124,88504.9453,
8912679148,88492.9375,
8912690120,88490.0312,
8912699148,88506.2188,
8912710112,88494.5469,
8912719160,88495.3906,
8912730948,88503.875,
8912739160,88491.0625,
8912750068,88488.3906,
8912759148,88498.8906,
8912770128,88486.375,
8912779156,88487.9922,
8912790128,88503.4062,
8912799152,88491.2969,
8912810116,88490.3203,
8912819160,88505.0938,
8912830120,88493.75,
8912839152,88494.4062,
8912850064,88505.9922,
8912859152,88493.0703,
8912870128,88489.5781,
8912879148,88504.25,
8912890116,88491.6172,
8912899148,88494.0469,
8912910116,88506.875,
8912919160,88494.2031,
8912930944,88489.3672,
8912939156,88500.0156,
8912950068,88488.4141,
8912959152,88488.1172,
8912970132,88498.25,
8912979156,88487.9609,
8912990128,88487.0078,
8912999148,88503.875,
8913010116,88494.2812,
8913019160,88495.0469,
8913030128,88504.0312,
8913039156,88489.7812,
8913050124,88484.25,
8913059152,88505.0547,
8913070068,88493.0156,
8913079152,88492.7344,
8913090120,88478.9844,
8913099152,88466.8984,
8913110108,88462.2578,
8913119160,88478.2109,
8913130960,88465.2266,
8913139156,88462.7266,
8913150164,88471.2578,
8913159156,88457.9453,
8913170072,88453.7812,
8913179152,88476.7109,
8913190128,88478.0078,
8913199152,88487.9531,
8913210128,88503.2812,
8913219160,88493.4219,
8913230128,88490.3203,
8913239160,88504.3672,
8913250128,88489.1797,
8913259152,88490.9688,
8913270072,88500.3906,
8913279152,88491.4062,
8913290120,88490.3906,
8913299148,88505.5234,
8913310116,88494.25,
8913319160,88495.1641,
8913330952,88504.4062,
8913339156,88492.8906,
8913350124,88488.5469,
8913359152,88500.7109,
8913370128,88489.9219,
8913379152,88490.1094,
8913390064,88504.5312,
8913399152,88493.3906,
8913410124,88489.8828,
8913419164,88506.3438,
8913430128,88494.6641,
8913439160,88494.8984,
8913450136,88498.0234,
8913459152,88487.6094,
8913470128,88481.5234,
8913479156,88499.25,
8913490072,88492.7891,
8913499152,88493.9219,
8913510116,88505.2891,
8913519160,88494.8047,
8913530952,88489.2734,
8913539156,88498.5234,
8913550124,88491.4766,
8913559152,88493.5469,
8913570128,88503.9609,
8913579152,88496.0547,
8913590068,88507.2188,
8913599152,88537.7891,
8913610116,88526.7344,
8913619160,88526.7734,
8913630132,88538.4219,
8913639156,88526.6641,
8913650124,88521.3594,
8913659152,88538.8672,
8913670124,88526.4922,
8913679156,88525.6406,
8913690128,88513.0391,
8913699156,88500.2344,
8913710060,88492.8359,
8913719164,88508.9219,
8913730956,88498.0781,
8913739164,88495.5781,
8913750128,88503.5312,
8913759156,88491.7656,
8913770128,88486.3516,
8913779156,88514.6172,
8913790132,88518.6016,
8913799152,88524.9688,
8913810064,88537.2734,
8913819168,88523.3594,
8913830160,88515.7656,
8913839164,88528.7266,
8913850140,88516.8906,
8913859156,88516.6328,
8913870140,88499.2812,
8913879156,88488.4766,
8913890132,88491.7344,
8913899152,88504.9141,
8913910060,88493.1094,
8913919164,88491.6797,
8913931012,88504.2188,
8913939160,88491.4219,
8913950072,88480.625,
8913959152,88497.5469,
8913970132,88487.3359,
8913979160,88485.9531,
8913990132,88503.9609,
8913999156,88494.3281,
8914010120,88488.0234,
8914019164,88506.0703,
8914030072,88495.1719,
8914039160,88490.9531,
8914050136,88504.3984,
8914059156,88492.4766,
8914070132,88485.3672,
8914079156,88504.9062,
8914090132,88493.7656,
8914099156,88492.0703,
8914110124,88504.375,
8914119164,88493.7734,
8914130956,88486.75,
8914139160,88504.4531,
8914150068,88493.1641,
8914159156,88491.5391,
8914170132,88504.0078,
8914179156,88491.6641,
8914190128,88483.7422,
8914199156,88506.1875,
8914210120,88495.0938,
8914219164,88492.8203,
8914230068,88506.9375,
8914239164,88493.2656,
8914250132,88483.1484,
8914259160,88500.5234,
8914270132,88487.75,
8914279160,88485.8047,
8914290132,88478.6797,
8914299156,88467.625,
8914310120,88460.1484,
8914319164,88477.625,
8914330960,88465.3125,
8914339160,88464.6484,
8914350068,88476.7578,
8914359156,88465.5391,
8914370128,88458.625,
8914379156,88490,
8914390124,88490.5078,
8914399156,88488.9922,
8914410116,88505.8594,
8914419164,88494.2266,
8914430124,88486.6094,
8914439164,88503.8359,
8914450080,88488.9375,
8914459156,88484.9766,
8914470144,88499.5547,
8914479160,88487.8672,
8914490132,88482.0312,
8914499164,88496.4766,
8914510156,88499.9766,
8914519168,88500.25,
8914530960,88488.3516,
8914539164,88485.9531,
8914550084,88496.25,
8914559160,88486.4531,
8914570140,88488.0234,
8914579160,88503.2812,
8914590120,88493.0391,
8914599156,88492.7656,
8914610120,88507.4141,
8914619168,88495.7891,
8914630128,88495.1328,
8914639164,88507.8906,
8914650124,88494.9609,
8914659156,88494.1719,
8914670072,88505.8047,
8914679160,88494.9297,
8914690136,88496.5625,
8914699160,88505.8203,
8914710124,88494.0938,
8914719168,88495.25,
8914730960,88504.8359,
8914739168,88492.4219,
8914750136,88491.6172,
8914759160,88499.4453,
8914770080,88487.0547,
8914779164,88487.7734,
8914790136,88503.4375,
8914799156,88491.8203,
8914810124,88493.6094,
8914819168,88507.7188,
8914830128,88494.3828,
8914839164,88493.8828,
8914850128,88507.3047,
8914859160,88494.6875,
8914870076,88494.7812,
8914879156,88506.6484,
8914890128,88481.8125,
8914899164,88468.5078,
8914910136,88478.2109,
8914919168,88467.4141,
8914930964,88467.1406,
8914939168,88471.1641,
8914950140,88460.8281,
8914959160,88460.1328,
8914970136,88470.8125,
8914979164,88460.0703,
8914990080,88476.3672,
8914999160,88504.1484,
8915010120,88492.6953,
8915019168,88493.8203,
8915030132,88505.9375,
8915039164,88491.5469,
8915050128,88489.1094,
8915059160,88507.0312,
8915070136,88493.6328,
8915079160,88492.6094,
8915090072,88507.0469,
8915099160,88494.9297,
8915110132,88495.1328,
8915119168,88506.6797,
8915130960,88492.8594,
8915139164,88491.7266,
8915150132,88504.8047,
8915159160,88492.1094,
8915170140,88492.1406,
8915179164,88499.9766,
8915190100,88487.5625,
8915199160,88487.9531,
8915210128,88500.2578,
8915219172,88486.9922,
8915230140,88488.5781,
8915239172,88498.6328,
8915250136,88485.4844,
8915259160,88486.2344,
8915270136,88500.4062,
8915279164,88491.1094,
8915290136,88494.8203,
8915299160,88507.6797,
8915310064,88496.0391,
8915319172,88494.6562,
8915330964,88503.9062,
8915339164,88492.6484,
8915350132,88491.125,
8915359160,88503.0234,
8915370136,88490.4219,
8915379164,88489.1953,
8915390140,88503.4531,
8915399160,88492.7656,
8915410068,88491.9922,
8915419172,88506.8047,
8915430128,88495.0938,
8915439168,88493.5234,
8915450140,88499.8047,
8915459160,88488.4766,
8915470136,88486.7734,
8915479164,88497.9219,
8915490132,88477.7656,
8915499160,88460.3516,
8915510068,88478.6719,
8915519172,88466.7734,
8915531020,88464.9453,
8915539168,88501.125,
8915550080,88493.9609,
8915559164,88497.6641,
8915570136,88499.3359,
8915579164,88487.7734,
8915590136,88508.6172,
8915599164,88528.0625,
8915610128,88516.1797,
8915619168,88525.2031,
8915630076,88538.4297,
8915639164,88526.0156,
8915650132,88524.5312,
8915659164,88540.9453,
8915670136,88527.6172,
8915679160,88526.5234,
8915690140,88538.8672,
8915699164,88528.5391,
8915710124,88526.9062,
8915719172,88537.0625,
8915730964,88525.3672,
8915739172,88526.2812,
8915750084,88530.1484,
8915759164,88519.1875,
8915770144,88518.1875,
8915779168,88533.0312,
8915790132,88524.6406,
8915799164,88526.1016,
8915810128,88509.9375,
8915819172,88495.4062,
8915830076,88493.9766,
8915839168,88507.9062,
8915850140,88493.8828,
8915859164,88493.5078,
8915870152,88502.9766,
8915879164,88486.7344,
8915890152,88483.6484,
8915899164,88500.125,
8915910132,88489.4922,
8915919176,88489.7031,
8915930968,88485.7734,
8915939172,88480.3516,
8915950084,88482.0938,
8915959168,88497.875,
8915970152,88486.7656,
8915979168,88485.8672,
8915990140,88503.8047,
8915999164,88494.1328,
8916010132,88491.2344,
8916019172,88505.7188,
8916030140,88493.6094,
8916039172,88491.1641,
8916050088,88502.5703,
8916059164,88491.6641,
8916070140,88489.1797,
8916079164,88499.3828,
8916090132,88473.7422,
8916099164,88466.6562,
8916110128,88477.6719,
8916119172,88465.7656,
8916130964,88462.3359,
8916139168,88476.8516,
8916150076,88464.2656,
8916159164,88463.6328,
8916170148,88474.9609,
8916179164,88463.4922,
8916190144,88474.0234,
8916199164,88504.8359,
8916210132,88492.6641,
8916219176,88493.0391,
8916230140,88505.5781,
8916239176,88493.1719,
8916250140,88487.3516,
8916259164,88498.6484,
8916270092,88486.8281,
8916279168,88488.3906,
8916290140,88504.875,
8916299164,88494.0703,
8916310128,88491.5234,
8916319176,88503.9766,
8916330968,88492.5391,
8916339172,88491.6094,
8916350136,88503.75,
8916359168,88492.2031,
8916370084,88488.5781,
8916379168,88504.2656,
8916390140,88492.7734,
8916399164,88492.4062,
8916410132,88503.8516,
8916419176,88492.125,
8916430136,88488.4453,
8916439172,88494.4219,
8916450152,88479.7422,
8916459168,88479.2188,
8916470084,88498.0781,
8916479168,88488.3516,
8916490144,88483.5938,
8916499168,88504.9062,
8916510132,88494.625,
8916519176,88494.6875,
8916530968,88501.9297,
8916539168,88489.3203,
8916550148,88483.1094,
8916559172,88495.7812,
8916570200,88483.6484,
8916579168,88479.2109,
8916590088,88492.2031,
8916599168,88481.6875,
8916610156,88477.9766,
8916619176,88487.9297,
8916630144,88476.7578,
8916639172,88489.5234,
8916650144,88501.3359,
8916659164,88489.3359,
8916670144,88483.7656,
8916679168,88500.0469,
8916690088,88474.5703,
8916699168,88465.9688,
8916710132,88478.625,
8916719176,88466.3516,
8916730964,88459.8984,
8916739176,88473.6953,
8916750144,88460.2656,
8916759168,88460.6875,
8916770144,88470.3828,
8916779168,88460.1953,
8916790088,88472.3672,
8916799168,88503.1875,
8916810140,88491.8906,
8916819176,88493.6953,
8916830140,88504.8047,
8916839176,88493.5,
8916850136,88488.0391,
8916859168,88504.8906,
8916870144,88492.4766,
8916879168,88492.2812,
8916890140,88504.75,
8916899168,88492.2812,
8916910076,88486.8359,
8916919176,88505.1172,
8916930964,88492.7656,
8916939176,88489.4922,
8916950144,88492.25,
8916959168,88481.1719,
8916970144,88480.7656,
8916979172,88500.5391,
8916990140,88493.0156,
8916999168,88484.9609,
8917010076,88505.75,
8917019180,88495.3281,
8917030144,88487.9531,
8917039172,88479.1797,
8917050144,88484.4844,
8917059168,88491.7578,
8917070148,88496.3906,
8917079168,88492.5391,
8917090140,88486.5781,
8917099172,88504.9062,
8917110080,88488.6641,
8917119180,88486.7969,
8917131024,88504.5312,
8917139172,88492.2344,
8917150080,88486.5938,
8917159168,88504.9609,
8917170144,88492.2344,
8917179168,88489.8906,
8917190140,88504.875,
8917199168,88494.1094,
8917210136,88487.75,
8917219180,88505.9453,
8917230100,88494.6641,
8917239184,88491.8359,
8917250180,88495.0234,
8917259172,88481.875,
8917270152,88475.6562,
8917279172,88486.375,
8917290148,88464.7969,
8917299176,88462.0391,
8917310140,88467.8125,
8917319180,88464.1562,
8917330972,88459.0234,
8917339176,88476.0625,
8917350084,88464.2656,
8917359168,88460.2109,
8917370144,88473.3984,
8917379172,88463.2969,
8917390136,88470.5234,
8917399168,88505.7656,
8917410132,88492.9922,
8917419180,88490.9531,
8917430080,88506.5234,
8917439180,88492.1641,
8917450152,88481.5391,
8917459172,88497.5938,
8917470148,88486.9219,
8917479172,88483.0547,
8917490152,88505.5938,
8917499168,88493.9766,
8917510136,88485.1484,
8917519180,88504.5234,
8917530976,88493.7266,
8917539180,88488.1797,
8917550092,88496.4766,
8917559168,88485.7344,
8917570148,88485.5781,
8917579172,88502.0625,
8917590144,88493.5625,
8917599168,88490.0312,
8917610136,88502.0312,
8917619180,88490.0938,
8917630136,88486.5625,
8917639176,88495.6562,
8917650092,88480.5234,
8917659172,88481.5625,
8917670148,88505.8594,
8917679172,88493.9922,
8917690148,88484.6953,
8917699172,88496.75,
8917710132,88507.6484,
8917719180,88502.7109,
8917730972,88493.3203,
8917739180,88494.5469,
8917750096,88498.8594,
8917759172,88487.1484,
8917770152,88487.7969,
8917779176,88501.9297,
8917790144,88492.7734,
8917799172,88492.3125,
8917810136,88505.8203,
8917819180,88493.1719,
8917830140,88493.6484,
8917839180,88503.8203,
8917850136,88491.0781,
8917859172,88492.8594,
8917870100,88500.9062,
8917879172,88484.9922,
8917890140,88472.4297,
8917899172,88478.3672,
8917910136,88459.5234,
8917919188,88457.0938,
8917930992,88463.1406,
8917939184,88449.3047,
8917950156,88453.9297,
8917959176,88464.0391,
8917970104,88454.2969,
8917979176,88453.3203,
8917990140,88498.2344,
8917999172,88488.8906,
8918010136,88491.8828,
8918019180,88504.6406,
8918030148,88493.0078,
8918039180,88490.8516,
8918050152,88500.5391,
8918059172,88489.0781,
8918070092,88489.5781,
8918079176,88504.3672,
8918090152,88491.3359,
8918099172,88492.4609,
8918110144,88504.3984,
8918119184,88490.6953,
8918130976,88491.2031,
8918139180,88501.6953,
8918150148,88491.2031,
8918159172,88490.0312,
8918170152,88501.25,
8918179176,88490.1953,
8918190088,88492.4219,
8918199172,88505.2109,
8918210132,88493.25,
8918219180,88494.1328,
8918230140,88497.4922,
8918239184,88484.0312,
8918250152,88482.75,
8918259176,88498.6641,
8918270152,88486.0078,
8918279176,88486.6484,
8918290096,88504.1016,
8918299176,88484.3047,
8918310144,88485.3438,
8918319184,88504.3203,
8918330976,88491.3203,
8918339180,88482.3047,
8918350148,88503.7891,
8918359172,88491.1797,
8918370160,88484.1484,
8918379176,88504.2188,
8918390092,88492.2031,
8918399176,88486.9922,
8918410140,88502.6797,
8918419184,88493.75,
8918430140,88485.5938,
8918439184,88503.0078,
8918450156,88487.4688,
8918459176,88486.7344,
8918470152,88498.4609,
8918479180,88487.1484,
8918490148,88476.5938,
8918499180,88477.5625,
8918510088,88464.8516,
8918519184,88464.9141,
8918530980,88460.1719,
8918539180,88454.3359,
8918550152,88458.3672,
8918559176,88472.7109,
8918570148,88463.2969,
8918579176,88463.0938,
8918590148,88501.9922,
8918599184,88488.0781,
8918610140,88483.5547,
8918619188,88497.1641,
8918630148,88484.6094,
8918639184,88486.2109,
8918650156,88496.7891,
8918659180,88487.8672,
8918670160,88486.1641,
8918679176,88503.9766,
8918690152,88484.0547,
8918699176,88483.8828,
8918710080,88504.0234,
8918719188,88491.8828,
8918731040,88491.2969,
8918739188,88496.6562,
8918750100,88483.7422,
8918759176,88485.8281,
8918770156,88496.4062,
8918779180,88487.4922,
8918790156,88490,
8918799176,88502.9062,
8918810144,88490.5469,
8918819184,88492.1641,
8918830088,88504.4531,
8918839180,88491.8906,
8918850144,88490.0938,
8918859176,88503.6016,
8918870148,88492.5234,
8918879180,88492.4609,
8918890144,88505.7344,
8918899176,88494.0391,
8918910136,88490.9844,
8918919188,88502.3438,
8918930984,88491.9141,
8918939184,88490.6016,
8918950100,88495.9922,
8918959176,88486.0781,
8918970156,88483.7656,
8918979180,88498.0625,
8918990152,88489.625,
8918999176,88490.6484,
8919010144,88501.5938,
8919019188,88492.6328,
8919030100,88487.1953,
8919039184,88497.5469,
8919050152,88488.7969,
8919059176,88491.5391,
8919070152,88496.3281,
8919079180,88483.5938,
8919090144,88457.7266,
8919099176,88475.625,
8919110140,88465.8516,
8919119188,88456.0938,
8919130972,88468.6562,
8919139184,88455.7266,
8919150096,88460.6875,
8919159180,88506.4922,
8919170152,88494.4375,
8919179180,88486.2656,
8919190156,88534.3359,
8919199176,88522.7812,
8919210140,88513.1172,
8919219188,88536.1562,
8919230152,88523.6641,
8919239192,88525.3984,
8919250100,88529.7734,
8919259180,88518.3672,
8919270156,88516.2734,
8919279180,88532.9141,
8919290160,88512.6484,
8919299180,88503.4922,
8919310200,88523.5625,
8919319188,88518.8594,
8919330980,88512.8906,
8919339184,88528.5703,
8919350092,88518.3906,
8919359184,88518.6719,
8919370160,88532.375,
8919379180,88521.0859,
8919390156,88518.5469,
8919399180,88535.4297,
8919410140,88524.1797,
8919419188,88523.8281,
8919430148,88503.9766,
8919439188,88488.6094,
8919450160,88480.9062,
8919459180,88476.7578,
8919470100,88473.4453,
8919479184,88474.8359,
8919490152,88503.7812,
8919499180,88493.0078,
8919510144,88481.4453,
8919519188,88486.6406,
8919530980,88485.3281,
8919539188,88487.8672,
8919550160,88494.6953,
8919559180,88491.7656,
8919570112,88483.9062,
8919579184,88499.8906,
8919590156,88487.7656,
8919599180,88480.4375,
8919610148,88504.5,
8919619192,88492.6484,
8919630152,88484.4609,
8919639188,88490.1797,
8919650156,88469.7656,
8919659180,88484.9531,
8919670100,88504.625,
8919679184,88484.9609,
8919690160,88459.0234,
8919699180,88460.0547,
8919710140,88462.6328,
8919719192,88462.4219,
8919730980,88475.2969,
8919739192,88462.8828,
8919750160,88457.2188,
8919759180,88449.6719,
8919770160,88444.1016,
8919779188,88451.3125,
8919790104,88492.2031,
8919799180,88490.4766,
8919810148,88487.2656,
8919819192,88503.7031,
8919830152,88492.8047,
8919839188,88493.8672,
8919850156,88496.3906,
8919859180,88483.1484,
8919870160,88474.1953,
8919879180,88495.6562,
8919890092,88468.8438,
8919899180,88471.2266,
8919910144,88483.8047,
8919919192,88482.0234,
8919930980,88465.5078,
8919939188,88499.9062,
8919950164,88485.8828,
8919959184,88476.6094,
8919970172,88494.8047,
8919979188,88477.8984,
8919990160,88472.3438,
8919999188,88494.8516,
8920010148,88485.8047,
8920019192,88473.625,
8920030164,88465.6797,
8920039188,88462.9141,
8920050164,88470.5781,
8920059180,88501.4375,
8920070160,88489.7344,
8920079184,88491.2656,
8920090152,88490.6328,
8920099180,88487.2969,
8920110092,88486.25,
8920119192,88502.5625,
8920130980,88490.6641,
8920139188,88489.1641,
8920150148,88499.9531,
8920159184,88487.7969,
8920170160,88482.9375,
8920179184,88506.4609,
8920190156,88487.4375,
8920199184,88478.4688,
8920210092,88497.0625,
8920219192,88485.3047,
8920230156,88487.3203,
8920239192,88486.3359,
8920250160,88470.5703,
8920259184,88479.9062,
8920270164,88498.1641,
8920279188,88487.1484,
8920290156,88472,
8920299184,88463.1797,
8920310088,88444.2734,
8920319192,88457.9141,
8920331040,88466.3828,
8920339188,88462.3516,
8920350092,88456.4141,
8920359184,88476.7891,
8920370156,88459.3828,
8920379184,88457.6719,
8920390156,88502.5703,
8920399184,88492.4219,
8920410156,88485.2656,
8920419192,88497.5156,
8920430096,88485.9609,
8920439192,88489.5469,
8920450168,88497.8906,
8920459184,88480.9375,
8920470172,88472.9219,
8920479188,88499.8906,
8920490160,88492.8828,
8920499184,88491.8359,
8920510152,88504.4219,
8920519196,88493.9922,
8920530984,88485.9297,
8920539188,88488.7812,
8920550100,88479.9688,
8920559184,88481.1094,
8920570164,88486.0078,
8920579184,88483.4844,
8920590156,88484.6172,
8920599184,88498.5781,
8920610152,88478.7109,
8920619192,88483.3906,
8920630104,88504.1484,
8920639192,88493.3516,
8920650156,88483.1719,
8920659192,88480.6406,
8920670200,88473,
8920679184,88485.3672,
8920690168,88485.8516,
8920699188,88484.9141,
8920710156,88480.1406,
8920719196,88499.2812,
8920730992,88484.3672,
8920739196,88476.1641,
8920750108,88486.4844,
8920759188,88472.3203,
8920770168,88474.8672,
8920779188,88495.3594,
8920790164,88491.5391,
8920799184,88486.1797,
8920810148,88495.9062,
8920819196,88485.0781,
8920830156,88486.6719,
8920839192,88504.8203,
8920850100,88493.2266,
8920859184,88490.5469,
8920870160,88496.7188,
8920879188,88485.4375,
8920890164,88468.8828,
8920899188,88465.1953,
8920910148,88479.4062,
8920919196,88469.4844,
8920930992,88465.3125,
8920939192,88464.8516,
8920950104,88461.9531,
8920959188,88451.3047,
8920970160,88459.4844,
8920979192,88469.7266,
8920990156,88473.3984,
8920999184,88490.1953,
8921010152,88489.9844,
8921019196,88479.0938,
8921030160,88493.0469,
8921039192,88484.2969,
8921050172,88461.7109,
8921059188,88471.7812,
8921070104,88500.625,
8921079188,88481.8125,
8921090160,88485.6953,
8921099188,88504.625,
8921110148,88486.3672,
8921119196,88487.1172,
8921130988,88504.9609,
8921139192,88490.7031,
8921150156,88489.3828,
8921159188,88488.6094,
8921170108,88490.5234,
8921179188,88491.4219,
8921190160,88502.8516,
8921199188,88491.6797,
8921210152,88493.7734,
8921219196,88496.9766,
8921230152,88484.1094,
8921239196,88492.4609,
8921250164,88499.0156,
8921259192,88487.5391,
8921270112,88482.8047,
8921279192,88493.0156,
8921290164,88483.4609,
8921299188,88478.0234,
8921310152,88500.0469,
8921319196,88487.2109,
8921330988,88482.1406,
8921339200,88488.1484,
8921350220,88479.7188,
8921359188,88480.5312,
8921370168,88493.7109,
8921379188,88479.9922,
8921390104,88470.5469,
8921399192,88476.3984,
8921410156,88466.375,
8921419196,88476.5156,
8921430152,88495.2266,
8921439196,88484.8984,
8921450172,88489.6797,
8921459188,88485.6172,
8921470164,88482.1484,
8921479196,88482.5234,
8921490112,88476.75,
8921499188,88462.4141,
8921510156,88461.9922,
8921519200,88467.6953,
8921530992,88463.3047,
8921539196,88460.7109,
8921550168,88457.8281,
8921559188,88431.5469,
8921570164,88443.4688,
8921579188,88460.3516,
8921590100,88464.4844,
8921599188,88469.875,
8921610152,88505.2188,
8921619200,88492.2656,
8921630156,88480.5938,
8921639192,88495.1484,
8921650160,88476.5156,
8921659188,88482.3672,
8921670164,88498.1797,
8921679192,88486.7969,
8921690168,88479.7109,
8921699188,88489.2109,
8921710104,88484.375,
8921719200,88494.3516,
8921731028,88494.4531,
8921739200,88478.3516,
8921750128,88468.7188,
8921759192,88483.0938,
8921770172,88455.0469,
8921779192,88454.2578,
8921790168,88493.3203,
8921799192,88491.1094,
8921810100,88490.9844,
8921819200,88495.2266,
8921830160,88482.6172,
8921839196,88474.0625,
8921850160,88488.7969,
8921859188,88491.3047,
8921870168,88482.3594,
8921879192,88501.9062,
8921890164,88489.1094,
8921899196,88488.6406,
8921910104,88472.4766,
8921919200,88461.9062,
8921931052,88474.4062,
8921939200,88488.2344,
8921950112,88476.6094,
8921959192,88463.5781,
8921970172,88480.8672,
8921979196,88470.8203,
8921990168,88479.9375,
8921999192,88487.2266,
8922010156,88491.4531,
8922019208,88492.3516,
8922030164,88476.0938,
8922039200,88458.0547,
8922050164,88462.0391,
8922059192,88484.9766,
8922070168,88463.3516,
8922079192,88459.4141,
8922090164,88461.5703,
8922099192,88450.5156,
8922110160,88454.4922,
8922119204,88475.9375,
8922130996,88459.3125,
8922139196,88443.3672,
8922150112,88449.4531,
8922159192,88452.3984,
8922170168,88454.4922,
8922179192,88469.6406,
8922190168,88460.4844,
8922199192,88464.9453,
8922210160,88485.9609,
8922219200,88464.6484,
8922230104,88471.1562,
8922239204,88484.0625,
8922250168,88469.5391,
8922259192,88476.3672,
8922270164,88494.8359,
8922279196,88489.4922,
8922290172,88490.4922,
8922299192,88496.3516,
8922310160,88492.4609,
8922319204,88493.125,
8922330996,88501.9609,
8922339200,88482.9219,
8922350112,88464.7578,
8922359192,88471.7969,
8922370168,88462.3984,
8922379192,88470.3984,
8922390164,88475.0938,
8922399192,88471.2578,
8922410156,88472.7656,
8922419204,88497.7188,
8922430164,88470.3359,
8922439204,88477.0391,
8922450112,88467.2031,
8922459192,88457.6484,
8922470172,88462.1406,
8922479196,88469.0234,
8922490164,88483.6953,
8922499192,88513.0391,
8922510156,88525.25,
8922519200,88504.9141,
8922530996,88500.4453,
8922539200,88506.3984,
8922550112,88506.0703,
8922559196,88500.5547,
8922570172,88515.8125,
8922579196,88502.6797,
8922590168,88501.7188,
8922599196,88526.9531,
8922610160,88521.0391,
8922619204,88507.1484,
8922630168,88533.8906,
8922639200,88513.4531,
8922650164,88503.9141,
8922659192,88538.125,
8922670112,88521.0469,
8922679192,88520.8594,
8922690168,88492.6641,
8922699196,88485.7656,
8922710164,88473.6953,
8922719208,88492.125,
8922731024,88486.25,
8922739204,88486.4219,
8922750184,88489.9688,
8922759196,88483,
8922770124,88458.125,
8922779200,88462.0391,
8922790176,88467.8828,
8922799196,88471.6562,
8922810164,88483.125,
8922819204,88476.4062,
8922830168,88465.5078,
8922839200,88489.5234,
8922850164,88479.7109,
8922859196,88470.4219,
8922870116,88489.0391,
8922879196,88491.6953,
8922890172,88488.0859,
8922899196,88493.5234,
8922910156,88480.9062,
8922919204,88482.3594,
8922930996,88493.1719,
8922939204,88486.9062,
8922950176,88482.5547,
8922959200,88482.0312,
8922970176,88469.5391,
8922979200,88483.4844,
8922990116,88491.1797,
8922999196,88485.9297,
8923010160,88486.8516,
8923019208,88498.9219,
8923030176,88494.4375,
8923039200,88488.7188,
8923050176,88480.5312,
8923059196,88473.0625,
8923070172,88475.5,
8923079196,88504.6094,
8923090108,88485.9141,
8923099196,88483.7656,
8923110160,88501.3125,
8923119204,88491.2031,
8923130996,88472.5547,
8923139200,88471.2812,
8923150164,88472.5938,
8923159196,88480.5078,
8923170184,88479.6094,
8923179200,88466.5938,
8923190116,88463.3828,
8923199200,88493.6484,
8923210164,88473.4453,
8923219208,88481.2812,
8923230168,88504.4922,
8923239208,88490.6797,
8923250176,88483.3594,
8923259200,88490.4609,
8923270176,88479.2891,
8923279200,88489.3359,
8923290176,88456.1719,
8923299196,88460.2891,
8923310104,88452.7969,
8923319208,88471.9766,
8923331056,88460.2422,
8923339200,88462.9219,
8923350112,88462.6719,
8923359196,88446.6172,
8923370176,88440.0703,
8923379200,88459.6094,
8923390176,88467.9766,
8923399200,88466.4375,
8923410120,88498.3672,
8923419208,88487.7188,
8923430172,88481.2031,
8923439208,88496.1953,
8923450184,88473.5078,
8923459200,88472.75,
8923470180,88496.1953,
8923479204,88487.3047,
8923490176,88478.8125,
8923499200,88504.1328,
8923510108,88494.0781,
8923519208,88482.9375,
8923531056,88501.625,
8923539204,88488.5469,
8923550120,88465.5703,
8923559196,88494.6328,
8923570176,88483.3906,
8923579196,88488.4219,
8923590172,88493.1953,
8923599200,88485.4609,
8923610172,88485.9297,
8923619208,88504.5312,
8923630112,88492.0156,
8923639204,88490.7344,
8923650172,88495.3203,
8923659196,88486.4844,
8923670176,88472.7266,
