timestamp,estimatedMass,estimatedApogee,detectedShutdowns,state
8912149044,28.9286232,-2.87889433,0,4
8912169044,28.9286232,-3.93075538,0,4
8912189044,28.9286232,-2.78358102,0,4
8912209040,28.9286232,-2.92468572,0,4
8912229040,28.9286232,-4.02024364,0,4
8912248888,28.9286232,-4.02024364,0,4
8912268888,28.9286232,-3.1766808,0,4
8912288888,28.9286232,-2.41849732,0,4
8912308888,28.9286232,-3.73383594,0,4
8912328896,28.9286232,-3.14600492,0,4
8912349064,28.9286232,-5.78079081,0,4
8912369064,28.9286232,-5.33751154,0,4
8912389068,28.9286232,-5.28414297,0,4
8912409064,28.9286232,-6.04250669,0,4
8912429064,28.9286232,-5.36222267,0,4
8912449048,28.9286232,-5.50592089,0,4
8912469048,28.9286232,-5.48542309,0,4
8912489048,28.9286232,-4.49651623,0,4
8912509048,28.9286232,-3.0846324,0,4
8912529048,28.9286232,-4.04576063,0,4
8912548892,28.9286232,-4.04576063,0,4
8912568892,28.9286232,-2.84549999,0,4
8912588892,28.9286232,-3.25388455,0,4
8912608892,28.9286232,-4.63672733,0,4
8912628896,28.9286232,-5.33453417,0,4
8912649068,28.9286232,-6.28546715,0,4
8912669060,28.9286232,-5.541574,0,4
8912689068,28.9286232,-5.5346489,0,4
8912709060,28.9286232,-6.35090923,0,4
8912729068,28.9286232,-5.73428679,0,4
8912749048,28.9286232,-5.45039463,0,4
8912769048,28.9286232,-5.97140074,0,4
8912789052,28.9286232,-5.25573826,0,4
8912809044,28.9286232,-5.49033356,0,4
8912829048,28.9286232,-6.38581419,0,4
8912848892,28.9286232,-6.38581419,0,4
8912868892,28.9286232,-5.73986864,0,4
8912888892,28.9286232,-5.64981842,0,4
8912908892,28.9286232,-6.38340521,0,4
8912928896,28.9286232,-5.74600506,0,4
8912949072,28.9286232,-6.16033173,0,4
8912969068,28.9286232,-5.33846569,0,4
8912989068,28.9286232,-5.32271147,0,4
8913009064,28.9286232,-6.4280901,0,4
8913029076,28.9286232,-5.86627674,0,4
8913049052,28.9286232,-5.48436689,0,4
8913069044,28.9286232,-6.53564787,0,4
8913089048,28.9286232,-5.72496128,0,4
8913109040,28.9286232,-3.53766942,0,4
8913129052,28.9286232,-4.5373683,0,4
8913148892,28.9286232,-4.5373683,0,4
8913168892,28.9286232,-3.11831641,0,4
8913188892,28.9286232,-2.62243867,0,4
8913208892,28.9286232,-4.39598036,0,4
8913228900,28.9286232,-5.33197451,0,4
8913249072,28.9286232,-6.50630665,0,4
8913269068,28.9286232,-5.59942245,0,4
8913289068,28.9286232,-5.62573099,0,4
8913309064,28.9286232,-6.60845089,0,4
8913329072,28.9286232,-5.92657948,0,4
8913349052,28.9286232,-5.75818586,0,4
8913369048,28.9286232,-6.32154894,0,4
8913389048,28.9286232,-5.56088781,0,4
8913409048,28.9286232,-5.80710697,0,4
8913429056,28.9286232,-6.71613264,0,4
8913448896,28.9286232,-6.71613264,0,4
8913468896,28.9286232,-5.94379473,0,4
8913488896,28.9286232,-5.37556124,0,4
8913508896,28.9286232,-6.25418758,0,4
8913528900,28.9286232,-5.8788414,0,4
8913549072,28.9286232,-6.22324324,0,4
8913569068,28.9286232,-5.86171532,0,4
8913589068,28.9286232,-6.05137968,0,4
8913609064,28.9286232,-8.45128441,0,4
8913629076,28.9286232,-8.02859592,0,4
8913649048,28.9286232,-8.05307484,0,4
8913669044,28.9286232,-8.64846611,0,4
8913689052,28.9286232,-8.08227444,0,4
8913709048,28.9286232,-6.47079134,0,4
8913729052,28.9286232,-7.07844496,0,4
8913748896,28.9286232,-7.07844496,0,4
8913768896,28.9286232,-6.10777807,0,4
8913788896,28.9286232,-5.78807449,0,4
8913808896,28.9286232,-7.46521997,0,4
8913828904,28.9286232,-8.11306381,0,4
8913849076,28.9286232,-8.37352371,0,4
8913869072,28.9286232,-7.69198418,0,4
8913889076,28.9286232,-5.5445838,0,4
8913909068,28.9286232,-6.85970449,0,4
8913929076,28.9286232,-5.81426382,0,4
8913949056,28.9286232,-5.77916956,0,4
8913969048,28.9286232,-6.29042387,0,4
8913989056,28.9286232,-5.29848766,0,4
8914009048,28.9286232,-6.02119255,0,4
8914029056,28.9286232,-6.95441198,0,4
8914048896,28.9286232,-6.95441198,0,4
8914068896,28.9286232,-5.75361013,0,4
8914088896,28.9286232,-5.86890268,0,4
8914108896,28.9286232,-6.87104988,0,4
8914128904,28.9286232,-5.84794044,0,4
8914149072,28.9286232,-6.84047365,0,4
8914169072,28.9286232,-5.80412531,0,4
8914189076,28.9286232,-5.80375099,0,4
8914209072,28.9286232,-6.97327328,0,4
8914229076,28.9286232,-5.91804743,0,4
8914249052,28.9286232,-5.94442654,0,4
8914269052,28.9286232,-6.54318047,0,4
8914289056,28.9286232,-5.28846693,0,4
8914309048,28.9286232,-3.46335673,0,4
8914329052,28.9286232,-4.47982836,0,4
8914348896,28.9286232,-4.47982836,0,4
8914368896,28.9286232,-3.14528489,0,4
8914388896,28.9286232,-3.23708797,0,4
8914408896,28.9286232,-5.62713766,0,4
8914428904,28.9286232,-5.5615406,0,4
8914449080,28.9286232,-6.77213478,0,4
8914469076,28.9286232,-5.21679449,0,4
8914489076,28.9286232,-5.45851088,0,4
8914509088,28.9286232,-6.19092178,0,4
8914529080,28.9286232,-6.50040722,0,4
8914549060,28.9286232,-5.3019805,0,4
8914569056,28.9286232,-5.33408451,0,4
8914589052,28.9286232,-6.7261405,0,4
8914609048,28.9286232,-5.89866495,0,4
8914629056,28.9286232,-6.14186096,0,4
8914648900,28.9286232,-6.14186096,0,4
8914668900,28.9286232,-7.07866049,0,4
8914688900,28.9286232,-6.02544594,0,4
8914708900,28.9286232,-6.07778978,0,4
8914728904,28.9286232,-6.93620396,0,4
8914749080,28.9286232,-5.86935139,0,4
8914769076,28.9286232,-6.44877243,0,4
8914789080,28.9286232,-5.46626949,0,4
8914809072,28.9286232,-5.81079054,0,4
8914829080,28.9286232,-7.07873487,0,4
8914849056,28.9286232,-6.00675821,0,4
8914869052,28.9286232,-6.06360579,0,4
8914889056,28.9286232,-7.00951672,0,4
8914909056,28.9286232,-3.58210921,0,4
8914929056,28.9286232,-3.4306829,0,4
8914948904,28.9286232,-3.4306829,0,4
8914968900,28.9286232,-3.83055687,0,4
8914988900,28.9286232,-2.64839268,0,4
8915008900,28.9286232,-2.64389515,0,4
8915028908,28.9286232,-6.7565093,0,4
8915049076,28.9286232,-5.78186369,0,4
8915069072,28.9286232,-6.99533176,0,4
8915089076,28.9286232,-5.88685465,0,4
8915109076,28.9286232,-6.06821299,0,4
8915129080,28.9286232,-6.98267746,0,4
8915149056,28.9286232,-5.81347799,0,4
8915169056,28.9286232,-5.83400345,0,4
8915189068,28.9286232,-6.47762537,0,4
8915209056,28.9286232,-5.47925186,0,4
8915229060,28.9286232,-5.38461065,0,4
8915248900,28.9286232,-5.38461065,0,4
8915268900,28.9286232,-6.36757755,0,4
8915288904,28.9286232,-5.32629871,0,4
8915308904,28.9286232,-5.74343014,0,4
8915328908,28.9286232,-7.05772543,0,4
8915349080,28.9286232,-5.8853178,0,4
8915369072,28.9286232,-6.71921158,0,4
8915389080,28.9286232,-5.59564018,0,4
8915409072,28.9286232,-5.89214182,0,4
8915429080,28.9286232,-7.00580645,0,4
8915449064,28.9286232,-5.97234058,0,4
8915469056,28.9286232,-5.52412748,0,4
8915489060,28.9286232,-6.32107592,0,4
8915509056,28.9286232,-2.69065642,0,4
8915529068,28.9286232,-3.36496282,0,4
8915548904,28.9286232,-3.36496282,0,4
8915568904,28.9286232,-6.5440793,0,4
8915588904,28.9286232,-6.30137873,0,4
8915608904,28.9286232,-5.46215677,0,4
8915628912,28.9286232,-8.34964371,0,4
8915649080,28.9286232,-8.30648041,0,4
8915669080,28.9286232,-9.10127068,0,4
8915689084,28.9286232,-8.39914608,0,4
8915709072,28.9286232,-8.52799988,0,4
8915729080,28.9286232,-9.01424694,0,4
8915749064,28.9286232,-8.45203018,0,4
8915769060,28.9286232,-8.01111794,0,4
8915789060,28.9286232,-8.86787701,0,4
8915809056,28.9286232,-8.49145889,0,4
8915829064,28.9286232,-6.18953037,0,4
8915848904,28.9286232,-6.18953037,0,4
8915868908,28.9286232,-7.20278549,0,4
8915888908,28.9286232,-6.00192547,0,4
8915908904,28.9286232,-5.35968828,0,4
8915928912,28.9286232,-6.5596385,0,4
8915949088,28.9286232,-4.7280941,0,4
8915969084,28.9286232,-6.35898113,0,4
8915989084,28.9286232,-5.28237247,0,4
8916009080,28.9286232,-6.03474283,0,4
8916029088,28.9286232,-7.01583862,0,4
8916049068,28.9286232,-5.78678942,0,4
8916069060,28.9286232,-5.81782722,0,4
8916089060,28.9286232,-6.49383068,0,4
8916109056,28.9286232,-3.29040837,0,4
8916129064,28.9286232,-3.16359377,0,4
8916148904,28.9286232,-3.16359377,0,4
8916168908,28.9286232,-4.36521482,0,4
8916188904,28.9286232,-2.95646453,0,4
8916208904,28.9286232,-2.93915296,0,4
8916228912,28.9286232,-6.88175488,0,4
8916249084,28.9286232,-5.94596052,0,4
8916269084,28.9286232,-6.4113965,0,4
8916289084,28.9286232,-5.52441931,0,4
8916309076,28.9286232,-6.02101851,0,4
8916329080,28.9286232,-6.8388257,0,4
8916349064,28.9286232,-5.81985426,0,4
8916369060,28.9286232,-5.86051655,0,4
8916389064,28.9286232,-6.86214542,0,4
8916409060,28.9286232,-5.8907218,0,4
8916429064,28.9286232,-5.85556459,0,4
8916448908,28.9286232,-5.85556459,0,4
8916468908,28.9286232,-6.05507326,0,4
8916488908,28.9286232,-4.647367,0,4
8916508908,28.9286232,-5.5033865,0,4
8916528916,28.9286232,-6.90052557,0,4
8916549088,28.9286232,-5.6064477,0,4
8916569104,28.9286232,-6.16525841,0,4
8916589088,28.9286232,-4.65043211,0,4
8916609084,28.9286232,-4.87693787,0,4
8916629088,28.9286232,-5.46518469,0,4
8916649068,28.9286232,-5.61642551,0,4
8916669060,28.9286232,-5.59965229,0,4
8916689068,28.9286232,-6.51093531,0,4
8916709060,28.9286232,-3.28814888,0,4
8916729068,28.9286232,-3.30107737,0,4
8916748908,28.9286232,-3.30107737,0,4
8916768908,28.9286232,-4.08160496,0,4
8916788908,28.9286232,-2.69727182,0,4
8916808908,28.9286232,-2.64221144,0,4
8916828916,28.9286232,-6.69506216,0,4
8916849084,28.9286232,-5.9524498,0,4
8916869080,28.9286232,-6.85599422,0,4
8916889084,28.9286232,-5.86208153,0,4
8916909080,28.9286232,-5.8517518,0,4
8916929088,28.9286232,-6.87578344,0,4
8916949072,28.9286232,-5.62256098,0,4
8916969064,28.9286232,-4.84882164,0,4
8916989068,28.9286232,-6.51673412,0,4
8917009060,28.9286232,-5.21242619,0,4
8917029072,28.9286232,-6.10078001,0,4
8917048912,28.9286232,-6.10078001,0,4
8917068912,28.9286232,-4.66317081,0,4
8917088912,28.9286232,-5.79271698,0,4
8917108912,28.9286232,-5.87113523,0,4
8917128916,28.9286232,-6.85742426,0,4
8917149088,28.9286232,-5.8421917,0,4
8917169080,28.9286232,-6.86466408,0,4
8917189088,28.9286232,-5.65791512,0,4
8917209084,28.9286232,-6.00426149,0,4
8917229092,28.9286232,-6.94397449,0,4
8917249080,28.9286232,-5.82838917,0,4
8917269068,28.9286232,-4.91681147,0,4
8917289072,28.9286232,-5.32372618,0,4
8917309068,28.9286232,-2.87428188,0,4
8917329072,28.9286232,-3.09032798,0,4
8917348912,28.9286232,-3.09032798,0,4
8917368912,28.9286232,-4.3330183,0,4
8917388912,28.9286232,-2.68582845,0,4
8917408912,28.9286232,-3.01866603,0,4
8917428916,28.9286232,-6.85913086,0,4
8917449092,28.9286232,-5.82329845,0,4
8917469084,28.9286232,-6.26760435,0,4
8917489092,28.9286232,-5.03372717,0,4
8917509088,28.9286232,-5.97008467,0,4
8917529096,28.9286232,-6.79975319,0,4
8917549072,28.9286232,-5.49913406,0,4
8917569064,28.9286232,-5.26689053,0,4
8917589072,28.9286232,-6.61185217,0,4
8917609068,28.9286232,-5.65762424,0,4
8917629072,28.9286232,-5.65310812,0,4
8917648912,28.9286232,-5.65310812,0,4
8917668912,28.9286232,-6.11590624,0,4
8917688912,28.9286232,-4.89420271,0,4
8917708912,28.9286232,-5.97177029,0,4
8917728920,28.9286232,-6.20851612,0,4
8917749096,28.9286232,-6.04111481,0,4
8917769088,28.9286232,-5.40076685,0,4
8917789092,28.9286232,-6.61324358,0,4
8917809084,28.9286232,-5.85539055,0,4
8917829092,28.9286232,-5.9197464,0,4
8917849068,28.9286232,-6.76517534,0,4
8917869072,28.9286232,-5.90563059,0,4
8917889068,28.9286232,-5.20648479,0,4
8917909064,28.9286232,-4.57881165,0,4
8917929088,28.9286232,-2.32980132,0,4
8917948916,28.9286232,-2.32980132,0,4
8917968916,28.9286232,-1.40666258,0,4
8917988912,28.9286232,-3.09676218,0,4
8918008912,28.9286232,-1.92590177,0,4
8918028920,28.9286232,-5.50287819,0,4
8918049096,28.9286232,-5.71614313,0,4
8918069088,28.9286232,-5.55430746,0,4
8918089092,28.9286232,-6.75700712,0,4
8918109088,28.9286232,-5.85318661,0,4
8918129092,28.9286232,-5.69501114,0,4
8918149072,28.9286232,-6.57031679,0,4
8918169068,28.9286232,-5.64972258,0,4
8918189072,28.9286232,-5.65386534,0,4
8918209068,28.9286232,-6.83264208,0,4
8918229072,28.9286232,-5.99741077,0,4
8918248916,28.9286232,-5.99741077,0,4
8918268916,28.9286232,-5.11750603,0,4
8918288920,28.9286232,-6.34310722,0,4
8918308916,28.9286232,-5.35810184,0,4
8918328924,28.9286232,-5.13635397,0,4
8918349092,28.9286232,-4.97255039,0,4
8918369092,28.9286232,-5.7330761,0,4
8918389092,28.9286232,-6.770895,0,4
8918409088,28.9286232,-5.39428759,0,4
8918429092,28.9286232,-5.95480728,0,4
8918449080,28.9286232,-6.68917227,0,4
8918469072,28.9286232,-5.3716383,0,4
8918489072,28.9286232,-5.39288998,0,4
8918509072,28.9286232,-4.50693035,0,4
8918529080,28.9286232,-3.21463323,0,4
8918548916,28.9286232,-3.21463323,0,4
8918568916,28.9286232,-2.02988553,0,4
8918588920,28.9286232,-4.00699234,0,4
8918608920,28.9286232,-3.03672123,0,4
8918628924,28.9286232,-5.44079828,0,4
8918649096,28.9286232,-5.30928469,0,4
8918669096,28.9286232,-5.44443655,0,4
8918689096,28.9286232,-6.71740103,0,4
8918709092,28.9286232,-5.11309385,0,4
8918729100,28.9286232,-5.78106976,0,4
8918749076,28.9286232,-6.17302418,0,4
8918769072,28.9286232,-5.27742624,0,4
8918789076,28.9286232,-5.41422129,0,4
8918809072,28.9286232,-6.64711618,0,4
8918829076,28.9286232,-5.82581234,0,4
8918848916,28.9286232,-5.82581234,0,4
8918868920,28.9286232,-5.79336357,0,4
8918888920,28.9286232,-6.70833254,0,4
8918908920,28.9286232,-5.85366392,0,4
8918928928,28.9286232,-5.9746871,0,4
8918949104,28.9286232,-5.700634,0,4
8918969092,28.9286232,-5.29913044,0,4
8918989096,28.9286232,-6.29474831,0,4
8919009092,28.9286232,-5.70099783,0,4
8919029100,28.9286232,-5.86220407,0,4
8919049080,28.9286232,-6.26294327,0,4
8919069072,28.9286232,-5.7781806,0,4
8919089076,28.9286232,-5.07807112,0,4
8919109072,28.9286232,-4.31656647,0,4
8919129080,28.9286232,-2.24523211,0,4
8919148920,28.9286232,-2.24523211,0,4
8919168920,28.9286232,-2.19371986,0,4
8919188920,28.9286232,-6.8777914,0,4
8919208920,28.9286232,-5.32591391,0,4
8919228928,28.9286232,-7.94265318,0,4
8919249100,28.9286232,-8.17673111,0,4
8919269092,28.9286232,-7.78085995,0,4
8919289104,28.9286232,-8.61279869,0,4
8919309120,28.9286232,-6.79218006,0,4
8919329100,28.9286232,-7.84474087,0,4
8919349080,28.9286232,-8.4458456,0,4
8919369076,28.9286232,-7.88361025,0,4
8919389076,28.9286232,-8.04314899,0,4
8919409072,28.9286232,-8.8781929,0,4
8919429080,28.9286232,-8.26612949,0,4
8919448924,28.9286232,-8.26612949,0,4
8919468924,28.9286232,-5.57091665,0,4
8919488920,28.9286232,-4.38636684,0,4
8919508920,28.9286232,-4.1820302,0,4
8919528928,28.9286232,-5.91697216,0,4
8919549100,28.9286232,-5.46570015,0,4
8919569100,28.9286232,-5.81674719,0,4
8919589096,28.9286232,-6.5104866,0,4
8919609092,28.9286232,-4.77552271,0,4
8919629100,28.9286232,-5.88704872,0,4
8919649080,28.9286232,-5.68101883,0,4
8919669076,28.9286232,-5.19838095,0,4
8919689080,28.9286232,-5.19413614,0,4
8919709072,28.9286232,-2.60672045,0,4
8919729080,28.9286232,-2.85886264,0,4
8919748924,28.9286232,-2.85886264,0,4
8919768924,28.9286232,-2.92474747,0,4
8919788924,28.9286232,-1.40205491,0,4
8919808920,28.9286232,-1.60824335,0,4
8919828928,28.9286232,-5.6520381,0,4
8919849100,28.9286232,-5.98537683,0,4
8919869096,28.9286232,-5.03784132,0,4
8919889096,28.9286232,-6.11537409,0,4
8919909092,28.9286232,-3.88305712,0,4
8919929100,28.9286232,-4.91209555,0,4
8919949088,28.9286232,-6.44671726,0,4
8919969080,28.9286232,-4.42682266,0,4
8919989108,28.9286232,-4.53017044,0,4
8920009080,28.9286232,-6.03629684,0,4
8920029088,28.9286232,-4.1307168,0,4
8920048924,28.9286232,-4.1307168,0,4
8920068924,28.9286232,-2.99800134,0,4
8920088924,28.9286232,-6.53138018,0,4
8920108924,28.9286232,-5.75401592,0,4
8920128932,28.9286232,-5.40672159,0,4
8920149100,28.9286232,-5.57793236,0,4
8920169096,28.9286232,-5.44867706,0,4
8920189104,28.9286232,-6.92686558,0,4
8920209100,28.9286232,-4.61346292,0,4
8920229104,28.9286232,-5.21830559,0,4
8920249084,28.9286232,-5.31701231,0,4
8920269076,28.9286232,-4.73124361,0,4
8920289084,28.9286232,-5.38195038,0,4
8920309076,28.9286232,-3.04682899,0,4
8920329080,28.9286232,-2.45216608,0,4
8920348924,28.9286232,-2.45216608,0,4
8920368924,28.9286232,-2.94229722,0,4
8920388924,28.9286232,-4.41717863,0,4
8920408928,28.9286232,-2.46772075,0,4
8920428932,28.9286232,-5.78935194,0,4
8920449104,28.9286232,-5.58958626,0,4
8920469104,28.9286232,-4.83116579,0,4
8920489104,28.9286232,-6.39538193,0,4
8920509100,28.9286232,-5.78276062,0,4
8920529108,28.9286232,-5.95103073,0,4
8920549084,28.9286232,-5.52557898,0,4
8920569080,28.9286232,-4.84694719,0,4
8920589084,28.9286232,-5.05330563,0,4
8920609080,28.9286232,-6.30144882,0,4
8920629084,28.9286232,-5.06065607,0,4
8920648928,28.9286232,-5.06065607,0,4
8920668932,28.9286232,-5.8940568,0,4
8920688928,28.9286232,-4.80668736,0,4
8920708928,28.9286232,-5.21717548,0,4
8920728936,28.9286232,-5.18355989,0,4
8920749104,28.9286232,-4.39595747,0,4
8920769104,28.9286232,-4.001966,0,4
8920789108,28.9286232,-6.03899193,0,4
8920809100,28.9286232,-5.30044031,0,4
8920829104,28.9286232,-5.19714451,0,4
8920849084,28.9286232,-6.75844574,0,4
8920869080,28.9286232,-5.6820941,0,4
8920889088,28.9286232,-5.23361778,0,4
8920909080,28.9286232,-3.28469443,0,4
8920929084,28.9286232,-3.70759535,0,4
8920948928,28.9286232,-3.70759535,0,4
8920968928,28.9286232,-3.24294806,0,4
8920988928,28.9286232,-1.75370288,0,4
8921008928,28.9286232,-3.73240495,0,4
8921028936,28.9286232,-5.6012187,0,4
8921049112,28.9286232,-5.11305857,0,4
8921069100,28.9286232,-3.96883225,0,4
8921089104,28.9286232,-4.88738298,0,4
8921109100,28.9286232,-6.69274235,0,4
8921129112,28.9286232,-5.37613249,0,4
8921149084,28.9286232,-5.65891266,0,4
8921169084,28.9286232,-5.4897151,0,4
8921189088,28.9286232,-5.71909189,0,4
8921209084,28.9286232,-5.7435689,0,4
8921229084,28.9286232,-6.16094208,0,4
8921248928,28.9286232,-6.16094208,0,4
8921268932,28.9286232,-5.816432,0,4
8921288932,28.9286232,-5.40873766,0,4
8921308928,28.9286232,-5.85345411,0,4
8921328936,28.9286232,-4.56575966,0,4
8921349132,28.9286232,-5.45527792,0,4
8921369104,28.9286232,-4.79195786,0,4
8921389108,28.9286232,-4.73626947,0,4
8921409104,28.9286232,-4.4018445,0,4
8921429104,28.9286232,-4.41055489,0,4
8921449088,28.9286232,-5.16568279,0,4
8921469084,28.9286232,-5.23269939,0,4
8921489092,28.9286232,-4.96643639,0,4
8921509084,28.9286232,-3.01661992,0,4
8921529092,28.9286232,-3.54435229,0,4
8921548932,28.9286232,-3.54435229,0,4
8921568932,28.9286232,-2.83173561,0,4
8921588932,28.9286232,0.613636792,0,4
8921608932,28.9286232,-2.77722335,0,4
8921628936,28.9286232,-3.77085352,0,4
8921649108,28.9286232,-5.9704504,0,4
8921669104,28.9286232,-4.94837809,0,4
8921689112,28.9286232,-5.30803061,0,4
8921709108,28.9286232,-5.51018,0,4
8921729108,28.9286232,-5.9157424,0,4
8921749092,28.9286232,-4.59568834,0,4
8921769092,28.9286232,-4.99763584,0,4
8921789092,28.9286232,-2.17541289,0,4
8921809088,28.9286232,-5.63077164,0,4
8921829092,28.9286232,-5.97796535,0,4
8921848932,28.9286232,-5.97796535,0,4
8921868932,28.9286232,-4.20550346,0,4
8921888932,28.9286232,-5.66518259,0,4
8921908936,28.9286232,-6.46647978,0,4
8921928940,28.9286232,-5.48323202,0,4
8921949116,28.9286232,-5.41167402,0,4
8921969108,28.9286232,-3.17115498,0,4
8921989112,28.9286232,-3.86716366,0,4
8922009104,28.9286232,-5.33087254,0,4
8922029136,28.9286232,-5.75343084,0,4
8922049092,28.9286232,-2.60547519,0,4
8922069088,28.9286232,-5.13199282,0,4
8922089092,28.9286232,-2.74649429,0,4
8922109088,28.9286232,-1.75688338,0,4
8922129092,28.9286232,-4.33425951,0,4
8922148936,28.9286232,-4.33425951,0,4
8922168932,28.9286232,-0.970980048,0,4
8922188932,28.9286232,-1.97555256,0,4
8922208936,28.9286232,-3.75288582,0,4
8922228940,28.9286232,-3.31682873,0,4
8922249108,28.9286232,-5.03270388,0,4
8922269108,28.9286232,-4.3963871,0,4
8922289112,28.9286232,-5.47420454,0,4
8922309108,28.9286232,-5.99538612,0,4
8922329116,28.9286232,-5.77187347,0,4
8922349096,28.9286232,-4.972229,0,4
8922369084,28.9286232,-3.9841423,0,4
8922389088,28.9286232,-3.84456873,0,4
8922409084,28.9286232,-3.92328644,0,4
8922429092,28.9286232,-6.08232212,0,4
8922448936,28.9286232,-6.08232212,0,4
8922468936,28.9286232,-4.4708128,0,4
8922488936,28.9286232,-2.58576846,0,4
8922508936,28.9286232,-3.70250535,0,4
8922528944,28.9286232,-7.04702282,0,4
8922549112,28.9286232,-6.70681047,0,4
8922569108,28.9286232,-6.33582735,0,4
8922589112,28.9286232,-6.48384428,0,4
8922609108,28.9286232,-7.8914175,0,4
8922629112,28.9286232,-6.83295488,0,4
8922649092,28.9286232,-7.22607422,0,4
8922669092,28.9286232,-8.47825718,0,4
8922689092,28.9286232,-7.7278142,0,4
8922709092,28.9286232,-5.27915573,0,4
8922729120,28.9286232,-5.77308798,0,4
8922748940,28.9286232,-5.77308798,0,4
8922768940,28.9286232,-5.30960894,0,4
8922788936,28.9286232,-5.00873613,0,4
8922808936,28.9286232,-2.97625375,0,4
8922828940,28.9286232,-3.93492055,0,4
8922849112,28.9286232,-5.54436827,0,4
8922869108,28.9286232,-3.84494877,0,4
8922889116,28.9286232,-5.71369934,0,4
8922909108,28.9286232,-5.87681389,0,4
8922929112,28.9286232,-4.95621777,0,4
8922949100,28.9286232,-5.33573675,0,4
8922969096,28.9286232,-4.91922998,0,4
8922989096,28.9286232,-5.04312277,0,4
8923009092,28.9286232,-5.25291348,0,4
8923029104,28.9286232,-6.28364468,0,4
8923048940,28.9286232,-6.28364468,0,4
8923068940,28.9286232,-5.50144053,0,4
8923088936,28.9286232,-4.09844685,0,4
8923108940,28.9286232,-6.6835866,0,4
8923128944,28.9286232,-5.08987617,0,4
8923149112,28.9286232,-3.92808938,0,4
8923169112,28.9286232,-4.77101898,0,4
8923189116,28.9286232,-3.45141506,0,4
8923209112,28.9286232,-5.86651039,0,4
8923229112,28.9286232,-4.85938835,0,4
8923249096,28.9286232,-5.64490318,0,4
8923269092,28.9286232,-5.63541985,0,4
8923289100,28.9286232,-5.5458498,0,4
8923309092,28.9286232,-2.80540109,0,4
8923329096,28.9286232,-3.96549845,0,4
8923348936,28.9286232,-3.96549845,0,4
8923368936,28.9286232,-3.07311869,0,4
8923388940,28.9286232,-1.26827323,0,4
8923408940,28.9286232,-2.71338034,0,4
8923428948,28.9286232,-3.43477225,0,4
8923449124,28.9286232,-6.04084015,0,4
8923469116,28.9286232,-4.08237028,0,4
8923489120,28.9286232,-5.33958244,0,4
8923509112,28.9286232,-6.60595512,0,4
8923529120,28.9286232,-5.00657654,0,4
8923549100,28.9286232,-5.45434141,0,4
8923569096,28.9286232,-5.93748331,0,4
8923589096,28.9286232,-5.45670748,0,4
8923609096,28.9286232,-5.20841217,0,4
8923629096,28.9286232,-6.65443707,0,4
8923648940,28.9286232,-6.65443707,0,4
8923668940,28.9286232,-5.65717983,0,4
8923688940,28.9286232,-5.30178881,0,4
8923708940,28.9286232,-5.50416565,0,4
8923728948,28.9286232,-4.72417021,0,4
8923749116,28.9286232,-5.10986042,0,4
8923769116,28.9286232,-4.14541149,0,4
8923789120,28.9286232,-5.41399717,0,4
8923809120,28.9286232,-5.20391321,0,4
8923829124,28.9286232,-5.05610561,0,4
8923849096,28.9286232,-4.7022438,0,4
8923869096,28.9286232,-6.63441801,0,4
8923889100,28.9286232,-4.86806011,0,4
8923909092,28.9286232,0.0421602279,0,4
8923929096,28.9286232,-1.25218439,0,4
8923948944,28.9286232,-1.25218439,0,4
8923968940,28.9286232,-1.22915757,0,4
8923988940,28.9286232,-0.374677241,0,4
8924008940,28.9286232,-3.24804044,0,4
8924028952,28.9286232,-4.3407445,0,4
8924049124,28.9286232,-3.91160202,0,4
8924069116,28.9286232,-4.19843245,0,4
8924089144,28.9286232,-5.14665222,0,4
8924109116,28.9286232,-4.93592596,0,4
8924129120,28.9286232,-5.05245924,0,4
8924149100,28.9286232,-3.44377494,0,4
8924169096,28.9286232,-3.84590769,0,4
8924189100,28.9286232,-5.76614189,0,4
8924209100,28.9286232,-5.40202045,0,4
8924229104,28.9286232,-4.37664461,0,4
8924248944,28.9286232,-4.37664461,0,4
8924268944,28.9286232,-5.79475451,0,4
8924288944,28.9286232,-3.26069713,0,4
8924308944,28.9286232,-3.95620966,0,4
8924328952,28.9286232,-5.52563906,0,4
8924349120,28.9286232,-5.56545544,0,4
8924369116,28.9286232,-6.39218712,0,4
8924389120,28.9286232,-5.6819396,0,4
8924409116,28.9286232,-5.18623066,0,4
8924429124,28.9286232,-5.52105284,0,4
8924449108,28.9286232,-5.63158989,0,4
8924469100,28.9286232,-3.04637551,0,4
8924489104,28.9286232,-5.11956596,0,4
8924509100,28.9286232,-2.80487132,0,4
8924529108,28.9286232,-1.50373626,0,4
8924548948,28.9286232,-1.50373626,0,4
8924568944,28.9286232,-2.24868083,0,4
8924588944,28.9286232,-2.73046494,0,4
8924608944,28.9286232,-1.34698343,0,4
8924628952,28.9286232,-5.78307199,0,4
8924649120,28.9286232,-5.04513884,0,4
8924669120,28.9286232,-4.43086958,0,4
8924689124,28.9286232,-4.75792694,0,4
8924709120,28.9286232,-3.81974721,0,4
8924729124,28.9286232,-4.20904636,0,4
8924749104,28.9286232,-4.99983978,0,4
8924769108,28.9286232,-4.64157438,0,4
8924789104,28.9286232,-5.22206211,0,4
8924809096,28.9286232,-3.10026598,0,4
8924829104,28.9286232,-3.12792063,0,4
